lad22cd,lad22nm,category,count_21
E09000023,Lewisham,Europe: Other Europe: Rest of Europe: Other Europe,1649
E09000023,Lewisham,Africa: North Africa,438
E09000023,Lewisham,Africa: Central and Western Africa: Ghana,886
E09000023,Lewisham,Africa: Central and Western Africa: Nigeria,3397
E09000023,Lewisham,Africa: Central and Western Africa: Other Central and Western Africa,1069
E09000023,Lewisham,Africa: South and Eastern Africa: Kenya,111
E09000023,Lewisham,Africa: South and Eastern Africa: Somalia,20
E09000023,Lewisham,Africa: South and Eastern Africa: South Africa,242
E09000023,Lewisham,Africa: South and Eastern Africa: Zimbabwe,182
E09000023,Lewisham,Africa: South and Eastern Africa: Other South and Eastern Africa,427
E09000023,Lewisham,Middle East and Asia: Middle East: Iran,63
E09000023,Lewisham,Middle East and Asia: Middle East: Iraq,20
E09000023,Lewisham,Middle East and Asia: Middle East: Other Middle East,139
E09000023,Lewisham,Middle East and Asia: Eastern Asia: China,1274
E09000023,Lewisham,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),116
E09000023,Lewisham,Middle East and Asia: Eastern Asia: Japan,336
E09000023,Lewisham,Middle East and Asia: Eastern Asia: Other Eastern Asia,209
E09000023,Lewisham,Middle East and Asia: Southern Asia: Afghanistan,128
E09000023,Lewisham,Middle East and Asia: Southern Asia: Bangladesh,174
E09000023,Lewisham,Middle East and Asia: Southern Asia: India,1329
E09000023,Lewisham,Middle East and Asia: Southern Asia: Pakistan,292
E09000023,Lewisham,Middle East and Asia: Southern Asia: Sri Lanka,736
E09000023,Lewisham,Middle East and Asia: Southern Asia: Other Southern Asia,89
E09000023,Lewisham,Middle East and Asia: South-East Asia: Malaysia,316
E09000023,Lewisham,Middle East and Asia: South-East Asia: Philippines,634
E09000023,Lewisham,Middle East and Asia: South-East Asia: Singapore,121
E09000023,Lewisham,Middle East and Asia: South-East Asia: Other South-East Asia,426
E09000023,Lewisham,Middle East and Asia: Central Asia,71
E09000023,Lewisham,The Americas and the Caribbean: North America: Canada,417
E09000023,Lewisham,The Americas and the Caribbean: North America: United States,1115
E09000023,Lewisham,The Americas and the Caribbean: Central America,167
E09000023,Lewisham,The Americas and the Caribbean: South America,2117
E09000023,Lewisham,The Americas and the Caribbean: The Caribbean: Jamaica,2013
E09000023,Lewisham,The Americas and the Caribbean: The Caribbean: Other Caribbean,526
E09000023,Lewisham,Antarctica and Oceania: Australasia: Australia,681
E09000023,Lewisham,Antarctica and Oceania: Australasia: New Zealand,297
E09000023,Lewisham,Antarctica and Oceania: Other Antarctica and Oceania,10
E09000023,Lewisham,British Overseas Territories,4
E09000023,Lewisham,No passport held,20248
E09000024,Merton,Europe: United Kingdom,151930
E09000024,Merton,Europe: Ireland,3403
E09000024,Merton,Europe: Other Europe: EU Member countries: France,1805
E09000024,Merton,Europe: Other Europe: EU Member countries: Germany,1687
E09000024,Merton,Europe: Other Europe: EU Member countries: Italy,3592
E09000024,Merton,Europe: Other Europe: EU Member countries: Portugal,2570
E09000024,Merton,Europe: Other Europe: EU Member countries: Spain,2335
E09000024,Merton,Europe: Other Europe: EU Member countries: Lithuania,837
E09000024,Merton,Europe: Other Europe: EU Member countries: Poland,6799
E09000024,Merton,Europe: Other Europe: EU Member countries: Romania,3169
E09000024,Merton,Europe: Other Europe: EU Member countries: Other EU countries,7691
E09000024,Merton,Europe: Other Europe: Rest of Europe: Turkey,612
E09000024,Merton,Europe: Other Europe: Rest of Europe: Other Europe,1477
E09000024,Merton,Africa: North Africa,289
E09000024,Merton,Africa: Central and Western Africa: Ghana,982
E09000024,Merton,Africa: Central and Western Africa: Nigeria,379
E09000024,Merton,Africa: Central and Western Africa: Other Central and Western Africa,162
E09000024,Merton,Africa: South and Eastern Africa: Kenya,19
E09000024,Merton,Africa: South and Eastern Africa: Somalia,19
E09000024,Merton,Africa: South and Eastern Africa: South Africa,1002
E09000024,Merton,Africa: South and Eastern Africa: Zimbabwe,95
E09000024,Merton,Africa: South and Eastern Africa: Other South and Eastern Africa,397
E09000024,Merton,Middle East and Asia: Middle East: Iran,94
E09000024,Merton,Middle East and Asia: Middle East: Iraq,23
E09000024,Merton,Middle East and Asia: Middle East: Other Middle East,117
E09000024,Merton,Middle East and Asia: Eastern Asia: China,626
E09000024,Merton,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),102
E09000024,Merton,Middle East and Asia: Eastern Asia: Japan,505
E09000024,Merton,Middle East and Asia: Eastern Asia: Other Eastern Asia,748
E09000024,Merton,Middle East and Asia: Southern Asia: Afghanistan,71
E09000024,Merton,Middle East and Asia: Southern Asia: Bangladesh,181
E09000024,Merton,Middle East and Asia: Southern Asia: India,1665
E09000024,Merton,Middle East and Asia: Southern Asia: Pakistan,1200
E09000024,Merton,Middle East and Asia: Southern Asia: Sri Lanka,1030
E09000024,Merton,Middle East and Asia: Southern Asia: Other Southern Asia,263
E09000024,Merton,Middle East and Asia: South-East Asia: Malaysia,232
E09000024,Merton,Middle East and Asia: South-East Asia: Philippines,501
E09000024,Merton,Middle East and Asia: South-East Asia: Singapore,83
E09000024,Merton,Middle East and Asia: South-East Asia: Other South-East Asia,168
E09000024,Merton,Middle East and Asia: Central Asia,64
E09000024,Merton,The Americas and the Caribbean: North America: Canada,291
E09000024,Merton,The Americas and the Caribbean: North America: United States,793
E09000024,Merton,The Americas and the Caribbean: Central America,71
E09000024,Merton,The Americas and the Caribbean: South America,1556
E09000024,Merton,The Americas and the Caribbean: The Caribbean: Jamaica,332
E09000024,Merton,The Americas and the Caribbean: The Caribbean: Other Caribbean,151
E09000024,Merton,Antarctica and Oceania: Australasia: Australia,632
E09000024,Merton,Antarctica and Oceania: Australasia: New Zealand,297
E09000024,Merton,Antarctica and Oceania: Other Antarctica and Oceania,11
E09000024,Merton,British Overseas Territories,0
E09000024,Merton,No passport held,12134
E09000025,Newham,Europe: United Kingdom,215348
E09000025,Newham,Europe: Ireland,1941
E09000025,Newham,Europe: Other Europe: EU Member countries: France,2493
E09000025,Newham,Europe: Other Europe: EU Member countries: Germany,1127
E09000025,Newham,Europe: Other Europe: EU Member countries: Italy,12247
E09000025,Newham,Europe: Other Europe: EU Member countries: Portugal,6084
E09000025,Newham,Europe: Other Europe: EU Member countries: Spain,4470
E09000025,Newham,Europe: Other Europe: EU Member countries: Lithuania,7045
E09000025,Newham,Europe: Other Europe: EU Member countries: Poland,4235
E09000025,Newham,Europe: Other Europe: EU Member countries: Romania,20081
E09000025,Newham,Europe: Other Europe: EU Member countries: Other EU countries,13005
E09000025,Newham,Europe: Other Europe: Rest of Europe: Turkey,331
E09000025,Newham,Europe: Other Europe: Rest of Europe: Other Europe,2298
E09000025,Newham,Africa: North Africa,640
E09000025,Newham,Africa: Central and Western Africa: Ghana,1486
E09000025,Newham,Africa: Central and Western Africa: Nigeria,2379
E09000025,Newham,Africa: Central and Western Africa: Other Central and Western Africa,805
E09000025,Newham,Africa: South and Eastern Africa: Kenya,180
E09000025,Newham,Africa: South and Eastern Africa: Somalia,51
E09000025,Newham,Africa: South and Eastern Africa: South Africa,279
E09000025,Newham,Africa: South and Eastern Africa: Zimbabwe,169
E09000025,Newham,Africa: South and Eastern Africa: Other South and Eastern Africa,838
E09000025,Newham,Middle East and Asia: Middle East: Iran,66
E09000025,Newham,Middle East and Asia: Middle East: Iraq,10
E09000025,Newham,Middle East and Asia: Middle East: Other Middle East,291
E09000025,Newham,Middle East and Asia: Eastern Asia: China,1820
E09000025,Newham,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),244
E09000025,Newham,Middle East and Asia: Eastern Asia: Japan,149
E09000025,Newham,Middle East and Asia: Eastern Asia: Other Eastern Asia,297
E09000025,Newham,Middle East and Asia: Southern Asia: Afghanistan,179
E09000025,Newham,Middle East and Asia: Southern Asia: Bangladesh,8019
E09000025,Newham,Middle East and Asia: Southern Asia: India,11559
E09000025,Newham,Middle East and Asia: Southern Asia: Pakistan,4034
E09000025,Newham,Middle East and Asia: Southern Asia: Sri Lanka,925
E09000025,Newham,Middle East and Asia: Southern Asia: Other Southern Asia,304
E09000025,Newham,Middle East and Asia: South-East Asia: Malaysia,621
E09000025,Newham,Middle East and Asia: South-East Asia: Philippines,1114
E09000025,Newham,Middle East and Asia: South-East Asia: Singapore,219
E09000025,Newham,Middle East and Asia: South-East Asia: Other South-East Asia,403
E09000025,Newham,Middle East and Asia: Central Asia,174
E09000025,Newham,The Americas and the Caribbean: North America: Canada,269
E09000025,Newham,The Americas and the Caribbean: North America: United States,615
E09000025,Newham,The Americas and the Caribbean: Central America,91
E09000025,Newham,The Americas and the Caribbean: South America,1830
E09000025,Newham,The Americas and the Caribbean: The Caribbean: Jamaica,547
E09000025,Newham,The Americas and the Caribbean: The Caribbean: Other Caribbean,416
E09000025,Newham,Antarctica and Oceania: Australasia: Australia,339
E09000025,Newham,Antarctica and Oceania: Australasia: New Zealand,157
E09000025,Newham,Antarctica and Oceania: Other Antarctica and Oceania,2
E09000025,Newham,British Overseas Territories,4
E09000025,Newham,No passport held,18808
E09000026,Redbridge,Europe: United Kingdom,224798
E09000026,Redbridge,Europe: Ireland,2466
E09000026,Redbridge,Europe: Other Europe: EU Member countries: France,1646
E09000026,Redbridge,Europe: Other Europe: EU Member countries: Germany,1274
E09000026,Redbridge,Europe: Other Europe: EU Member countries: Italy,5973
E09000026,Redbridge,Europe: Other Europe: EU Member countries: Portugal,2159
E09000026,Redbridge,Europe: Other Europe: EU Member countries: Spain,1582
E09000026,Redbridge,Europe: Other Europe: EU Member countries: Lithuania,3528
E09000026,Redbridge,Europe: Other Europe: EU Member countries: Poland,2505
E09000026,Redbridge,Europe: Other Europe: EU Member countries: Romania,14460
E09000026,Redbridge,Europe: Other Europe: EU Member countries: Other EU countries,6787
E09000026,Redbridge,Europe: Other Europe: Rest of Europe: Turkey,290
E09000026,Redbridge,Europe: Other Europe: Rest of Europe: Other Europe,1938
E09000026,Redbridge,Africa: North Africa,378
E09000026,Redbridge,Africa: Central and Western Africa: Ghana,363
E09000026,Redbridge,Africa: Central and Western Africa: Nigeria,898
E09000026,Redbridge,Africa: Central and Western Africa: Other Central and Western Africa,262
E09000026,Redbridge,Africa: South and Eastern Africa: Kenya,148
E09000026,Redbridge,Africa: South and Eastern Africa: Somalia,10
E09000026,Redbridge,Africa: South and Eastern Africa: South Africa,134
E09000026,Redbridge,Africa: South and Eastern Africa: Zimbabwe,85
E09000026,Redbridge,Africa: South and Eastern Africa: Other South and Eastern Africa,608
E09000026,Redbridge,Middle East and Asia: Middle East: Iran,65
E09000026,Redbridge,Middle East and Asia: Middle East: Iraq,19
E09000026,Redbridge,Middle East and Asia: Middle East: Other Middle East,136
E09000026,Redbridge,Middle East and Asia: Eastern Asia: China,327
E09000026,Redbridge,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),33
E09000026,Redbridge,Middle East and Asia: Eastern Asia: Japan,117
E09000026,Redbridge,Middle East and Asia: Eastern Asia: Other Eastern Asia,41
E09000026,Redbridge,Middle East and Asia: Southern Asia: Afghanistan,130
E09000026,Redbridge,Middle East and Asia: Southern Asia: Bangladesh,3038
E09000026,Redbridge,Middle East and Asia: Southern Asia: India,10335
E09000026,Redbridge,Middle East and Asia: Southern Asia: Pakistan,5120
E09000026,Redbridge,Middle East and Asia: Southern Asia: Sri Lanka,1221
E09000026,Redbridge,Middle East and Asia: Southern Asia: Other Southern Asia,65
E09000026,Redbridge,Middle East and Asia: South-East Asia: Malaysia,227
E09000026,Redbridge,Middle East and Asia: South-East Asia: Philippines,284
E09000026,Redbridge,Middle East and Asia: South-East Asia: Singapore,61
E09000026,Redbridge,Middle East and Asia: South-East Asia: Other South-East Asia,154
E09000026,Redbridge,Middle East and Asia: Central Asia,32
E09000026,Redbridge,The Americas and the Caribbean: North America: Canada,156
E09000026,Redbridge,The Americas and the Caribbean: North America: United States,324
E09000026,Redbridge,The Americas and the Caribbean: Central America,44
E09000026,Redbridge,The Americas and the Caribbean: South America,399
E09000026,Redbridge,The Americas and the Caribbean: The Caribbean: Jamaica,226
E09000026,Redbridge,The Americas and the Caribbean: The Caribbean: Other Caribbean,163
E09000026,Redbridge,Antarctica and Oceania: Australasia: Australia,219
E09000026,Redbridge,Antarctica and Oceania: Australasia: New Zealand,78
E09000026,Redbridge,Antarctica and Oceania: Other Antarctica and Oceania,1
E09000026,Redbridge,British Overseas Territories,1
E09000026,Redbridge,No passport held,14952
E09000027,Richmond upon Thames,Europe: United Kingdom,154737
E09000027,Richmond upon Thames,Europe: Ireland,3721
E09000027,Richmond upon Thames,Europe: Other Europe: EU Member countries: France,1312
E09000027,Richmond upon Thames,Europe: Other Europe: EU Member countries: Germany,1660
E09000027,Richmond upon Thames,Europe: Other Europe: EU Member countries: Italy,2354
E09000027,Richmond upon Thames,Europe: Other Europe: EU Member countries: Portugal,965
E09000027,Richmond upon Thames,Europe: Other Europe: EU Member countries: Spain,1448
E09000027,Richmond upon Thames,Europe: Other Europe: EU Member countries: Lithuania,474
E09000027,Richmond upon Thames,Europe: Other Europe: EU Member countries: Poland,2162
E09000027,Richmond upon Thames,Europe: Other Europe: EU Member countries: Romania,858
E09000027,Richmond upon Thames,Europe: Other Europe: EU Member countries: Other EU countries,5455
E09000027,Richmond upon Thames,Europe: Other Europe: Rest of Europe: Turkey,1371
E09000027,Richmond upon Thames,Europe: Other Europe: Rest of Europe: Other Europe,1283
E09000027,Richmond upon Thames,Africa: North Africa,212
E09000027,Richmond upon Thames,Africa: Central and Western Africa: Ghana,60
E09000027,Richmond upon Thames,Africa: Central and Western Africa: Nigeria,90
E09000027,Richmond upon Thames,Africa: Central and Western Africa: Other Central and Western Africa,63
E09000027,Richmond upon Thames,Africa: South and Eastern Africa: Kenya,19
E09000027,Richmond upon Thames,Africa: South and Eastern Africa: Somalia,1
E09000027,Richmond upon Thames,Africa: South and Eastern Africa: South Africa,599
E09000027,Richmond upon Thames,Africa: South and Eastern Africa: Zimbabwe,90
E09000027,Richmond upon Thames,Africa: South and Eastern Africa: Other South and Eastern Africa,90
E09000027,Richmond upon Thames,Middle East and Asia: Middle East: Iran,139
E09000027,Richmond upon Thames,Middle East and Asia: Middle East: Iraq,18
E09000027,Richmond upon Thames,Middle East and Asia: Middle East: Other Middle East,203
E09000027,Richmond upon Thames,Middle East and Asia: Eastern Asia: China,584
E09000027,Richmond upon Thames,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),177
E09000027,Richmond upon Thames,Middle East and Asia: Eastern Asia: Japan,439
E09000027,Richmond upon Thames,Middle East and Asia: Eastern Asia: Other Eastern Asia,137
E09000027,Richmond upon Thames,Middle East and Asia: Southern Asia: Afghanistan,94
E09000027,Richmond upon Thames,Middle East and Asia: Southern Asia: Bangladesh,58
E09000027,Richmond upon Thames,Middle East and Asia: Southern Asia: India,968
E09000027,Richmond upon Thames,Middle East and Asia: Southern Asia: Pakistan,179
E09000027,Richmond upon Thames,Middle East and Asia: Southern Asia: Sri Lanka,102
E09000027,Richmond upon Thames,Middle East and Asia: Southern Asia: Other Southern Asia,50
E09000027,Richmond upon Thames,Middle East and Asia: South-East Asia: Malaysia,162
E09000027,Richmond upon Thames,Middle East and Asia: South-East Asia: Philippines,168
E09000027,Richmond upon Thames,Middle East and Asia: South-East Asia: Singapore,78
E09000027,Richmond upon Thames,Middle East and Asia: South-East Asia: Other South-East Asia,173
E09000027,Richmond upon Thames,Middle East and Asia: Central Asia,50
E09000027,Richmond upon Thames,The Americas and the Caribbean: North America: Canada,389
E09000027,Richmond upon Thames,The Americas and the Caribbean: North America: United States,1593
E09000027,Richmond upon Thames,The Americas and the Caribbean: Central America,104
E09000027,Richmond upon Thames,The Americas and the Caribbean: South America,837
E09000027,Richmond upon Thames,The Americas and the Caribbean: The Caribbean: Jamaica,25
E09000027,Richmond upon Thames,The Americas and the Caribbean: The Caribbean: Other Caribbean,73
E09000027,Richmond upon Thames,Antarctica and Oceania: Australasia: Australia,1004
E09000027,Richmond upon Thames,Antarctica and Oceania: Australasia: New Zealand,352
E09000027,Richmond upon Thames,Antarctica and Oceania: Other Antarctica and Oceania,2
E09000027,Richmond upon Thames,British Overseas Territories,0
E09000027,Richmond upon Thames,No passport held,8098
E09000028,Southwark,Europe: United Kingdom,218332
E09000028,Southwark,Europe: Ireland,4733
E09000028,Southwark,Europe: Other Europe: EU Member countries: France,4303
E09000028,Southwark,Europe: Other Europe: EU Member countries: Germany,1995
E09000028,Southwark,Europe: Other Europe: EU Member countries: Italy,6854
E09000028,Southwark,Europe: Other Europe: EU Member countries: Portugal,2797
E09000028,Southwark,Europe: Other Europe: EU Member countries: Spain,9222
E09000028,Southwark,Europe: Other Europe: EU Member countries: Lithuania,927
E09000028,Southwark,Europe: Other Europe: EU Member countries: Poland,2634
E09000028,Southwark,Europe: Other Europe: EU Member countries: Romania,1615
E09000028,Southwark,Europe: Other Europe: EU Member countries: Other EU countries,8672
E09000028,Southwark,Europe: Other Europe: Rest of Europe: Turkey,464
E09000028,Southwark,Europe: Other Europe: Rest of Europe: Other Europe,1814
E09000028,Southwark,Africa: North Africa,594
E09000028,Southwark,Africa: Central and Western Africa: Ghana,1290
E09000028,Southwark,Africa: Central and Western Africa: Nigeria,3742
E09000028,Southwark,Africa: Central and Western Africa: Other Central and Western Africa,1542
E09000028,Southwark,Africa: South and Eastern Africa: Kenya,97
E09000028,Southwark,Africa: South and Eastern Africa: Somalia,14
E09000028,Southwark,Africa: South and Eastern Africa: South Africa,332
E09000028,Southwark,Africa: South and Eastern Africa: Zimbabwe,102
E09000028,Southwark,Africa: South and Eastern Africa: Other South and Eastern Africa,523
E09000028,Southwark,Middle East and Asia: Middle East: Iran,108
E09000028,Southwark,Middle East and Asia: Middle East: Iraq,45
E09000028,Southwark,Middle East and Asia: Middle East: Other Middle East,308
E09000028,Southwark,Middle East and Asia: Eastern Asia: China,2191
E09000028,Southwark,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),313
E09000028,Southwark,Middle East and Asia: Eastern Asia: Japan,391
E09000028,Southwark,Middle East and Asia: Eastern Asia: Other Eastern Asia,456
E09000028,Southwark,Middle East and Asia: Southern Asia: Afghanistan,149
E09000028,Southwark,Middle East and Asia: Southern Asia: Bangladesh,355
E09000028,Southwark,Middle East and Asia: Southern Asia: India,1699
E09000028,Southwark,Middle East and Asia: Southern Asia: Pakistan,318
E09000028,Southwark,Middle East and Asia: Southern Asia: Sri Lanka,59
E09000028,Southwark,Middle East and Asia: Southern Asia: Other Southern Asia,37
E09000028,Southwark,Middle East and Asia: South-East Asia: Malaysia,603
E09000028,Southwark,Middle East and Asia: South-East Asia: Philippines,916
E09000028,Southwark,Middle East and Asia: South-East Asia: Singapore,309
E09000028,Southwark,Middle East and Asia: South-East Asia: Other South-East Asia,464
E09000028,Southwark,Middle East and Asia: Central Asia,105
E09000028,Southwark,The Americas and the Caribbean: North America: Canada,864
E09000028,Southwark,The Americas and the Caribbean: North America: United States,2051
E09000028,Southwark,The Americas and the Caribbean: Central America,276
E09000028,Southwark,The Americas and the Caribbean: South America,3730
E09000028,Southwark,The Americas and the Caribbean: The Caribbean: Jamaica,1013
E09000028,Southwark,The Americas and the Caribbean: The Caribbean: Other Caribbean,448
E09000028,Southwark,Antarctica and Oceania: Australasia: Australia,1331
E09000028,Southwark,Antarctica and Oceania: Australasia: New Zealand,520
E09000028,Southwark,Antarctica and Oceania: Other Antarctica and Oceania,14
E09000028,Southwark,British Overseas Territories,1
E09000028,Southwark,No passport held,15964
E09000029,Sutton,Europe: United Kingdom,163866
E09000029,Sutton,Europe: Ireland,2265
E09000029,Sutton,Europe: Other Europe: EU Member countries: France,879
E09000029,Sutton,Europe: Other Europe: EU Member countries: Germany,1128
E09000029,Sutton,Europe: Other Europe: EU Member countries: Italy,1700
E09000029,Sutton,Europe: Other Europe: EU Member countries: Portugal,1431
E09000029,Sutton,Europe: Other Europe: EU Member countries: Spain,908
E09000029,Sutton,Europe: Other Europe: EU Member countries: Lithuania,683
E09000029,Sutton,Europe: Other Europe: EU Member countries: Poland,3293
E09000029,Sutton,Europe: Other Europe: EU Member countries: Romania,1875
E09000029,Sutton,Europe: Other Europe: EU Member countries: Other EU countries,4612
E09000029,Sutton,Europe: Other Europe: Rest of Europe: Turkey,472
E09000029,Sutton,Europe: Other Europe: Rest of Europe: Other Europe,896
E09000029,Sutton,Africa: North Africa,186
E09000029,Sutton,Africa: Central and Western Africa: Ghana,374
E09000029,Sutton,Africa: Central and Western Africa: Nigeria,332
E09000029,Sutton,Africa: Central and Western Africa: Other Central and Western Africa,94
E09000029,Sutton,Africa: South and Eastern Africa: Kenya,22
E09000029,Sutton,Africa: South and Eastern Africa: Somalia,8
E09000029,Sutton,Africa: South and Eastern Africa: South Africa,372
E09000029,Sutton,Africa: South and Eastern Africa: Zimbabwe,153
E09000029,Sutton,Africa: South and Eastern Africa: Other South and Eastern Africa,338
E09000029,Sutton,Middle East and Asia: Middle East: Iran,94
E09000029,Sutton,Middle East and Asia: Middle East: Iraq,44
E09000029,Sutton,Middle East and Asia: Middle East: Other Middle East,71
E09000029,Sutton,Middle East and Asia: Eastern Asia: China,700
E09000029,Sutton,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),190
E09000029,Sutton,Middle East and Asia: Eastern Asia: Japan,218
E09000029,Sutton,Middle East and Asia: Eastern Asia: Other Eastern Asia,323
E09000029,Sutton,Middle East and Asia: Southern Asia: Afghanistan,50
E09000029,Sutton,Middle East and Asia: Southern Asia: Bangladesh,158
E09000029,Sutton,Middle East and Asia: Southern Asia: India,2329
E09000029,Sutton,Middle East and Asia: Southern Asia: Pakistan,783
E09000029,Sutton,Middle East and Asia: Southern Asia: Sri Lanka,894
E09000029,Sutton,Middle East and Asia: Southern Asia: Other Southern Asia,216
E09000029,Sutton,Middle East and Asia: South-East Asia: Malaysia,225
E09000029,Sutton,Middle East and Asia: South-East Asia: Philippines,311
E09000029,Sutton,Middle East and Asia: South-East Asia: Singapore,44
E09000029,Sutton,Middle East and Asia: South-East Asia: Other South-East Asia,190
E09000029,Sutton,Middle East and Asia: Central Asia,29
E09000029,Sutton,The Americas and the Caribbean: North America: Canada,135
E09000029,Sutton,The Americas and the Caribbean: North America: United States,278
E09000029,Sutton,The Americas and the Caribbean: Central America,27
E09000029,Sutton,The Americas and the Caribbean: South America,639
E09000029,Sutton,The Americas and the Caribbean: The Caribbean: Jamaica,118
E09000029,Sutton,The Americas and the Caribbean: The Caribbean: Other Caribbean,54
E09000029,Sutton,Antarctica and Oceania: Australasia: Australia,218
E09000029,Sutton,Antarctica and Oceania: Australasia: New Zealand,100
E09000029,Sutton,Antarctica and Oceania: Other Antarctica and Oceania,4
E09000029,Sutton,British Overseas Territories,0
E09000029,Sutton,No passport held,15304
E09000030,Tower Hamlets,Europe: United Kingdom,211534
E09000030,Tower Hamlets,Europe: Ireland,3069
E09000030,Tower Hamlets,Europe: Other Europe: EU Member countries: France,4911
E09000030,Tower Hamlets,Europe: Other Europe: EU Member countries: Germany,2042
E09000030,Tower Hamlets,Europe: Other Europe: EU Member countries: Italy,13788
E09000030,Tower Hamlets,Europe: Other Europe: EU Member countries: Portugal,2816
E09000030,Tower Hamlets,Europe: Other Europe: EU Member countries: Spain,4899
E09000030,Tower Hamlets,Europe: Other Europe: EU Member countries: Lithuania,1791
E09000030,Tower Hamlets,Europe: Other Europe: EU Member countries: Poland,2664
E09000030,Tower Hamlets,Europe: Other Europe: EU Member countries: Romania,2626
E09000030,Tower Hamlets,Europe: Other Europe: EU Member countries: Other EU countries,10478
E09000030,Tower Hamlets,Europe: Other Europe: Rest of Europe: Turkey,765
E09000030,Tower Hamlets,Europe: Other Europe: Rest of Europe: Other Europe,2813
E09000030,Tower Hamlets,Africa: North Africa,738
E09000030,Tower Hamlets,Africa: Central and Western Africa: Ghana,256
E09000030,Tower Hamlets,Africa: Central and Western Africa: Nigeria,654
E09000030,Tower Hamlets,Africa: Central and Western Africa: Other Central and Western Africa,278
E09000030,Tower Hamlets,Africa: South and Eastern Africa: Kenya,97
E09000030,Tower Hamlets,Africa: South and Eastern Africa: Somalia,52
E09000030,Tower Hamlets,Africa: South and Eastern Africa: South Africa,408
E09000030,Tower Hamlets,Africa: South and Eastern Africa: Zimbabwe,105
E09000030,Tower Hamlets,Africa: South and Eastern Africa: Other South and Eastern Africa,265
E09000030,Tower Hamlets,Middle East and Asia: Middle East: Iran,140
E09000030,Tower Hamlets,Middle East and Asia: Middle East: Iraq,25
E09000030,Tower Hamlets,Middle East and Asia: Middle East: Other Middle East,438
E09000030,Tower Hamlets,Middle East and Asia: Eastern Asia: China,3531
E09000030,Tower Hamlets,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),412
E09000030,Tower Hamlets,Middle East and Asia: Eastern Asia: Japan,471
E09000030,Tower Hamlets,Middle East and Asia: Eastern Asia: Other Eastern Asia,548
E09000030,Tower Hamlets,Middle East and Asia: Southern Asia: Afghanistan,56
E09000030,Tower Hamlets,Middle East and Asia: Southern Asia: Bangladesh,8744
E09000030,Tower Hamlets,Middle East and Asia: Southern Asia: India,4579
E09000030,Tower Hamlets,Middle East and Asia: Southern Asia: Pakistan,613
E09000030,Tower Hamlets,Middle East and Asia: Southern Asia: Sri Lanka,96
E09000030,Tower Hamlets,Middle East and Asia: Southern Asia: Other Southern Asia,49
E09000030,Tower Hamlets,Middle East and Asia: South-East Asia: Malaysia,844
E09000030,Tower Hamlets,Middle East and Asia: South-East Asia: Philippines,533
E09000030,Tower Hamlets,Middle East and Asia: South-East Asia: Singapore,448
E09000030,Tower Hamlets,Middle East and Asia: South-East Asia: Other South-East Asia,592
E09000030,Tower Hamlets,Middle East and Asia: Central Asia,284
E09000030,Tower Hamlets,The Americas and the Caribbean: North America: Canada,894
E09000030,Tower Hamlets,The Americas and the Caribbean: North America: United States,1939
E09000030,Tower Hamlets,The Americas and the Caribbean: Central America,237
E09000030,Tower Hamlets,The Americas and the Caribbean: South America,1752
E09000030,Tower Hamlets,The Americas and the Caribbean: The Caribbean: Jamaica,122
E09000030,Tower Hamlets,The Americas and the Caribbean: The Caribbean: Other Caribbean,200
E09000030,Tower Hamlets,Antarctica and Oceania: Australasia: Australia,1565
E09000030,Tower Hamlets,Antarctica and Oceania: Australasia: New Zealand,600
E09000030,Tower Hamlets,Antarctica and Oceania: Other Antarctica and Oceania,7
E09000030,Tower Hamlets,British Overseas Territories,4
E09000030,Tower Hamlets,No passport held,13535
E09000031,Waltham Forest,Europe: United Kingdom,198787
E09000031,Waltham Forest,Europe: Ireland,3168
E09000031,Waltham Forest,Europe: Other Europe: EU Member countries: France,1854
E09000031,Waltham Forest,Europe: Other Europe: EU Member countries: Germany,868
E09000031,Waltham Forest,Europe: Other Europe: EU Member countries: Italy,3706
E09000031,Waltham Forest,Europe: Other Europe: EU Member countries: Portugal,2125
E09000031,Waltham Forest,Europe: Other Europe: EU Member countries: Spain,2531
E09000031,Waltham Forest,Europe: Other Europe: EU Member countries: Lithuania,2981
E09000031,Waltham Forest,Europe: Other Europe: EU Member countries: Poland,5620
E09000031,Waltham Forest,Europe: Other Europe: EU Member countries: Romania,12434
E09000031,Waltham Forest,Europe: Other Europe: EU Member countries: Other EU countries,11609
E09000031,Waltham Forest,Europe: Other Europe: Rest of Europe: Turkey,756
E09000031,Waltham Forest,Europe: Other Europe: Rest of Europe: Other Europe,2237
E09000031,Waltham Forest,Africa: North Africa,639
E09000031,Waltham Forest,Africa: Central and Western Africa: Ghana,842
E09000031,Waltham Forest,Africa: Central and Western Africa: Nigeria,690
E09000031,Waltham Forest,Africa: Central and Western Africa: Other Central and Western Africa,339
