lad22cd,lad22nm,category,count_21
E09000010,Enfield,Aged 59 years,3684
E09000010,Enfield,Aged 60 years,3758
E09000010,Enfield,Aged 61 years,3687
E09000010,Enfield,Aged 62 years,3387
E09000010,Enfield,Aged 63 years,3257
E09000010,Enfield,Aged 64 years,2972
E09000010,Enfield,Aged 65 years,2854
E09000010,Enfield,Aged 66 years,2688
E09000010,Enfield,Aged 67 years,2553
E09000010,Enfield,Aged 68 years,2391
E09000010,Enfield,Aged 69 years,2303
E09000010,Enfield,Aged 70 years,2257
E09000010,Enfield,Aged 71 years,2225
E09000010,Enfield,Aged 72 years,2249
E09000010,Enfield,Aged 73 years,2232
E09000010,Enfield,Aged 74 years,2196
E09000010,Enfield,Aged 75 years,1835
E09000010,Enfield,Aged 76 years,1761
E09000010,Enfield,Aged 77 years,1671
E09000010,Enfield,Aged 78 years,1533
E09000010,Enfield,Aged 79 years,1353
E09000010,Enfield,Aged 80 years,1371
E09000010,Enfield,Aged 81 years,1470
E09000010,Enfield,Aged 82 years,1293
E09000010,Enfield,Aged 83 years,1257
E09000010,Enfield,Aged 84 years,1099
E09000010,Enfield,Aged 85 years,1013
E09000010,Enfield,Aged 86 years,944
E09000010,Enfield,Aged 87 years,818
E09000010,Enfield,Aged 88 years,674
E09000010,Enfield,Aged 89 years,597
E09000010,Enfield,Aged 90 years,515
E09000010,Enfield,Aged 91 years,466
E09000010,Enfield,Aged 92 years,341
E09000010,Enfield,Aged 93 years,254
E09000010,Enfield,Aged 94 years,220
E09000010,Enfield,Aged 95 years,174
E09000010,Enfield,Aged 96 years,149
E09000010,Enfield,Aged 97 years,100
E09000010,Enfield,Aged 98 years,67
E09000010,Enfield,Aged 99 years,37
E09000010,Enfield,Aged 100 years and over,55
E09000011,Greenwich,Aged under 1 year,3772
E09000011,Greenwich,Aged 1 year,3869
E09000011,Greenwich,Aged 2 years,3835
E09000011,Greenwich,Aged 3 years,3735
E09000011,Greenwich,Aged 4 years,3816
E09000011,Greenwich,Aged 5 years,3775
E09000011,Greenwich,Aged 6 years,3713
E09000011,Greenwich,Aged 7 years,3752
E09000011,Greenwich,Aged 8 years,3840
E09000011,Greenwich,Aged 9 years,3702
E09000011,Greenwich,Aged 10 years,3693
E09000011,Greenwich,Aged 11 years,3727
E09000011,Greenwich,Aged 12 years,3694
E09000011,Greenwich,Aged 13 years,3564
E09000011,Greenwich,Aged 14 years,3528
E09000011,Greenwich,Aged 15 years,3306
E09000011,Greenwich,Aged 16 years,3279
E09000011,Greenwich,Aged 17 years,3239
E09000011,Greenwich,Aged 18 years,3067
E09000011,Greenwich,Aged 19 years,3004
E09000011,Greenwich,Aged 20 years,3129
E09000011,Greenwich,Aged 21 years,3357
E09000011,Greenwich,Aged 22 years,3721
E09000011,Greenwich,Aged 23 years,3907
E09000011,Greenwich,Aged 24 years,4249
E09000011,Greenwich,Aged 25 years,4641
E09000011,Greenwich,Aged 26 years,4461
E09000011,Greenwich,Aged 27 years,4877
E09000011,Greenwich,Aged 28 years,5243
E09000011,Greenwich,Aged 29 years,5494
E09000011,Greenwich,Aged 30 years,5502
E09000011,Greenwich,Aged 31 years,5590
E09000011,Greenwich,Aged 32 years,5664
E09000011,Greenwich,Aged 33 years,5783
E09000011,Greenwich,Aged 34 years,5329
E09000011,Greenwich,Aged 35 years,5336
E09000011,Greenwich,Aged 36 years,5210
E09000011,Greenwich,Aged 37 years,5280
E09000011,Greenwich,Aged 38 years,5211
E09000011,Greenwich,Aged 39 years,4742
E09000011,Greenwich,Aged 40 years,5193
E09000011,Greenwich,Aged 41 years,4822
E09000011,Greenwich,Aged 42 years,4577
E09000011,Greenwich,Aged 43 years,4253
E09000011,Greenwich,Aged 44 years,4114
E09000011,Greenwich,Aged 45 years,4040
E09000011,Greenwich,Aged 46 years,4085
E09000011,Greenwich,Aged 47 years,3873
E09000011,Greenwich,Aged 48 years,3745
E09000011,Greenwich,Aged 49 years,3824
E09000011,Greenwich,Aged 50 years,4030
E09000011,Greenwich,Aged 51 years,3777
E09000011,Greenwich,Aged 52 years,3912
E09000011,Greenwich,Aged 53 years,3642
E09000011,Greenwich,Aged 54 years,3665
E09000011,Greenwich,Aged 55 years,3458
E09000011,Greenwich,Aged 56 years,3341
E09000011,Greenwich,Aged 57 years,3286
E09000011,Greenwich,Aged 58 years,3031
E09000011,Greenwich,Aged 59 years,3009
E09000011,Greenwich,Aged 60 years,2993
E09000011,Greenwich,Aged 61 years,2768
E09000011,Greenwich,Aged 62 years,2429
E09000011,Greenwich,Aged 63 years,2302
E09000011,Greenwich,Aged 64 years,2037
E09000011,Greenwich,Aged 65 years,2157
E09000011,Greenwich,Aged 66 years,2011
E09000011,Greenwich,Aged 67 years,1827
E09000011,Greenwich,Aged 68 years,1717
E09000011,Greenwich,Aged 69 years,1613
E09000011,Greenwich,Aged 70 years,1643
E09000011,Greenwich,Aged 71 years,1561
E09000011,Greenwich,Aged 72 years,1496
E09000011,Greenwich,Aged 73 years,1708
E09000011,Greenwich,Aged 74 years,1567
E09000011,Greenwich,Aged 75 years,1285
E09000011,Greenwich,Aged 76 years,1274
E09000011,Greenwich,Aged 77 years,1168
E09000011,Greenwich,Aged 78 years,1006
E09000011,Greenwich,Aged 79 years,895
E09000011,Greenwich,Aged 80 years,832
E09000011,Greenwich,Aged 81 years,855
E09000011,Greenwich,Aged 82 years,792
E09000011,Greenwich,Aged 83 years,694
E09000011,Greenwich,Aged 84 years,602
E09000011,Greenwich,Aged 85 years,588
E09000011,Greenwich,Aged 86 years,518
E09000011,Greenwich,Aged 87 years,440
E09000011,Greenwich,Aged 88 years,378
E09000011,Greenwich,Aged 89 years,333
E09000011,Greenwich,Aged 90 years,293
E09000011,Greenwich,Aged 91 years,224
E09000011,Greenwich,Aged 92 years,206
E09000011,Greenwich,Aged 93 years,134
E09000011,Greenwich,Aged 94 years,111
E09000011,Greenwich,Aged 95 years,85
E09000011,Greenwich,Aged 96 years,63
E09000011,Greenwich,Aged 97 years,41
E09000011,Greenwich,Aged 98 years,40
E09000011,Greenwich,Aged 99 years,23
E09000011,Greenwich,Aged 100 years and over,45
E09000012,Hackney,Aged under 1 year,3391
E09000012,Hackney,Aged 1 year,3295
E09000012,Hackney,Aged 2 years,3264
E09000012,Hackney,Aged 3 years,3053
E09000012,Hackney,Aged 4 years,3132
E09000012,Hackney,Aged 5 years,3119
E09000012,Hackney,Aged 6 years,3070
E09000012,Hackney,Aged 7 years,2865
E09000012,Hackney,Aged 8 years,3100
E09000012,Hackney,Aged 9 years,3005
E09000012,Hackney,Aged 10 years,3121
E09000012,Hackney,Aged 11 years,3071
E09000012,Hackney,Aged 12 years,3109
E09000012,Hackney,Aged 13 years,3069
E09000012,Hackney,Aged 14 years,3049
E09000012,Hackney,Aged 15 years,2965
E09000012,Hackney,Aged 16 years,3033
E09000012,Hackney,Aged 17 years,2949
E09000012,Hackney,Aged 18 years,2685
E09000012,Hackney,Aged 19 years,2492
E09000012,Hackney,Aged 20 years,2865
E09000012,Hackney,Aged 21 years,2973
E09000012,Hackney,Aged 22 years,3399
E09000012,Hackney,Aged 23 years,4391
E09000012,Hackney,Aged 24 years,4964
E09000012,Hackney,Aged 25 years,5672
E09000012,Hackney,Aged 26 years,6165
E09000012,Hackney,Aged 27 years,6373
E09000012,Hackney,Aged 28 years,6608
E09000012,Hackney,Aged 29 years,6716
E09000012,Hackney,Aged 30 years,6976
E09000012,Hackney,Aged 31 years,6824
E09000012,Hackney,Aged 32 years,6536
E09000012,Hackney,Aged 33 years,6005
E09000012,Hackney,Aged 34 years,5607
E09000012,Hackney,Aged 35 years,5194
E09000012,Hackney,Aged 36 years,4899
E09000012,Hackney,Aged 37 years,4677
E09000012,Hackney,Aged 38 years,4525
E09000012,Hackney,Aged 39 years,4318
E09000012,Hackney,Aged 40 years,4040
E09000012,Hackney,Aged 41 years,3966
E09000012,Hackney,Aged 42 years,3610
E09000012,Hackney,Aged 43 years,3527
E09000012,Hackney,Aged 44 years,3493
E09000012,Hackney,Aged 45 years,3254
E09000012,Hackney,Aged 46 years,3166
E09000012,Hackney,Aged 47 years,3020
E09000012,Hackney,Aged 48 years,3067
E09000012,Hackney,Aged 49 years,2958
E09000012,Hackney,Aged 50 years,2939
E09000012,Hackney,Aged 51 years,2940
E09000012,Hackney,Aged 52 years,2964
E09000012,Hackney,Aged 53 years,2934
E09000012,Hackney,Aged 54 years,2793
E09000012,Hackney,Aged 55 years,2929
E09000012,Hackney,Aged 56 years,2963
E09000012,Hackney,Aged 57 years,2624
E09000012,Hackney,Aged 58 years,2520
E09000012,Hackney,Aged 59 years,2310
E09000012,Hackney,Aged 60 years,2317
E09000012,Hackney,Aged 61 years,2192
E09000012,Hackney,Aged 62 years,1998
E09000012,Hackney,Aged 63 years,1790
E09000012,Hackney,Aged 64 years,1809
E09000012,Hackney,Aged 65 years,1730
E09000012,Hackney,Aged 66 years,1437
E09000012,Hackney,Aged 67 years,1402
E09000012,Hackney,Aged 68 years,1320
E09000012,Hackney,Aged 69 years,1126
E09000012,Hackney,Aged 70 years,1186
E09000012,Hackney,Aged 71 years,1140
E09000012,Hackney,Aged 72 years,1108
E09000012,Hackney,Aged 73 years,1045
E09000012,Hackney,Aged 74 years,979
E09000012,Hackney,Aged 75 years,784
E09000012,Hackney,Aged 76 years,706
E09000012,Hackney,Aged 77 years,679
E09000012,Hackney,Aged 78 years,631
E09000012,Hackney,Aged 79 years,617
E09000012,Hackney,Aged 80 years,507
E09000012,Hackney,Aged 81 years,524
E09000012,Hackney,Aged 82 years,510
E09000012,Hackney,Aged 83 years,417
E09000012,Hackney,Aged 84 years,423
E09000012,Hackney,Aged 85 years,386
E09000012,Hackney,Aged 86 years,371
E09000012,Hackney,Aged 87 years,263
E09000012,Hackney,Aged 88 years,247
E09000012,Hackney,Aged 89 years,180
E09000012,Hackney,Aged 90 years,155
E09000012,Hackney,Aged 91 years,166
E09000012,Hackney,Aged 92 years,131
E09000012,Hackney,Aged 93 years,97
E09000012,Hackney,Aged 94 years,71
E09000012,Hackney,Aged 95 years,44
E09000012,Hackney,Aged 96 years,35
E09000012,Hackney,Aged 97 years,35
E09000012,Hackney,Aged 98 years,17
E09000012,Hackney,Aged 99 years,10
E09000012,Hackney,Aged 100 years and over,22
E09000013,Hammersmith and Fulham,Aged under 1 year,1883
E09000013,Hammersmith and Fulham,Aged 1 year,1882
E09000013,Hammersmith and Fulham,Aged 2 years,1754
E09000013,Hammersmith and Fulham,Aged 3 years,1747
E09000013,Hammersmith and Fulham,Aged 4 years,1809
E09000013,Hammersmith and Fulham,Aged 5 years,1780
E09000013,Hammersmith and Fulham,Aged 6 years,1662
E09000013,Hammersmith and Fulham,Aged 7 years,1775
E09000013,Hammersmith and Fulham,Aged 8 years,1787
E09000013,Hammersmith and Fulham,Aged 9 years,1820
E09000013,Hammersmith and Fulham,Aged 10 years,1788
E09000013,Hammersmith and Fulham,Aged 11 years,1922
E09000013,Hammersmith and Fulham,Aged 12 years,1790
E09000013,Hammersmith and Fulham,Aged 13 years,1759
E09000013,Hammersmith and Fulham,Aged 14 years,1748
E09000013,Hammersmith and Fulham,Aged 15 years,1624
E09000013,Hammersmith and Fulham,Aged 16 years,1665
E09000013,Hammersmith and Fulham,Aged 17 years,1646
E09000013,Hammersmith and Fulham,Aged 18 years,1523
E09000013,Hammersmith and Fulham,Aged 19 years,1747
E09000013,Hammersmith and Fulham,Aged 20 years,2346
E09000013,Hammersmith and Fulham,Aged 21 years,2745
E09000013,Hammersmith and Fulham,Aged 22 years,3204
E09000013,Hammersmith and Fulham,Aged 23 years,4084
E09000013,Hammersmith and Fulham,Aged 24 years,4581
E09000013,Hammersmith and Fulham,Aged 25 years,4726
E09000013,Hammersmith and Fulham,Aged 26 years,4848
E09000013,Hammersmith and Fulham,Aged 27 years,4734
E09000013,Hammersmith and Fulham,Aged 28 years,4569
E09000013,Hammersmith and Fulham,Aged 29 years,4525
E09000013,Hammersmith and Fulham,Aged 30 years,4260
E09000013,Hammersmith and Fulham,Aged 31 years,4067
E09000013,Hammersmith and Fulham,Aged 32 years,3916
E09000013,Hammersmith and Fulham,Aged 33 years,3709
E09000013,Hammersmith and Fulham,Aged 34 years,3435
E09000013,Hammersmith and Fulham,Aged 35 years,3226
E09000013,Hammersmith and Fulham,Aged 36 years,3119
E09000013,Hammersmith and Fulham,Aged 37 years,2949
E09000013,Hammersmith and Fulham,Aged 38 years,2811
E09000013,Hammersmith and Fulham,Aged 39 years,2696
E09000013,Hammersmith and Fulham,Aged 40 years,2691
E09000013,Hammersmith and Fulham,Aged 41 years,2664
E09000013,Hammersmith and Fulham,Aged 42 years,2600
E09000013,Hammersmith and Fulham,Aged 43 years,2503
E09000013,Hammersmith and Fulham,Aged 44 years,2390
E09000013,Hammersmith and Fulham,Aged 45 years,2397
E09000013,Hammersmith and Fulham,Aged 46 years,2436
E09000013,Hammersmith and Fulham,Aged 47 years,2455
E09000013,Hammersmith and Fulham,Aged 48 years,2504
E09000013,Hammersmith and Fulham,Aged 49 years,2382
E09000013,Hammersmith and Fulham,Aged 50 years,2458
E09000013,Hammersmith and Fulham,Aged 51 years,2400
E09000013,Hammersmith and Fulham,Aged 52 years,2318
E09000013,Hammersmith and Fulham,Aged 53 years,2350
E09000013,Hammersmith and Fulham,Aged 54 years,2370
E09000013,Hammersmith and Fulham,Aged 55 years,2177
E09000013,Hammersmith and Fulham,Aged 56 years,2226
E09000013,Hammersmith and Fulham,Aged 57 years,1998
E09000013,Hammersmith and Fulham,Aged 58 years,1985
E09000013,Hammersmith and Fulham,Aged 59 years,1854
E09000013,Hammersmith and Fulham,Aged 60 years,1603
E09000013,Hammersmith and Fulham,Aged 61 years,1511
E09000013,Hammersmith and Fulham,Aged 62 years,1496
E09000013,Hammersmith and Fulham,Aged 63 years,1424
E09000013,Hammersmith and Fulham,Aged 64 years,1323
E09000013,Hammersmith and Fulham,Aged 65 years,1295
E09000013,Hammersmith and Fulham,Aged 66 years,1168
E09000013,Hammersmith and Fulham,Aged 67 years,1197
E09000013,Hammersmith and Fulham,Aged 68 years,1023
E09000013,Hammersmith and Fulham,Aged 69 years,1048
E09000013,Hammersmith and Fulham,Aged 70 years,1033
E09000013,Hammersmith and Fulham,Aged 71 years,987
E09000013,Hammersmith and Fulham,Aged 72 years,983
E09000013,Hammersmith and Fulham,Aged 73 years,1024
E09000013,Hammersmith and Fulham,Aged 74 years,959
E09000013,Hammersmith and Fulham,Aged 75 years,801
E09000013,Hammersmith and Fulham,Aged 76 years,752
E09000013,Hammersmith and Fulham,Aged 77 years,727
E09000013,Hammersmith and Fulham,Aged 78 years,678
E09000013,Hammersmith and Fulham,Aged 79 years,581
E09000013,Hammersmith and Fulham,Aged 80 years,586
E09000013,Hammersmith and Fulham,Aged 81 years,593
E09000013,Hammersmith and Fulham,Aged 82 years,527
E09000013,Hammersmith and Fulham,Aged 83 years,440
E09000013,Hammersmith and Fulham,Aged 84 years,394
E09000013,Hammersmith and Fulham,Aged 85 years,364
E09000013,Hammersmith and Fulham,Aged 86 years,311
E09000013,Hammersmith and Fulham,Aged 87 years,279
E09000013,Hammersmith and Fulham,Aged 88 years,255
E09000013,Hammersmith and Fulham,Aged 89 years,204
E09000013,Hammersmith and Fulham,Aged 90 years,182
E09000013,Hammersmith and Fulham,Aged 91 years,139
E09000013,Hammersmith and Fulham,Aged 92 years,133
E09000013,Hammersmith and Fulham,Aged 93 years,87
E09000013,Hammersmith and Fulham,Aged 94 years,67
E09000013,Hammersmith and Fulham,Aged 95 years,54
E09000013,Hammersmith and Fulham,Aged 96 years,37
E09000013,Hammersmith and Fulham,Aged 97 years,22
E09000013,Hammersmith and Fulham,Aged 98 years,16
E09000013,Hammersmith and Fulham,Aged 99 years,13
E09000013,Hammersmith and Fulham,Aged 100 years and over,26
E09000014,Haringey,Aged under 1 year,3031
E09000014,Haringey,Aged 1 year,3092
E09000014,Haringey,Aged 2 years,2989
E09000014,Haringey,Aged 3 years,2899
E09000014,Haringey,Aged 4 years,2921
E09000014,Haringey,Aged 5 years,3078
E09000014,Haringey,Aged 6 years,2829
E09000014,Haringey,Aged 7 years,2880
E09000014,Haringey,Aged 8 years,2941
E09000014,Haringey,Aged 9 years,3014
E09000014,Haringey,Aged 10 years,3156
E09000014,Haringey,Aged 11 years,3067
E09000014,Haringey,Aged 12 years,3164
E09000014,Haringey,Aged 13 years,3115
E09000014,Haringey,Aged 14 years,3069
E09000014,Haringey,Aged 15 years,2991
E09000014,Haringey,Aged 16 years,3119
E09000014,Haringey,Aged 17 years,3067
E09000014,Haringey,Aged 18 years,2770
E09000014,Haringey,Aged 19 years,2624
E09000014,Haringey,Aged 20 years,2591
E09000014,Haringey,Aged 21 years,2780
E09000014,Haringey,Aged 22 years,3144
E09000014,Haringey,Aged 23 years,3761
E09000014,Haringey,Aged 24 years,4087
E09000014,Haringey,Aged 25 years,4355
E09000014,Haringey,Aged 26 years,4723
E09000014,Haringey,Aged 27 years,4883
E09000014,Haringey,Aged 28 years,5019
E09000014,Haringey,Aged 29 years,5021
E09000014,Haringey,Aged 30 years,5234
E09000014,Haringey,Aged 31 years,5274
E09000014,Haringey,Aged 32 years,5203
E09000014,Haringey,Aged 33 years,5233
E09000014,Haringey,Aged 34 years,4958
E09000014,Haringey,Aged 35 years,4960
E09000014,Haringey,Aged 36 years,4976
E09000014,Haringey,Aged 37 years,4637
E09000014,Haringey,Aged 38 years,4566
E09000014,Haringey,Aged 39 years,4467
E09000014,Haringey,Aged 40 years,4483
E09000014,Haringey,Aged 41 years,4490
E09000014,Haringey,Aged 42 years,4310
E09000014,Haringey,Aged 43 years,4008
E09000014,Haringey,Aged 44 years,3862
E09000014,Haringey,Aged 45 years,3914
E09000014,Haringey,Aged 46 years,4004
E09000014,Haringey,Aged 47 years,3721
E09000014,Haringey,Aged 48 years,3739
E09000014,Haringey,Aged 49 years,3793
E09000014,Haringey,Aged 50 years,4038
E09000014,Haringey,Aged 51 years,3585
E09000014,Haringey,Aged 52 years,3690
E09000014,Haringey,Aged 53 years,3725
E09000014,Haringey,Aged 54 years,3483
E09000014,Haringey,Aged 55 years,3581
E09000014,Haringey,Aged 56 years,3381
E09000014,Haringey,Aged 57 years,3199
E09000014,Haringey,Aged 58 years,3105
E09000014,Haringey,Aged 59 years,2831
E09000014,Haringey,Aged 60 years,2707
E09000014,Haringey,Aged 61 years,2567
E09000014,Haringey,Aged 62 years,2278
E09000014,Haringey,Aged 63 years,2254
E09000014,Haringey,Aged 64 years,2092
E09000014,Haringey,Aged 65 years,2009
E09000014,Haringey,Aged 66 years,1834
E09000014,Haringey,Aged 67 years,1708
E09000014,Haringey,Aged 68 years,1696
E09000014,Haringey,Aged 69 years,1571
E09000014,Haringey,Aged 70 years,1590
E09000014,Haringey,Aged 71 years,1496
E09000014,Haringey,Aged 72 years,1432
E09000014,Haringey,Aged 73 years,1321
E09000014,Haringey,Aged 74 years,1309
E09000014,Haringey,Aged 75 years,1058
E09000014,Haringey,Aged 76 years,1104
E09000014,Haringey,Aged 77 years,1052
E09000014,Haringey,Aged 78 years,852
E09000014,Haringey,Aged 79 years,817
E09000014,Haringey,Aged 80 years,776
E09000014,Haringey,Aged 81 years,774
E09000014,Haringey,Aged 82 years,749
E09000014,Haringey,Aged 83 years,679
E09000014,Haringey,Aged 84 years,662
E09000014,Haringey,Aged 85 years,562
E09000014,Haringey,Aged 86 years,489
E09000014,Haringey,Aged 87 years,420
E09000014,Haringey,Aged 88 years,360
E09000014,Haringey,Aged 89 years,325
E09000014,Haringey,Aged 90 years,261
E09000014,Haringey,Aged 91 years,221
E09000014,Haringey,Aged 92 years,143
E09000014,Haringey,Aged 93 years,106
E09000014,Haringey,Aged 94 years,97
E09000014,Haringey,Aged 95 years,61
E09000014,Haringey,Aged 96 years,61
E09000014,Haringey,Aged 97 years,30
E09000014,Haringey,Aged 98 years,28
E09000014,Haringey,Aged 99 years,15
E09000014,Haringey,Aged 100 years and over,38
E09000015,Harrow,Aged under 1 year,3034
E09000015,Harrow,Aged 1 year,3183
E09000015,Harrow,Aged 2 years,3142
E09000015,Harrow,Aged 3 years,3197
E09000015,Harrow,Aged 4 years,3143
E09000015,Harrow,Aged 5 years,3164
E09000015,Harrow,Aged 6 years,3244
E09000015,Harrow,Aged 7 years,3174
E09000015,Harrow,Aged 8 years,3314
E09000015,Harrow,Aged 9 years,3237
E09000015,Harrow,Aged 10 years,3364
E09000015,Harrow,Aged 11 years,3209
E09000015,Harrow,Aged 12 years,3281
E09000015,Harrow,Aged 13 years,3233
E09000015,Harrow,Aged 14 years,3394
E09000015,Harrow,Aged 15 years,3269
E09000015,Harrow,Aged 16 years,3394
E09000015,Harrow,Aged 17 years,3390
E09000015,Harrow,Aged 18 years,2776
E09000015,Harrow,Aged 19 years,2212
E09000015,Harrow,Aged 20 years,2327
E09000015,Harrow,Aged 21 years,2537
E09000015,Harrow,Aged 22 years,3136
E09000015,Harrow,Aged 23 years,3530
E09000015,Harrow,Aged 24 years,3602
E09000015,Harrow,Aged 25 years,3648
E09000015,Harrow,Aged 26 years,3663
E09000015,Harrow,Aged 27 years,3642
E09000015,Harrow,Aged 28 years,3743
E09000015,Harrow,Aged 29 years,3771
E09000015,Harrow,Aged 30 years,3875
E09000015,Harrow,Aged 31 years,4084
E09000015,Harrow,Aged 32 years,4166
E09000015,Harrow,Aged 33 years,4238
E09000015,Harrow,Aged 34 years,4095
E09000015,Harrow,Aged 35 years,4338
E09000015,Harrow,Aged 36 years,4234
E09000015,Harrow,Aged 37 years,4172
E09000015,Harrow,Aged 38 years,4108
E09000015,Harrow,Aged 39 years,4278
E09000015,Harrow,Aged 40 years,4209
E09000015,Harrow,Aged 41 years,4026
E09000015,Harrow,Aged 42 years,4087
E09000015,Harrow,Aged 43 years,3882
E09000015,Harrow,Aged 44 years,3723
E09000015,Harrow,Aged 45 years,3525
E09000015,Harrow,Aged 46 years,3566
E09000015,Harrow,Aged 47 years,3349
E09000015,Harrow,Aged 48 years,3236
E09000015,Harrow,Aged 49 years,3329
E09000015,Harrow,Aged 50 years,3253
E09000015,Harrow,Aged 51 years,3391
E09000015,Harrow,Aged 52 years,3393
E09000015,Harrow,Aged 53 years,3170
E09000015,Harrow,Aged 54 years,3137
E09000015,Harrow,Aged 55 years,3159
E09000015,Harrow,Aged 56 years,3087
E09000015,Harrow,Aged 57 years,3099
E09000015,Harrow,Aged 58 years,2999
E09000015,Harrow,Aged 59 years,3011
E09000015,Harrow,Aged 60 years,3059
E09000015,Harrow,Aged 61 years,2803
E09000015,Harrow,Aged 62 years,2802
E09000015,Harrow,Aged 63 years,2563
E09000015,Harrow,Aged 64 years,2623
E09000015,Harrow,Aged 65 years,2497
E09000015,Harrow,Aged 66 years,2519
E09000015,Harrow,Aged 67 years,2252
E09000015,Harrow,Aged 68 years,2176
E09000015,Harrow,Aged 69 years,2071
E09000015,Harrow,Aged 70 years,2032
E09000015,Harrow,Aged 71 years,2047
E09000015,Harrow,Aged 72 years,1914
E09000015,Harrow,Aged 73 years,1978
E09000015,Harrow,Aged 74 years,1924
E09000015,Harrow,Aged 75 years,1629
E09000015,Harrow,Aged 76 years,1636
E09000015,Harrow,Aged 77 years,1532
E09000015,Harrow,Aged 78 years,1390
E09000015,Harrow,Aged 79 years,1175
E09000015,Harrow,Aged 80 years,1188
E09000015,Harrow,Aged 81 years,1260
E09000015,Harrow,Aged 82 years,1191
E09000015,Harrow,Aged 83 years,1089
E09000015,Harrow,Aged 84 years,1001
E09000015,Harrow,Aged 85 years,904
E09000015,Harrow,Aged 86 years,850
E09000015,Harrow,Aged 87 years,721
E09000015,Harrow,Aged 88 years,590
E09000015,Harrow,Aged 89 years,498
E09000015,Harrow,Aged 90 years,470
E09000015,Harrow,Aged 91 years,412
E09000015,Harrow,Aged 92 years,286
E09000015,Harrow,Aged 93 years,258
E09000015,Harrow,Aged 94 years,195
E09000015,Harrow,Aged 95 years,140
E09000015,Harrow,Aged 96 years,121
E09000015,Harrow,Aged 97 years,84
E09000015,Harrow,Aged 98 years,52
E09000015,Harrow,Aged 99 years,30
E09000015,Harrow,Aged 100 years and over,69
E09000016,Havering,Aged under 1 year,3096
E09000016,Havering,Aged 1 year,3244
E09000016,Havering,Aged 2 years,3430
E09000016,Havering,Aged 3 years,3308
E09000016,Havering,Aged 4 years,3413
E09000016,Havering,Aged 5 years,3562
E09000016,Havering,Aged 6 years,3273
E09000016,Havering,Aged 7 years,3368
E09000016,Havering,Aged 8 years,3298
E09000016,Havering,Aged 9 years,3361
E09000016,Havering,Aged 10 years,3240
E09000016,Havering,Aged 11 years,3137
E09000016,Havering,Aged 12 years,3215
E09000016,Havering,Aged 13 years,3236
E09000016,Havering,Aged 14 years,3139
E09000016,Havering,Aged 15 years,3004
E09000016,Havering,Aged 16 years,3167
E09000016,Havering,Aged 17 years,3063
E09000016,Havering,Aged 18 years,2753
E09000016,Havering,Aged 19 years,2380
E09000016,Havering,Aged 20 years,2368
E09000016,Havering,Aged 21 years,2631
E09000016,Havering,Aged 22 years,2952
E09000016,Havering,Aged 23 years,2998
E09000016,Havering,Aged 24 years,3157
E09000016,Havering,Aged 25 years,3180
E09000016,Havering,Aged 26 years,3327
E09000016,Havering,Aged 27 years,3294
E09000016,Havering,Aged 28 years,3506
E09000016,Havering,Aged 29 years,3635
E09000016,Havering,Aged 30 years,3704
E09000016,Havering,Aged 31 years,3749
E09000016,Havering,Aged 32 years,3916
E09000016,Havering,Aged 33 years,4011
E09000016,Havering,Aged 34 years,3911
E09000016,Havering,Aged 35 years,3971
E09000016,Havering,Aged 36 years,3892
E09000016,Havering,Aged 37 years,3834
E09000016,Havering,Aged 38 years,3779
E09000016,Havering,Aged 39 years,3713
E09000016,Havering,Aged 40 years,3857
E09000016,Havering,Aged 41 years,3717
E09000016,Havering,Aged 42 years,3415
E09000016,Havering,Aged 43 years,3171
E09000016,Havering,Aged 44 years,3281
E09000016,Havering,Aged 45 years,3223
E09000016,Havering,Aged 46 years,3281
E09000016,Havering,Aged 47 years,3159
E09000016,Havering,Aged 48 years,3238
E09000016,Havering,Aged 49 years,3313
E09000016,Havering,Aged 50 years,3456
E09000016,Havering,Aged 51 years,3435
E09000016,Havering,Aged 52 years,3476
E09000016,Havering,Aged 53 years,3451
E09000016,Havering,Aged 54 years,3553
E09000016,Havering,Aged 55 years,3525
E09000016,Havering,Aged 56 years,3464
E09000016,Havering,Aged 57 years,3501
E09000016,Havering,Aged 58 years,3308
E09000016,Havering,Aged 59 years,3160
E09000016,Havering,Aged 60 years,3173
E09000016,Havering,Aged 61 years,3021
E09000016,Havering,Aged 62 years,2989
E09000016,Havering,Aged 63 years,2918
E09000016,Havering,Aged 64 years,2651
E09000016,Havering,Aged 65 years,2462
E09000016,Havering,Aged 66 years,2428
E09000016,Havering,Aged 67 years,2425
E09000016,Havering,Aged 68 years,2245
E09000016,Havering,Aged 69 years,2308
E09000016,Havering,Aged 70 years,2300
E09000016,Havering,Aged 71 years,2318
E09000016,Havering,Aged 72 years,2294
E09000016,Havering,Aged 73 years,2611
E09000016,Havering,Aged 74 years,2602
E09000016,Havering,Aged 75 years,1964
E09000016,Havering,Aged 76 years,1878
E09000016,Havering,Aged 77 years,1837
E09000016,Havering,Aged 78 years,1661
E09000016,Havering,Aged 79 years,1386
E09000016,Havering,Aged 80 years,1332
E09000016,Havering,Aged 81 years,1365
E09000016,Havering,Aged 82 years,1280
E09000016,Havering,Aged 83 years,1259
E09000016,Havering,Aged 84 years,1180
E09000016,Havering,Aged 85 years,1096
E09000016,Havering,Aged 86 years,985
E09000016,Havering,Aged 87 years,825
E09000016,Havering,Aged 88 years,803
E09000016,Havering,Aged 89 years,704
