lad22cd,lad22nm,lsoa21cd,"All adults in household have English in England, or English or Welsh in Wales as a main language","At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language","No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language","No people in household have English in England, or English or Welsh in Wales as a main language"
E09000032,Wandsworth,E01004502,556,56,4,54
E09000032,Wandsworth,E01004503,600,66,6,66
E09000032,Wandsworth,E01004504,436,62,16,52
E09000032,Wandsworth,E01004505,671,77,2,88
E09000032,Wandsworth,E01004506,788,66,11,90
E09000032,Wandsworth,E01004507,774,83,5,100
E09000032,Wandsworth,E01004508,866,75,6,39
E09000032,Wandsworth,E01004510,784,63,3,67
E09000032,Wandsworth,E01004511,589,76,3,44
E09000032,Wandsworth,E01004512,541,47,4,26
E09000032,Wandsworth,E01004513,625,73,29,106
E09000032,Wandsworth,E01004514,701,52,4,42
E09000032,Wandsworth,E01004515,603,79,6,51
E09000032,Wandsworth,E01004516,404,62,9,35
E09000032,Wandsworth,E01004517,557,78,29,146
E09000032,Wandsworth,E01004518,525,56,10,59
E09000032,Wandsworth,E01004519,437,87,25,83
E09000032,Wandsworth,E01004520,335,52,19,53
E09000032,Wandsworth,E01004521,576,79,16,97
E09000032,Wandsworth,E01004522,455,51,14,108
E09000032,Wandsworth,E01004523,577,61,12,72
E09000032,Wandsworth,E01004524,565,63,31,115
E09000032,Wandsworth,E01004525,386,94,25,154
E09000032,Wandsworth,E01004526,451,65,21,118
E09000032,Wandsworth,E01004527,393,93,15,77
E09000032,Wandsworth,E01004528,489,62,19,85
E09000032,Wandsworth,E01004529,640,77,36,149
E09000032,Wandsworth,E01004530,566,84,17,122
E09000032,Wandsworth,E01004531,469,86,22,72
E09000032,Wandsworth,E01004532,530,57,10,47
E09000032,Wandsworth,E01004533,438,53,21,57
E09000032,Wandsworth,E01004534,696,72,10,47
E09000032,Wandsworth,E01004535,491,75,48,117
E09000032,Wandsworth,E01004536,689,102,27,110
E09000032,Wandsworth,E01004537,576,92,34,97
E09000032,Wandsworth,E01004538,668,81,37,123
E09000032,Wandsworth,E01004539,526,114,48,112
E09000032,Wandsworth,E01004540,788,93,28,93
E09000032,Wandsworth,E01004541,596,64,25,77
E09000032,Wandsworth,E01004542,565,35,3,15
E09000032,Wandsworth,E01004543,640,55,2,20
E09000032,Wandsworth,E01004544,523,45,5,33
E09000032,Wandsworth,E01004545,729,42,3,76
E09000032,Wandsworth,E01004546,556,52,4,28
E09000032,Wandsworth,E01004547,457,48,5,41
E09000032,Wandsworth,E01004548,854,88,6,106
E09000032,Wandsworth,E01004549,569,41,8,54
E09000032,Wandsworth,E01004550,475,35,11,49
E09000032,Wandsworth,E01004551,727,61,12,84
E09000032,Wandsworth,E01004552,789,74,4,46
E09000032,Wandsworth,E01004553,665,47,10,44
E09000032,Wandsworth,E01004554,557,48,4,44
E09000032,Wandsworth,E01004555,489,52,12,34
E09000032,Wandsworth,E01004556,512,47,8,23
E09000032,Wandsworth,E01004557,559,46,5,40
E09000032,Wandsworth,E01004558,588,58,8,21
E09000032,Wandsworth,E01004559,437,41,6,19
E09000032,Wandsworth,E01004560,720,95,14,130
E09000032,Wandsworth,E01004563,579,87,33,180
E09000032,Wandsworth,E01004564,801,88,8,60
E09000032,Wandsworth,E01004565,595,41,7,35
E09000032,Wandsworth,E01004566,679,66,6,70
E09000032,Wandsworth,E01004567,677,111,50,144
E09000032,Wandsworth,E01004568,311,48,20,79
E09000032,Wandsworth,E01004569,532,87,26,92
E09000032,Wandsworth,E01004570,520,64,30,131
E09000032,Wandsworth,E01004571,513,87,31,141
E09000032,Wandsworth,E01004572,449,54,15,67
E09000032,Wandsworth,E01004573,418,85,13,115
E09000032,Wandsworth,E01004574,519,58,39,111
E09000032,Wandsworth,E01004575,523,54,13,101
E09000032,Wandsworth,E01004576,431,61,17,83
E09000032,Wandsworth,E01004577,722,88,10,87
E09000032,Wandsworth,E01004579,626,61,10,47
E09000032,Wandsworth,E01004580,659,103,17,113
E09000032,Wandsworth,E01004581,671,92,12,117
E09000032,Wandsworth,E01004582,709,142,15,110
E09000032,Wandsworth,E01004583,669,86,8,113
E09000032,Wandsworth,E01004584,495,72,44,92
E09000032,Wandsworth,E01004585,740,74,6,38
E09000032,Wandsworth,E01004586,734,67,3,44
E09000032,Wandsworth,E01004587,629,68,4,34
E09000032,Wandsworth,E01004588,715,78,3,62
E09000032,Wandsworth,E01004589,597,60,4,45
E09000032,Wandsworth,E01004590,691,53,14,49
E09000032,Wandsworth,E01004591,671,72,12,56
E09000032,Wandsworth,E01004592,710,42,7,36
E09000032,Wandsworth,E01004593,681,66,13,92
E09000032,Wandsworth,E01004594,480,58,9,43
E09000032,Wandsworth,E01004595,659,63,9,65
E09000032,Wandsworth,E01004596,528,60,7,51
E09000032,Wandsworth,E01004597,643,59,7,70
E09000032,Wandsworth,E01004598,710,60,5,43
E09000032,Wandsworth,E01004599,511,44,2,18
E09000032,Wandsworth,E01004601,778,89,22,117
E09000032,Wandsworth,E01004602,583,73,3,47
E09000032,Wandsworth,E01004604,515,53,3,22
E09000032,Wandsworth,E01004605,666,58,9,52
E09000032,Wandsworth,E01004606,668,57,3,26
E09000032,Wandsworth,E01004607,634,53,3,28
E09000032,Wandsworth,E01004608,666,67,2,50
E09000032,Wandsworth,E01004609,819,87,11,79
E09000032,Wandsworth,E01004610,408,123,18,83
E09000032,Wandsworth,E01004611,407,77,20,66
E09000032,Wandsworth,E01004612,299,116,26,117
E09000032,Wandsworth,E01004613,459,69,16,133
E09000032,Wandsworth,E01004614,631,83,27,114
E09000032,Wandsworth,E01004615,541,72,34,110
E09000032,Wandsworth,E01004616,538,119,29,130
E09000032,Wandsworth,E01004617,447,64,16,111
E09000032,Wandsworth,E01004618,376,93,6,52
E09000032,Wandsworth,E01004619,469,46,3,18
E09000032,Wandsworth,E01004620,614,52,4,32
E09000032,Wandsworth,E01004621,558,65,4,32
E09000032,Wandsworth,E01004622,456,35,5,37
E09000032,Wandsworth,E01004623,635,40,6,31
E09000032,Wandsworth,E01004624,536,51,7,30
E09000032,Wandsworth,E01004625,428,34,2,5
E09000032,Wandsworth,E01004626,617,51,9,47
E09000032,Wandsworth,E01004627,554,52,4,21
E09000032,Wandsworth,E01004628,672,93,23,123
E09000032,Wandsworth,E01004629,464,72,11,62
E09000032,Wandsworth,E01004630,484,70,27,98
E09000032,Wandsworth,E01004631,432,69,17,125
E09000032,Wandsworth,E01004632,450,75,13,55
E09000032,Wandsworth,E01004633,422,64,23,114
E09000032,Wandsworth,E01004634,544,66,10,77
E09000032,Wandsworth,E01004635,504,75,22,90
E09000032,Wandsworth,E01004636,484,69,18,79
E09000032,Wandsworth,E01004637,448,65,11,78
E09000032,Wandsworth,E01004638,446,50,1,22
E09000032,Wandsworth,E01004639,622,71,8,82
E09000032,Wandsworth,E01004640,675,67,6,49
E09000032,Wandsworth,E01004641,669,81,14,54
E09000032,Wandsworth,E01004642,619,55,14,73
E09000032,Wandsworth,E01004643,617,80,29,125
E09000032,Wandsworth,E01004644,719,76,12,63
E09000032,Wandsworth,E01004645,605,77,35,127
E09000033,Westminster,E01004646,426,76,21,93
E09000033,Westminster,E01004647,481,80,15,109
E09000033,Westminster,E01004648,766,116,32,208
E09000033,Westminster,E01004649,461,78,12,165
E09000033,Westminster,E01004650,629,114,15,174
E09000033,Westminster,E01004651,718,94,14,311
E09000033,Westminster,E01004652,482,130,30,316
E09000033,Westminster,E01004653,674,98,10,147
E09000033,Westminster,E01004654,784,123,19,278
E09000033,Westminster,E01004656,731,104,28,315
E09000033,Westminster,E01004657,503,88,4,232
E09000033,Westminster,E01004658,343,88,17,296
E09000033,Westminster,E01004659,584,103,5,269
E09000033,Westminster,E01004660,541,94,13,225
E09000033,Westminster,E01004661,466,110,15,301
E09000033,Westminster,E01004662,639,113,4,284
E09000033,Westminster,E01004663,574,82,19,176
E09000033,Westminster,E01004665,362,83,51,115
E09000033,Westminster,E01004668,453,80,25,87
E09000033,Westminster,E01004669,497,88,37,136
E09000033,Westminster,E01004670,387,204,71,286
E09000033,Westminster,E01004674,577,120,34,112
E09000033,Westminster,E01004675,690,138,52,218
E09000033,Westminster,E01004676,509,83,24,178
E09000033,Westminster,E01004677,619,103,16,138
E09000033,Westminster,E01004678,601,120,36,132
E09000033,Westminster,E01004679,580,113,46,196
E09000033,Westminster,E01004680,443,79,8,178
E09000033,Westminster,E01004681,646,134,22,348
E09000033,Westminster,E01004682,418,89,4,254
E09000033,Westminster,E01004683,498,119,6,144
E09000033,Westminster,E01004684,318,75,35,273
E09000033,Westminster,E01004686,308,74,31,435
E09000033,Westminster,E01004687,565,87,13,134
E09000033,Westminster,E01004690,406,85,16,120
E09000033,Westminster,E01004691,519,76,10,211
E09000033,Westminster,E01004692,336,89,14,205
E09000033,Westminster,E01004693,440,72,10,213
E09000033,Westminster,E01004694,486,100,15,348
E09000033,Westminster,E01004695,332,78,11,248
E09000033,Westminster,E01004696,430,99,32,199
E09000033,Westminster,E01004697,489,87,9,231
E09000033,Westminster,E01004698,342,110,18,284
E09000033,Westminster,E01004699,610,145,13,397
E09000033,Westminster,E01004700,568,91,13,269
E09000033,Westminster,E01004701,551,84,10,198
E09000033,Westminster,E01004702,502,182,71,239
E09000033,Westminster,E01004703,705,121,26,175
E09000033,Westminster,E01004705,480,78,7,135
E09000033,Westminster,E01004706,533,101,11,90
E09000033,Westminster,E01004707,641,135,23,96
E09000033,Westminster,E01004708,552,99,9,128
E09000033,Westminster,E01004709,434,98,23,113
E09000033,Westminster,E01004710,374,96,47,118
E09000033,Westminster,E01004711,489,91,45,134
E09000033,Westminster,E01004712,559,88,5,190
E09000033,Westminster,E01004713,659,104,8,168
E09000033,Westminster,E01004714,743,113,7,314
E09000033,Westminster,E01004715,434,92,5,113
E09000033,Westminster,E01004716,611,108,5,180
E09000033,Westminster,E01004717,587,95,4,212
E09000033,Westminster,E01004718,585,114,28,123
E09000033,Westminster,E01004719,565,107,36,78
E09000033,Westminster,E01004720,566,94,46,71
E09000033,Westminster,E01004721,579,96,40,164
E09000033,Westminster,E01004722,450,174,65,160
E09000033,Westminster,E01004723,646,126,39,186
E09000033,Westminster,E01004724,552,94,16,188
E09000033,Westminster,E01004725,459,92,33,215
E09000033,Westminster,E01004726,528,94,17,185
E09000033,Westminster,E01004727,564,118,4,291
E09000033,Westminster,E01004728,521,94,19,174
E09000033,Westminster,E01004729,538,94,31,193
E09000033,Westminster,E01004730,536,98,16,154
E09000033,Westminster,E01004731,585,85,11,229
E09000033,Westminster,E01004732,507,64,27,99
E09000033,Westminster,E01004733,619,94,20,193
E09000033,Westminster,E01004734,717,126,10,251
E09000033,Westminster,E01004735,714,103,6,154
E09000033,Westminster,E01004736,521,63,3,142
E09000033,Westminster,E01004737,533,50,20,80
E09000033,Westminster,E01004740,553,88,23,112
E09000033,Westminster,E01004741,494,60,23,121
E09000033,Westminster,E01004742,576,56,11,136
E09000033,Westminster,E01004743,438,71,38,166
E09000033,Westminster,E01004744,569,52,8,115
E09000033,Westminster,E01004746,510,91,31,125
E09000033,Westminster,E01004747,785,116,28,198
E09000033,Westminster,E01004748,454,67,6,88
E09000033,Westminster,E01004749,821,135,32,197
E09000033,Westminster,E01004750,643,95,13,200
E09000033,Westminster,E01004751,734,83,6,120
E09000033,Westminster,E01004752,674,82,14,135
E09000033,Westminster,E01004753,797,92,6,146
E09000033,Westminster,E01004754,322,88,39,151
E09000033,Westminster,E01004755,394,107,36,219
E09000033,Westminster,E01004756,658,138,35,242
E09000033,Westminster,E01004757,348,91,45,116
E09000033,Westminster,E01004760,497,114,22,138
E09000033,Westminster,E01004761,693,107,15,270
E09000033,Westminster,E01004762,748,99,12,277
E09000033,Westminster,E01004763,661,116,5,294
E09000033,Westminster,E01004765,750,120,15,218
E09000033,Westminster,E01032512,438,155,104,292
E09000033,Westminster,E01032513,324,78,31,134
E09000006,Bromley,E01032562,560,28,5,30
E09000006,Bromley,E01032563,518,29,3,18
E09000023,Lewisham,E01032564,430,29,18,31
E09000023,Lewisham,E01032565,580,28,9,27
E09000004,Bexley,E01032566,694,23,6,24
E09000011,Greenwich,E01032567,504,46,10,29
E09000006,Bromley,E01032568,607,19,5,16
E09000008,Croydon,E01032569,571,28,22,39
E09000006,Bromley,E01032570,660,6,1,2
E09000009,Ealing,E01032572,569,86,9,94
E09000018,Hounslow,E01032573,797,79,11,130
E09000010,Enfield,E01032574,393,90,61,151
E09000014,Haringey,E01032575,373,106,42,151
E09000015,Harrow,E01032576,326,83,37,74
E09000017,Hillingdon,E01032577,518,33,14,36
E09000023,Lewisham,E01032579,516,65,26,104
E09000002,Barking and Dagenham,E01032580,327,50,20,74
E09000026,Redbridge,E01032581,521,69,24,85
E09000022,Lambeth,E01032582,657,130,26,107
E09000028,Southwark,E01032583,496,80,11,57
E09000028,Southwark,E01032584,429,71,15,62
E09000029,Sutton,E01032623,547,49,5,18
E09000028,Southwark,E01032637,486,61,1,93
E09000028,Southwark,E01032638,510,60,1,82
E09000028,Southwark,E01032639,457,106,18,107
E09000028,Southwark,E01032640,505,90,1,76
E09000028,Southwark,E01032646,560,91,8,78
E09000028,Southwark,E01032719,379,90,19,135
E09000001,City of London,E01032739,495,41,2,138
E09000001,City of London,E01032740,570,49,1,99
E09000016,Havering,E01032741,563,25,5,70
E09000016,Havering,E01032742,592,19,4,29
E09000009,Ealing,E01032743,495,81,53,189
E09000009,Ealing,E01032744,258,59,30,139
E09000030,Tower Hamlets,E01032764,481,73,9,80
E09000030,Tower Hamlets,E01032765,412,57,7,44
E09000030,Tower Hamlets,E01032767,469,123,4,171
E09000030,Tower Hamlets,E01032768,468,84,7,137
E09000030,Tower Hamlets,E01032769,398,84,14,97
E09000030,Tower Hamlets,E01032770,371,70,12,119
E09000030,Tower Hamlets,E01032771,334,62,12,138
E09000030,Tower Hamlets,E01032772,312,61,3,168
E09000030,Tower Hamlets,E01032774,374,65,23,121
E09000030,Tower Hamlets,E01032775,289,50,9,115
E09000030,Tower Hamlets,E01032776,366,57,3,205
E09000030,Tower Hamlets,E01032777,319,73,15,107
E09000030,Tower Hamlets,E01032779,345,62,11,147
E09000030,Tower Hamlets,E01032780,435,85,7,120
E09000030,Tower Hamlets,E01032781,533,117,5,183
E09000030,Tower Hamlets,E01032782,432,91,18,235
E09000030,Tower Hamlets,E01032783,489,102,15,192
E09000030,Tower Hamlets,E01032784,603,83,17,114
E09000030,Tower Hamlets,E01032785,448,76,19,73
E09000030,Tower Hamlets,E01032786,454,67,36,117
E09000030,Tower Hamlets,E01032787,388,187,55,163
E09000013,Hammersmith and Fulham,E01032788,397,49,16,34
E09000013,Hammersmith and Fulham,E01032789,374,52,19,141
E09000013,Hammersmith and Fulham,E01032790,378,60,18,101
E09000028,Southwark,E01032803,501,81,8,68
E09000028,Southwark,E01032834,526,57,3,80
E09000018,Hounslow,E01033000,479,62,28,94
E09000018,Hounslow,E01033030,487,57,31,198
E09000018,Hounslow,E01033081,478,47,13,111
E09000018,Hounslow,E01033082,517,56,8,78
E09000018,Hounslow,E01033083,291,61,27,264
E09000018,Hounslow,E01033084,317,93,31,207
E09000014,Haringey,E01033086,304,59,26,99
E09000032,Wandsworth,E01033098,381,49,5,194
E09000032,Wandsworth,E01033099,353,53,13,37
E09000032,Wandsworth,E01033100,439,58,6,109
E09000032,Wandsworth,E01033132,418,43,9,149
E09000032,Wandsworth,E01033133,490,55,13,78
E09000032,Wandsworth,E01033135,420,30,1,24
E09000010,Enfield,E01033146,370,67,25,131
E09000010,Enfield,E01033148,462,67,36,96
E09000010,Enfield,E01033150,488,50,42,122
E09000010,Enfield,E01033151,326,63,38,114
E09000022,Lambeth,E01033208,706,73,17,222
E09000023,Lewisham,E01033320,509,59,11,66
E09000023,Lewisham,E01033322,468,46,12,68
E09000023,Lewisham,E01033324,520,75,4,43
E09000023,Lewisham,E01033325,497,64,3,142
E09000023,Lewisham,E01033327,484,92,6,97
E09000023,Lewisham,E01033341,399,37,25,90
E09000005,Brent,E01033455,241,55,23,182
E09000005,Brent,E01033456,488,103,52,100
E09000005,Brent,E01033457,255,107,23,177
E09000005,Brent,E01033463,454,187,27,180
E09000005,Brent,E01033485,452,95,35,207
E09000019,Islington,E01033486,318,41,10,56
E09000019,Islington,E01033487,421,60,13,101
E09000019,Islington,E01033488,401,62,12,82
E09000019,Islington,E01033489,582,55,6,133
E09000019,Islington,E01033490,465,57,10,171
E09000019,Islington,E01033491,611,77,12,169
E09000019,Islington,E01033493,572,58,4,67
E09000019,Islington,E01033494,518,60,5,47
E09000021,Kingston upon Thames,E01033569,531,54,8,103
E09000027,Richmond upon Thames,E01033570,515,56,19,119
E09000027,Richmond upon Thames,E01033571,519,56,14,35
E09000025,Newham,E01033579,361,86,10,161
E09000025,Newham,E01033580,408,138,5,108
E09000025,Newham,E01033581,499,64,18,133
E09000025,Newham,E01033582,372,76,13,170
E09000025,Newham,E01033584,389,49,28,98
E09000025,Newham,E01033586,369,70,22,136
E09000002,Barking and Dagenham,E01033587,394,48,60,129
E09000026,Redbridge,E01033589,248,82,18,196
E09000026,Redbridge,E01033590,303,48,14,69
E09000026,Redbridge,E01033591,389,138,50,169
E09000026,Redbridge,E01033592,456,95,23,59
E09000033,Westminster,E01033593,288,42,25,290
E09000033,Westminster,E01033594,414,60,10,227
E09000033,Westminster,E01033597,276,32,10,117
E09000033,Westminster,E01033598,241,90,34,137
E09000033,Westminster,E01033599,364,82,64,120
E09000033,Westminster,E01033601,337,107,43,102
E09000033,Westminster,E01033602,355,104,40,146
E09000033,Westminster,E01033603,347,83,23,147
E09000033,Westminster,E01033604,261,76,25,258
E09000033,Westminster,E01033605,421,128,59,207
E09000012,Hackney,E01033699,399,78,5,103
E09000012,Hackney,E01033700,484,99,6,108
E09000012,Hackney,E01033702,299,60,24,97
E09000012,Hackney,E01033703,417,70,13,125
E09000012,Hackney,E01033704,575,79,15,94
E09000012,Hackney,E01033705,389,76,21,90
E09000012,Hackney,E01033706,506,95,12,151
E09000012,Hackney,E01033708,590,97,1,174
E09000012,Hackney,E01033709,537,84,19,149
E09000012,Hackney,E01033710,337,55,16,124
E09000012,Hackney,E01033711,351,70,7,73
E09000012,Hackney,E01033712,462,92,19,88
E09000012,Hackney,E01033713,430,62,20,89
E09000011,Greenwich,E01033727,566,103,36,97
E09000011,Greenwich,E01033728,470,64,10,97
E09000011,Greenwich,E01033729,714,42,10,36
E09000011,Greenwich,E01033732,339,59,8,66
E09000011,Greenwich,E01033734,461,45,9,64
E09000011,Greenwich,E01033735,362,63,10,120
E09000011,Greenwich,E01033736,491,44,2,71
E09000011,Greenwich,E01033737,416,53,28,105
E09000011,Greenwich,E01033738,329,39,8,53
E09000011,Greenwich,E01033739,391,73,18,89
E09000011,Greenwich,E01033740,378,64,22,86
E09000011,Greenwich,E01033741,380,66,23,90
E09000011,Greenwich,E01033742,405,67,12,97
E09000011,Greenwich,E01033743,510,52,33,68
E09000011,Greenwich,E01033744,465,71,25,85
E09000011,Greenwich,E01033745,450,58,20,63
E09000011,Greenwich,E01033746,629,43,6,37
E09000016,Havering,E01033784,608,14,5,16
E09000016,Havering,E01033785,144,4,2,8
E09000016,Havering,E01033786,66,10,7,12
E09000016,Havering,E01033787,160,18,4,37
E09000016,Havering,E01033788,388,17,8,19
E09000004,Bexley,E01033789,112,5,2,10
E09000004,Bexley,E01033790,464,26,6,15
E09000004,Bexley,E01033791,351,8,3,18
E09000004,Bexley,E01033792,555,18,2,13
E09000022,Lambeth,E01033862,261,41,12,92
E09000022,Lambeth,E01033863,481,64,35,107
E09000022,Lambeth,E01033864,348,56,22,76
E09000022,Lambeth,E01033865,191,29,7,37
E09000022,Lambeth,E01033866,0,0,0,0
E09000028,Southwark,E01033867,453,46,11,45
E09000028,Southwark,E01033868,342,38,3,57
E09000028,Southwark,E01033869,353,52,9,63
E09000028,Southwark,E01033870,236,33,11,43
E09000028,Southwark,E01033871,504,65,7,93
E09000028,Southwark,E01033872,448,70,13,54
E09000028,Southwark,E01033873,398,107,25,151
E09000028,Southwark,E01033874,0,0,0,0
E09000028,Southwark,E01033875,248,32,10,44
E09000028,Southwark,E01033876,162,29,2,24
E09000028,Southwark,E01033877,251,67,7,56
E09000028,Southwark,E01033878,280,48,16,53
E09000028,Southwark,E01033879,706,120,34,154
E09000028,Southwark,E01033880,211,56,6,60
E09000028,Southwark,E01033881,789,179,47,164
E09000028,Southwark,E01033882,387,67,17,70
E09000028,Southwark,E01033883,302,39,16,42
E09000028,Southwark,E01033884,247,44,0,54
E09000028,Southwark,E01033885,463,98,14,73
E09000003,Barnet,E01033911,394,75,25,46
E09000003,Barnet,E01033912,143,23,12,34
E09000003,Barnet,E01033913,328,52,35,121
E09000003,Barnet,E01033914,291,53,24,111
E09000003,Barnet,E01033915,0,0,0,0
E09000003,Barnet,E01033916,358,75,32,238
E09000003,Barnet,E01033917,220,46,22,70
E09000003,Barnet,E01033918,147,24,5,73
E09000003,Barnet,E01033919,43,11,2,27
E09000003,Barnet,E01033920,75,16,6,38
E09000003,Barnet,E01033921,0,0,0,0
E09000003,Barnet,E01033922,54,17,2,21
E09000003,Barnet,E01033923,154,29,11,67
E09000003,Barnet,E01033924,268,71,21,104
E09000003,Barnet,E01033925,199,59,17,78
E09000010,Enfield,E01033926,737,122,93,223
E09000010,Enfield,E01033927,387,70,21,113
E09000010,Enfield,E01033928,377,58,19,96
E09000005,Brent,E01033929,61,31,13,17
E09000005,Brent,E01033930,279,113,30,125
E09000005,Brent,E01033931,282,51,39,126
E09000005,Brent,E01033932,272,89,24,109
E09000005,Brent,E01033933,214,125,42,98
