ward21cd,ward21nm,lsoa21cd,lsoa_weight,lad22cd
E05011485,South Norwood,E01001139,0.54,E09000008
E05011485,South Norwood,E01001141,1,E09000008
E05011485,South Norwood,E01001142,1,E09000008
E05011485,South Norwood,E01001143,1,E09000008
E05011485,South Norwood,E01001144,1,E09000008
E05011485,South Norwood,E01001145,1,E09000008
E05011485,South Norwood,E01001190,0,E09000008
E05011486,Thornton Heath,E01001139,0.46,E09000008
E05011486,Thornton Heath,E01001146,1,E09000008
E05011486,Thornton Heath,E01001147,1,E09000008
E05011486,Thornton Heath,E01001148,1,E09000008
E05011486,Thornton Heath,E01001149,0.802507836990596,E09000008
E05011486,Thornton Heath,E01001150,1,E09000008
E05011486,Thornton Heath,E01001151,1,E09000008
E05011486,Thornton Heath,E01001152,1,E09000008
E05011486,Thornton Heath,E01001153,1,E09000008
E05011486,Thornton Heath,E01001154,1,E09000008
E05011486,Thornton Heath,E01001155,1,E09000008
E05011486,Thornton Heath,E01001158,0,E09000008
E05011487,Waddon,E01001010,0,E09000008
E05011487,Waddon,E01001165,1,E09000008
E05011487,Waddon,E01001166,1,E09000008
E05011487,Waddon,E01001167,1,E09000008
E05011487,Waddon,E01001168,1,E09000008
E05011487,Waddon,E01001169,1,E09000008
E05011487,Waddon,E01001170,1,E09000008
E05011487,Waddon,E01001171,1,E09000008
E05011487,Waddon,E01001172,1,E09000008
E05011487,Waddon,E01001173,0.11952861952862,E09000008
E05011487,Waddon,E01034144,0.770491803278689,E09000008
E05011487,Waddon,E01034146,1,E09000008
E05011488,West Thornton,E01001174,1,E09000008
E05011488,West Thornton,E01001175,1,E09000008
E05011488,West Thornton,E01001176,1,E09000008
E05011488,West Thornton,E01001177,1,E09000008
E05011488,West Thornton,E01001178,1,E09000008
E05011488,West Thornton,E01001179,1,E09000008
E05011488,West Thornton,E01001180,1,E09000008
E05011488,West Thornton,E01001181,1,E09000008
E05011488,West Thornton,E01001182,1,E09000008
E05011488,West Thornton,E01001183,1,E09000008
E05011488,West Thornton,E01001184,1,E09000008
E05011489,Woodside,E01000980,0.0798668885191348,E09000008
E05011489,Woodside,E01001185,1,E09000008
E05011489,Woodside,E01001186,1,E09000008
E05011489,Woodside,E01001187,0.943914081145585,E09000008
E05011489,Woodside,E01001188,1,E09000008
E05011489,Woodside,E01001189,1,E09000008
E05011489,Woodside,E01001190,1,E09000008
E05011489,Woodside,E01001191,1,E09000008
E05011489,Woodside,E01001192,1,E09000008
E05011489,Woodside,E01001193,1,E09000008
E05011489,Woodside,E01001194,1,E09000008
E05013518,Central Greenford,E01001260,0.948753462603878,E09000009
E05013518,Central Greenford,E01001261,0.125,E09000009
E05013518,Central Greenford,E01001265,1,E09000009
E05013518,Central Greenford,E01001266,1,E09000009
E05013518,Central Greenford,E01001267,0.762910798122066,E09000009
E05013518,Central Greenford,E01001268,0.060790273556231,E09000009
E05013518,Central Greenford,E01001269,0.92823418319169,E09000009
E05013518,Central Greenford,E01001270,0.630323679727428,E09000009
E05013518,Central Greenford,E01001271,0.875555555555556,E09000009
E05013518,Central Greenford,E01001272,1,E09000009
E05013518,Central Greenford,E01001315,0,E09000009
E05013519,Dormers Wells,E01001213,0.831501831501832,E09000009
E05013519,Dormers Wells,E01001214,1,E09000009
E05013519,Dormers Wells,E01001215,1,E09000009
E05013519,Dormers Wells,E01001216,1,E09000009
E05013519,Dormers Wells,E01001217,1,E09000009
E05013519,Dormers Wells,E01001218,1,E09000009
E05013519,Dormers Wells,E01001219,1,E09000009
E05013519,Dormers Wells,E01001220,1,E09000009
E05013519,Dormers Wells,E01001292,0.259117082533589,E09000009
E05013519,Dormers Wells,E01001297,0.0666666666666667,E09000009
E05013519,Dormers Wells,E01001298,0.11190053285968,E09000009
E05013520,Ealing Broadway,E01001223,0.719640179910045,E09000009
E05013520,Ealing Broadway,E01001224,1,E09000009
E05013520,Ealing Broadway,E01001225,1,E09000009
E05013520,Ealing Broadway,E01001226,1,E09000009
E05013520,Ealing Broadway,E01001227,1,E09000009
E05013520,Ealing Broadway,E01001228,1,E09000009
E05013520,Ealing Broadway,E01001235,0.177730192719486,E09000009
E05013520,Ealing Broadway,E01001236,0.0655526992287918,E09000009
E05013520,Ealing Broadway,E01001275,0,E09000009
E05013520,Ealing Broadway,E01001387,0,E09000009
E05013520,Ealing Broadway,E01034028,0.62085308056872,E09000009
E05013520,Ealing Broadway,E01034029,0.391025641025641,E09000009
E05013520,Ealing Broadway,E01034030,1,E09000009
E05013520,Ealing Broadway,E01034031,1,E09000009
E05013521,Ealing Common,E01001229,1,E09000009
E05013521,Ealing Common,E01001230,1,E09000009
E05013521,Ealing Common,E01001231,1,E09000009
E05013521,Ealing Common,E01001232,1,E09000009
E05013521,Ealing Common,E01001233,1,E09000009
E05013521,Ealing Common,E01001234,0.894736842105263,E09000009
E05013521,Ealing Common,E01001235,0.626338329764454,E09000009
E05013521,Ealing Common,E01001236,0.934447300771208,E09000009
E05013521,Ealing Common,E01001237,1,E09000009
E05013521,Ealing Common,E01001350,0.560939794419971,E09000009
E05013521,Ealing Common,E01001352,0.932107496463932,E09000009
E05013521,Ealing Common,E01001353,0,E09000009
E05013521,Ealing Common,E01001354,0.139312977099237,E09000009
E05013521,Ealing Common,E01034030,0,E09000009
E05013522,East Acton,E01001196,0.732461355529132,E09000009
E05013522,East Acton,E01001198,1,E09000009
E05013522,East Acton,E01001199,0.0757978723404255,E09000009
E05013522,East Acton,E01001200,0.405797101449275,E09000009
E05013522,East Acton,E01001201,0.0976331360946746,E09000009
E05013522,East Acton,E01001239,0.221848739495798,E09000009
E05013522,East Acton,E01001240,1,E09000009
E05013522,East Acton,E01001241,1,E09000009
E05013522,East Acton,E01001242,1,E09000009
E05013522,East Acton,E01001243,1,E09000009
E05013522,East Acton,E01001244,1,E09000009
E05013522,East Acton,E01001245,0.232484076433121,E09000009
E05013522,East Acton,E01034027,0.334119496855346,E09000009
E05013523,Greenford Broadway,E01001257,1,E09000009
E05013523,Greenford Broadway,E01001258,0.806547619047619,E09000009
E05013523,Greenford Broadway,E01001259,0.675874769797422,E09000009
E05013523,Greenford Broadway,E01001260,0.0512465373961219,E09000009
E05013523,Greenford Broadway,E01001261,0.875,E09000009
E05013523,Greenford Broadway,E01001262,1,E09000009
E05013523,Greenford Broadway,E01001263,1,E09000009
E05013523,Greenford Broadway,E01001264,1,E09000009
E05013523,Greenford Broadway,E01001267,0.237089201877934,E09000009
E05013523,Greenford Broadway,E01001268,0.939209726443769,E09000009
E05013523,Greenford Broadway,E01032743,0.91365227537923,E09000009
E05013523,Greenford Broadway,E01032744,0.241992882562278,E09000009
E05013524,Hanger Hill,E01001223,0.280359820089955,E09000009
E05013524,Hanger Hill,E01001234,0.105263157894737,E09000009
E05013524,Hanger Hill,E01001235,0.19593147751606,E09000009
E05013524,Hanger Hill,E01001273,1,E09000009
E05013524,Hanger Hill,E01001274,1,E09000009
E05013524,Hanger Hill,E01001275,1,E09000009
E05013524,Hanger Hill,E01001276,1,E09000009
E05013524,Hanger Hill,E01001277,1,E09000009
E05013524,Hanger Hill,E01001278,1,E09000009
E05013524,Hanger Hill,E01001279,1,E09000009
E05013524,Hanger Hill,E01001280,1,E09000009
E05013524,Hanger Hill,E01001281,1,E09000009
E05013525,Hanwell Broadway,E01001248,0.586092715231788,E09000009
E05013525,Hanwell Broadway,E01001249,1,E09000009
E05013525,Hanwell Broadway,E01001250,1,E09000009
E05013525,Hanwell Broadway,E01001251,1,E09000009
E05013525,Hanwell Broadway,E01001252,1,E09000009
E05013525,Hanwell Broadway,E01001253,1,E09000009
E05013525,Hanwell Broadway,E01001254,1,E09000009
E05013525,Hanwell Broadway,E01001255,0.877616747181965,E09000009
E05013526,Lady Margaret,E01001258,0.193452380952381,E09000009
E05013526,Lady Margaret,E01001259,0.324125230202578,E09000009
E05013526,Lady Margaret,E01001262,0,E09000009
E05013526,Lady Margaret,E01001291,1,E09000009
E05013526,Lady Margaret,E01001292,0.740882917466411,E09000009
E05013526,Lady Margaret,E01001293,1,E09000009
E05013526,Lady Margaret,E01001294,1,E09000009
E05013526,Lady Margaret,E01001295,1,E09000009
E05013526,Lady Margaret,E01001296,1,E09000009
E05013526,Lady Margaret,E01001297,0.933333333333333,E09000009
E05013526,Lady Margaret,E01001298,0.88809946714032,E09000009
E05013526,Lady Margaret,E01032743,0.0863477246207701,E09000009
E05013526,Lady Margaret,E01032744,0.758007117437722,E09000009
E05013527,North Acton,E01001195,1,E09000009
E05013527,North Acton,E01001196,0.267538644470868,E09000009
E05013527,North Acton,E01001197,1,E09000009
E05013527,North Acton,E01001199,0.924202127659574,E09000009
E05013527,North Acton,E01001200,0.155072463768116,E09000009
E05013527,North Acton,E01001201,0.732248520710059,E09000009
E05013527,North Acton,E01001202,0.146678170836928,E09000009
E05013527,North Acton,E01001239,0.778151260504202,E09000009
E05013527,North Acton,E01001246,1,E09000009
E05013527,North Acton,E01001247,1,E09000009
E05013527,North Acton,E01001350,0.439060205580029,E09000009
E05013527,North Acton,E01001351,0.311440677966102,E09000009
E05013527,North Acton,E01001352,0.0678925035360679,E09000009
E05013527,North Acton,E01001354,0.165076335877863,E09000009
E05013527,North Acton,E01034026,1,E09000009
E05013527,North Acton,E01034027,0.665880503144654,E09000009
E05013528,North Greenford,E01001269,0.0717658168083097,E09000009
E05013528,North Greenford,E01001271,0.124444444444444,E09000009
E05013528,North Greenford,E01001307,1,E09000009
E05013528,North Greenford,E01001308,1,E09000009
E05013528,North Greenford,E01001309,1,E09000009
E05013528,North Greenford,E01001310,1,E09000009
E05013528,North Greenford,E01001311,1,E09000009
E05013528,North Greenford,E01001312,1,E09000009
E05013528,North Greenford,E01001313,1,E09000009
E05013528,North Greenford,E01001314,1,E09000009
E05013528,North Greenford,E01001315,0.0955165692007797,E09000009
E05013529,North Hanwell,E01001282,1,E09000009
E05013529,North Hanwell,E01001283,1,E09000009
E05013529,North Hanwell,E01001284,1,E09000009
E05013529,North Hanwell,E01001285,1,E09000009
E05013529,North Hanwell,E01001286,1,E09000009
E05013529,North Hanwell,E01001287,1,E09000009
E05013529,North Hanwell,E01001288,1,E09000009
E05013529,North Hanwell,E01001289,1,E09000009
E05013529,North Hanwell,E01001290,1,E09000009
E05013530,Northfield,E01001248,0.413907284768212,E09000009
E05013530,Northfield,E01001255,0.122383252818035,E09000009
E05013530,Northfield,E01001299,1,E09000009
E05013530,Northfield,E01001300,1,E09000009
E05013530,Northfield,E01001301,1,E09000009
E05013530,Northfield,E01001302,1,E09000009
E05013530,Northfield,E01001303,1,E09000009
E05013530,Northfield,E01001304,1,E09000009
E05013530,Northfield,E01001305,1,E09000009
E05013530,Northfield,E01001306,1,E09000009
E05013531,Northolt Mandeville,E01001270,0.369676320272572,E09000009
E05013531,Northolt Mandeville,E01001315,0.90448343079922,E09000009
E05013531,Northolt Mandeville,E01001316,1,E09000009
E05013531,Northolt Mandeville,E01001317,1,E09000009
E05013531,Northolt Mandeville,E01001318,1,E09000009
E05013531,Northolt Mandeville,E01001319,1,E09000009
E05013531,Northolt Mandeville,E01001320,1,E09000009
E05013531,Northolt Mandeville,E01001321,1,E09000009
E05013531,Northolt Mandeville,E01001322,1,E09000009
E05013531,Northolt Mandeville,E01001323,1,E09000009
E05013532,Northolt West End,E01001324,1,E09000009
E05013532,Northolt West End,E01001325,1,E09000009
E05013532,Northolt West End,E01001326,1,E09000009
E05013532,Northolt West End,E01001327,1,E09000009
E05013532,Northolt West End,E01001328,1,E09000009
E05013532,Northolt West End,E01001329,1,E09000009
E05013532,Northolt West End,E01001330,1,E09000009
E05013532,Northolt West End,E01001331,1,E09000009
E05013532,Northolt West End,E01001332,1,E09000009
E05013533,Norwood Green,E01001333,0.321670428893905,E09000009
E05013533,Norwood Green,E01001334,1,E09000009
E05013533,Norwood Green,E01001335,1,E09000009
E05013533,Norwood Green,E01001336,1,E09000009
E05013533,Norwood Green,E01001337,1,E09000009
E05013533,Norwood Green,E01001338,0.400887573964497,E09000009
E05013533,Norwood Green,E01001339,1,E09000009
E05013533,Norwood Green,E01001340,1,E09000009
E05013533,Norwood Green,E01001369,0.314974182444062,E09000009
E05013533,Norwood Green,E01001371,0.233587786259542,E09000009
E05013533,Norwood Green,E01001372,0.855989232839839,E09000009
E05013534,Perivale,E01001308,0,E09000009
E05013534,Perivale,E01001341,1,E09000009
E05013534,Perivale,E01001342,1,E09000009
E05013534,Perivale,E01001343,1,E09000009
E05013534,Perivale,E01001344,1,E09000009
E05013534,Perivale,E01001345,1,E09000009
E05013534,Perivale,E01001346,1,E09000009
E05013534,Perivale,E01001347,1,E09000009
E05013534,Perivale,E01001348,1,E09000009
E05013534,Perivale,E01001349,1,E09000009
E05013535,Pitshanger,E01001204,1,E09000009
E05013535,Pitshanger,E01001205,1,E09000009
E05013535,Pitshanger,E01001206,1,E09000009
E05013535,Pitshanger,E01001207,1,E09000009
E05013535,Pitshanger,E01001208,1,E09000009
E05013535,Pitshanger,E01001209,1,E09000009
E05013535,Pitshanger,E01001210,1,E09000009
E05013535,Pitshanger,E01001211,1,E09000009
E05013535,Pitshanger,E01001212,1,E09000009
E05013535,Pitshanger,E01001286,0,E09000009
E05013536,South Acton,E01001200,0.439130434782609,E09000009
E05013536,South Acton,E01001201,0.170118343195266,E09000009
E05013536,South Acton,E01001202,0.853321829163072,E09000009
E05013536,South Acton,E01001203,1,E09000009
E05013536,South Acton,E01001351,0.688559322033898,E09000009
E05013536,South Acton,E01001353,1,E09000009
E05013536,South Acton,E01001354,0.695610687022901,E09000009
E05013536,South Acton,E01001355,1,E09000009
E05013536,South Acton,E01001356,1,E09000009
E05013536,South Acton,E01001357,1,E09000009
E05013536,South Acton,E01001358,1,E09000009
E05013537,Southall Broadway,E01001213,0.168498168498169,E09000009
E05013537,Southall Broadway,E01001338,0.599112426035503,E09000009
E05013537,Southall Broadway,E01001359,0.55448717948718,E09000009
E05013537,Southall Broadway,E01001360,1,E09000009
E05013537,Southall Broadway,E01001361,1,E09000009
E05013537,Southall Broadway,E01001362,0.572228443449048,E09000009
E05013537,Southall Broadway,E01001364,0.653448275862069,E09000009
E05013537,Southall Broadway,E01001365,0.0502215657311669,E09000009
E05013538,Southall Green,E01001333,0.678329571106095,E09000009
E05013538,Southall Green,E01001366,1,E09000009
E05013538,Southall Green,E01001367,1,E09000009
E05013538,Southall Green,E01001368,1,E09000009
E05013538,Southall Green,E01001369,0.685025817555938,E09000009
E05013538,Southall Green,E01001370,1,E09000009
E05013538,Southall Green,E01001371,0.766412213740458,E09000009
E05013538,Southall Green,E01001372,0.144010767160162,E09000009
E05013538,Southall Green,E01001373,1,E09000009
E05013539,Southall West,E01001359,0.445512820512821,E09000009
E05013539,Southall West,E01001362,0.427771556550952,E09000009
E05013539,Southall West,E01001363,1,E09000009
E05013539,Southall West,E01001364,0.346551724137931,E09000009
E05013539,Southall West,E01001365,0.949778434268833,E09000009
E05013540,Southfield,E01001244,0,E09000009
E05013540,Southfield,E01001245,0.767515923566879,E09000009
E05013540,Southfield,E01001374,1,E09000009
E05013540,Southfield,E01001375,1,E09000009
E05013540,Southfield,E01001376,1,E09000009
E05013540,Southfield,E01001377,1,E09000009
E05013540,Southfield,E01001379,1,E09000009
E05013540,Southfield,E01001380,1,E09000009
E05013540,Southfield,E01001381,1,E09000009
E05013540,Southfield,E01032572,1,E09000009
E05013541,Walpole,E01001382,1,E09000009
E05013541,Walpole,E01001383,1,E09000009
E05013541,Walpole,E01001384,1,E09000009
E05013541,Walpole,E01001385,1,E09000009
E05013541,Walpole,E01001386,1,E09000009
E05013541,Walpole,E01001387,1,E09000009
E05013541,Walpole,E01001388,1,E09000009
E05013541,Walpole,E01001389,1,E09000009
E05013541,Walpole,E01034028,0.37914691943128,E09000009
E05013541,Walpole,E01034029,0.608974358974359,E09000009
E05013541,Walpole,E01034030,0,E09000009
E05013672,Arnos Grove,E01001501,0.101167315175097,E09000010
E05013672,Arnos Grove,E01001521,0.229281767955801,E09000010
E05013672,Arnos Grove,E01001527,0.686149936467599,E09000010
E05013672,Arnos Grove,E01001529,0.159944367176634,E09000010
E05013672,Arnos Grove,E01001530,0.136858475894246,E09000010
E05013672,Arnos Grove,E01001531,0.246913580246914,E09000010
E05013672,Arnos Grove,E01001532,0.699328859060403,E09000010
E05013672,Arnos Grove,E01001533,1,E09000010
E05013672,Arnos Grove,E01001534,0.850079744816587,E09000010
E05013672,Arnos Grove,E01001535,1,E09000010
E05013672,Arnos Grove,E01033928,0,E09000010
E05013673,Bowes,E01001391,0.633165829145729,E09000010
E05013673,Bowes,E01001394,1,E09000010
E05013673,Bowes,E01001395,1,E09000010
E05013673,Bowes,E01001396,1,E09000010
E05013673,Bowes,E01001397,1,E09000010
E05013673,Bowes,E01001553,0.207407407407407,E09000010
E05013673,Bowes,E01001556,1,E09000010
E05013673,Bowes,E01001560,0.282732447817837,E09000010
E05013674,Brimsdown,E01001433,1,E09000010
E05013674,Brimsdown,E01001434,1,E09000010
E05013674,Brimsdown,E01001435,1,E09000010
E05013674,Brimsdown,E01001436,1,E09000010
E05013674,Brimsdown,E01001437,1,E09000010
E05013674,Brimsdown,E01001438,1,E09000010
E05013674,Brimsdown,E01001439,0.807551766138855,E09000010
E05013674,Brimsdown,E01001440,0.12046204620462,E09000010
E05013674,Brimsdown,E01001441,1,E09000010
E05013674,Brimsdown,E01001504,0.569548872180451,E09000010
E05013674,Brimsdown,E01001505,0.339590443686007,E09000010
E05013674,Brimsdown,E01033926,0.104874446085672,E09000010
E05013675,Bullsmoor,E01001545,1,E09000010
E05013675,Bullsmoor,E01001546,1,E09000010
E05013675,Bullsmoor,E01001547,1,E09000010
E05013675,Bullsmoor,E01001548,1,E09000010
E05013675,Bullsmoor,E01001549,0,E09000010
E05013675,Bullsmoor,E01001551,1,E09000010
E05013675,Bullsmoor,E01001552,1,E09000010
E05013676,Bush Hill Park,E01001398,1,E09000010
E05013676,Bush Hill Park,E01001399,1,E09000010
E05013676,Bush Hill Park,E01001400,1,E09000010
E05013676,Bush Hill Park,E01001401,0.1237721021611,E09000010
