lad22cd,lad22nm,ward22cd,ward22nm,category,count_21,count_11,change
E09000030,Tower Hamlets,E05009335,Weavers,Single family household: Cohabiting couple family: All children non-dependent,15,5,10
E09000030,Tower Hamlets,E05009335,Weavers,Single family household: Cohabiting couple family: No children,554,413,141
E09000030,Tower Hamlets,E05009335,Weavers,Single family household: Cohabiting couple family: With dependent children,87,97,-10
E09000030,Tower Hamlets,E05009335,Weavers,Single family household: Lone parent family: All children non-dependent,210,217,-7
E09000030,Tower Hamlets,E05009335,Weavers,Single family household: Lone parent family: With dependent children,351,355,-4
E09000030,Tower Hamlets,E05009335,Weavers,Single family household: Married or civil partnership couple: All children non-dependent,100,93,7
E09000030,Tower Hamlets,E05009335,Weavers,Single family household: Married or civil partnership couple: Dependent children,708,545,163
E09000030,Tower Hamlets,E05009335,Weavers,Single family household: Married or civil partnership couple: No children,283,291,-8
E09000030,Tower Hamlets,E05009336,Whitechapel,Multiple-family household: With dependent children,284,263,21
E09000030,Tower Hamlets,E05009336,Whitechapel,One person household: Aged 66 years and over,230,225,5
E09000030,Tower Hamlets,E05009336,Whitechapel,One person household: Other,2296,1775,521
E09000030,Tower Hamlets,E05009336,Whitechapel,Other household types: Other,1553,1381,172
E09000030,Tower Hamlets,E05009336,Whitechapel,Single family household: All aged 66 years and over,37,43,-6
E09000030,Tower Hamlets,E05009336,Whitechapel,Single family household: Cohabiting couple family: All children non-dependent,3,4,-1
E09000030,Tower Hamlets,E05009336,Whitechapel,Single family household: Cohabiting couple family: No children,807,455,352
E09000030,Tower Hamlets,E05009336,Whitechapel,Single family household: Cohabiting couple family: With dependent children,88,69,19
E09000030,Tower Hamlets,E05009336,Whitechapel,Single family household: Lone parent family: All children non-dependent,180,139,41
E09000030,Tower Hamlets,E05009336,Whitechapel,Single family household: Lone parent family: With dependent children,382,231,151
E09000030,Tower Hamlets,E05009336,Whitechapel,Single family household: Married or civil partnership couple: All children non-dependent,117,82,35
E09000030,Tower Hamlets,E05009336,Whitechapel,Single family household: Married or civil partnership couple: Dependent children,913,599,314
E09000030,Tower Hamlets,E05009336,Whitechapel,Single family household: Married or civil partnership couple: No children,486,350,136
E09000012,Hackney,E05009367,Brownswood,Multiple-family household: With dependent children,99,92,7
E09000012,Hackney,E05009367,Brownswood,One person household: Aged 66 years and over,235,185,50
E09000012,Hackney,E05009367,Brownswood,One person household: Other,1186,1113,73
E09000012,Hackney,E05009367,Brownswood,Other household types: Other,652,787,-135
E09000012,Hackney,E05009367,Brownswood,Single family household: All aged 66 years and over,66,47,19
E09000012,Hackney,E05009367,Brownswood,Single family household: Cohabiting couple family: All children non-dependent,7,5,2
E09000012,Hackney,E05009367,Brownswood,Single family household: Cohabiting couple family: No children,522,426,96
E09000012,Hackney,E05009367,Brownswood,Single family household: Cohabiting couple family: With dependent children,110,70,40
E09000012,Hackney,E05009367,Brownswood,Single family household: Lone parent family: All children non-dependent,178,99,79
E09000012,Hackney,E05009367,Brownswood,Single family household: Lone parent family: With dependent children,297,202,95
E09000012,Hackney,E05009367,Brownswood,Single family household: Married or civil partnership couple: All children non-dependent,98,71,27
E09000012,Hackney,E05009367,Brownswood,Single family household: Married or civil partnership couple: Dependent children,392,314,78
