lad22cd,lad22nm,category,count_21,count_11,change
E09000008,Croydon,Aged 12 years,5029,4575,454
E09000008,Croydon,Aged 13 years,5210,4592,618
E09000008,Croydon,Aged 14 years,4939,4893,46
E09000008,Croydon,Aged 15 years,4732,4912,-180
E09000008,Croydon,Aged 16 years,5009,4917,92
E09000008,Croydon,Aged 17 years,4911,5017,-106
E09000008,Croydon,Aged 18 years,4109,4648,-539
E09000008,Croydon,Aged 19 years,3583,4072,-489
E09000008,Croydon,Aged 2 years,5007,5535,-528
E09000008,Croydon,Aged 20 years,3425,4177,-752
E09000008,Croydon,Aged 21 years,3923,4246,-323
E09000008,Croydon,Aged 22 years,4405,4725,-320
E09000008,Croydon,Aged 23 years,4785,5067,-282
E09000008,Croydon,Aged 24 years,5082,5376,-294
E09000008,Croydon,Aged 25 years,5168,5454,-286
E09000008,Croydon,Aged 26 years,5285,5253,32
E09000008,Croydon,Aged 27 years,5486,5316,170
E09000008,Croydon,Aged 28 years,5585,5694,-109
E09000008,Croydon,Aged 29 years,6006,5975,31
E09000008,Croydon,Aged 3 years,5010,5619,-609
E09000008,Croydon,Aged 30 years,6291,5963,328
E09000008,Croydon,Aged 31 years,6194,5859,335
E09000008,Croydon,Aged 32 years,6457,5907,550
E09000008,Croydon,Aged 33 years,6323,5427,896
E09000008,Croydon,Aged 34 years,6345,5486,859
E09000008,Croydon,Aged 35 years,6412,5533,879
E09000008,Croydon,Aged 36 years,6086,5358,728
E09000008,Croydon,Aged 37 years,6263,5070,1193
E09000008,Croydon,Aged 38 years,6153,5256,897
E09000008,Croydon,Aged 39 years,6238,5476,762
E09000008,Croydon,Aged 4 years,5014,5426,-412
E09000008,Croydon,Aged 40 years,6136,5399,737
E09000008,Croydon,Aged 41 years,5970,5316,654
E09000008,Croydon,Aged 42 years,5761,5472,289
E09000008,Croydon,Aged 43 years,5325,5393,-68
E09000008,Croydon,Aged 44 years,5430,5524,-94
E09000008,Croydon,Aged 45 years,5431,5947,-516
E09000008,Croydon,Aged 46 years,5361,5795,-434
E09000008,Croydon,Aged 47 years,4836,5801,-965
E09000008,Croydon,Aged 48 years,5090,5677,-587
E09000008,Croydon,Aged 49 years,5243,5308,-65
E09000008,Croydon,Aged 5 years,4970,4937,33
E09000008,Croydon,Aged 50 years,5381,5072,309
E09000008,Croydon,Aged 51 years,5271,4834,437
E09000008,Croydon,Aged 52 years,5433,4652,781
E09000008,Croydon,Aged 53 years,5466,4347,1119
E09000008,Croydon,Aged 54 years,5562,4166,1396
E09000008,Croydon,Aged 55 years,5396,4062,1334
E09000008,Croydon,Aged 56 years,5304,3908,1396
E09000008,Croydon,Aged 57 years,5344,3776,1568
E09000008,Croydon,Aged 58 years,5055,3568,1487
E09000008,Croydon,Aged 59 years,4675,3575,1100
E09000008,Croydon,Aged 6 years,4956,4843,113
E09000008,Croydon,Aged 60 years,4555,3292,1263
E09000008,Croydon,Aged 61 years,4259,3282,977
E09000008,Croydon,Aged 62 years,4072,3346,726
E09000008,Croydon,Aged 63 years,3817,3536,281
E09000008,Croydon,Aged 64 years,3628,3573,55
E09000008,Croydon,Aged 65 years,3327,2747,580
E09000008,Croydon,Aged 66 years,3216,2642,574
E09000008,Croydon,Aged 67 years,3076,2558,518
E09000008,Croydon,Aged 68 years,2822,2524,298
E09000008,Croydon,Aged 69 years,2811,2116,695
E09000008,Croydon,Aged 7 years,4908,4608,300
E09000008,Croydon,Aged 70 years,2769,2113,656
E09000008,Croydon,Aged 71 years,2688,2151,537
E09000008,Croydon,Aged 72 years,2634,2145,489
E09000008,Croydon,Aged 73 years,2870,2101,769
E09000008,Croydon,Aged 74 years,2809,2058,751
E09000008,Croydon,Aged 75 years,2187,1977,210
E09000008,Croydon,Aged 76 years,2126,1893,233
E09000008,Croydon,Aged 77 years,1984,1782,202
E09000008,Croydon,Aged 78 years,1888,1613,275
E09000008,Croydon,Aged 79 years,1553,1655,-102
E09000008,Croydon,Aged 8 years,4958,4394,564
E09000008,Croydon,Aged 80 years,1529,1525,4
E09000008,Croydon,Aged 81 years,1534,1350,184
E09000008,Croydon,Aged 82 years,1471,1237,234
E09000008,Croydon,Aged 83 years,1401,1173,228
E09000008,Croydon,Aged 84 years,1271,1113,158
E09000008,Croydon,Aged 85 and over,7106,5902,1204
E09000008,Croydon,Aged 9 years,5200,4314,886
E09000008,Croydon,Aged under 1 year,5085,5730,-645
E09000009,Ealing,Aged 1 year,4380,5199,-819
E09000009,Ealing,Aged 10 years,4696,3775,921
E09000009,Ealing,Aged 11 years,4778,3841,937
E09000009,Ealing,Aged 12 years,4752,3819,933
E09000009,Ealing,Aged 13 years,4797,3793,1004
E09000009,Ealing,Aged 14 years,4625,3815,810
E09000009,Ealing,Aged 15 years,4336,4023,313
E09000009,Ealing,Aged 16 years,4461,3707,754
E09000009,Ealing,Aged 17 years,4251,4021,230
E09000009,Ealing,Aged 18 years,4509,3567,942
E09000009,Ealing,Aged 19 years,4242,3355,887
E09000009,Ealing,Aged 2 years,4235,4991,-756
E09000009,Ealing,Aged 20 years,3792,3896,-104
E09000009,Ealing,Aged 21 years,4056,4142,-86
E09000009,Ealing,Aged 22 years,4606,4819,-213
E09000009,Ealing,Aged 23 years,4967,5720,-753
E09000009,Ealing,Aged 24 years,5205,5975,-770
E09000009,Ealing,Aged 25 years,5407,6550,-1143
E09000009,Ealing,Aged 26 years,5679,6686,-1007
E09000009,Ealing,Aged 27 years,6084,6664,-580
E09000009,Ealing,Aged 28 years,5861,6988,-1127
E09000009,Ealing,Aged 29 years,5868,7110,-1242
E09000009,Ealing,Aged 3 years,4353,5034,-681
E09000009,Ealing,Aged 30 years,6072,7272,-1200
E09000009,Ealing,Aged 31 years,6175,7001,-826
E09000009,Ealing,Aged 32 years,6113,6828,-715
E09000009,Ealing,Aged 33 years,6395,6313,82
E09000009,Ealing,Aged 34 years,6024,6163,-139
E09000009,Ealing,Aged 35 years,6298,5967,331
E09000009,Ealing,Aged 36 years,6195,5872,323
E09000009,Ealing,Aged 37 years,6169,5716,453
E09000009,Ealing,Aged 38 years,6067,5516,551
E09000009,Ealing,Aged 39 years,6041,5300,741
E09000009,Ealing,Aged 4 years,4401,4788,-387
E09000009,Ealing,Aged 40 years,6471,5281,1190
E09000009,Ealing,Aged 41 years,6212,5277,935
E09000009,Ealing,Aged 42 years,5863,5131,732
E09000009,Ealing,Aged 43 years,5457,4932,525
E09000009,Ealing,Aged 44 years,5661,4877,784
E09000009,Ealing,Aged 45 years,5547,4879,668
E09000009,Ealing,Aged 46 years,5435,4811,624
E09000009,Ealing,Aged 47 years,5243,4574,669
E09000009,Ealing,Aged 48 years,5203,4404,799
E09000009,Ealing,Aged 49 years,4957,4209,748
E09000009,Ealing,Aged 5 years,4220,4480,-260
E09000009,Ealing,Aged 50 years,5100,4167,933
E09000009,Ealing,Aged 51 years,5179,3843,1336
E09000009,Ealing,Aged 52 years,4930,3804,1126
E09000009,Ealing,Aged 53 years,4984,3664,1320
E09000009,Ealing,Aged 54 years,4555,3529,1026
E09000009,Ealing,Aged 55 years,4754,3523,1231
E09000009,Ealing,Aged 56 years,4615,3458,1157
E09000009,Ealing,Aged 57 years,4244,3366,878
E09000009,Ealing,Aged 58 years,4245,3228,1017
E09000009,Ealing,Aged 59 years,4075,3044,1031
E09000009,Ealing,Aged 6 years,4337,4227,110
E09000009,Ealing,Aged 60 years,3819,2889,930
E09000009,Ealing,Aged 61 years,3724,2820,904
E09000009,Ealing,Aged 62 years,3583,2841,742
E09000009,Ealing,Aged 63 years,3301,2850,451
E09000009,Ealing,Aged 64 years,3218,2796,422
E09000009,Ealing,Aged 65 years,2960,2187,773
E09000009,Ealing,Aged 66 years,2889,2214,675
E09000009,Ealing,Aged 67 years,2685,2078,607
E09000009,Ealing,Aged 68 years,2541,2038,503
E09000009,Ealing,Aged 69 years,2511,1870,641
E09000009,Ealing,Aged 7 years,4392,3888,504
E09000009,Ealing,Aged 70 years,2314,1777,537
E09000009,Ealing,Aged 71 years,2326,1864,462
E09000009,Ealing,Aged 72 years,2329,1867,462
E09000009,Ealing,Aged 73 years,2245,1852,393
E09000009,Ealing,Aged 74 years,2182,1672,510
E09000009,Ealing,Aged 75 years,1691,1664,27
E09000009,Ealing,Aged 76 years,1756,1544,212
E09000009,Ealing,Aged 77 years,1581,1434,147
E09000009,Ealing,Aged 78 years,1523,1336,187
E09000009,Ealing,Aged 79 years,1416,1290,126
E09000009,Ealing,Aged 8 years,4590,3889,701
E09000009,Ealing,Aged 80 years,1316,1197,119
E09000009,Ealing,Aged 81 years,1302,1056,246
E09000009,Ealing,Aged 82 years,1225,945,280
E09000009,Ealing,Aged 83 years,1137,894,243
E09000009,Ealing,Aged 84 years,1018,792,226
E09000009,Ealing,Aged 85 and over,5519,4656,863
E09000009,Ealing,Aged 9 years,4706,3901,805
E09000009,Ealing,Aged under 1 year,4146,5414,-1268
E09000010,Enfield,Aged 1 year,4320,4886,-566
E09000010,Enfield,Aged 10 years,4903,4048,855
E09000010,Enfield,Aged 11 years,4735,3963,772
E09000010,Enfield,Aged 12 years,4926,4120,806
E09000010,Enfield,Aged 13 years,4918,4049,869
E09000010,Enfield,Aged 14 years,4625,4125,500
E09000010,Enfield,Aged 15 years,4686,4253,433
E09000010,Enfield,Aged 16 years,4694,4253,441
E09000010,Enfield,Aged 17 years,4662,4294,368
E09000010,Enfield,Aged 18 years,4019,3980,39
E09000010,Enfield,Aged 19 years,3278,3731,-453
E09000010,Enfield,Aged 2 years,4303,4893,-590
E09000010,Enfield,Aged 20 years,3222,3924,-702
E09000010,Enfield,Aged 21 years,3520,4148,-628
E09000010,Enfield,Aged 22 years,4009,4361,-352
E09000010,Enfield,Aged 23 years,4112,4678,-566
E09000010,Enfield,Aged 24 years,4253,4615,-362
E09000010,Enfield,Aged 25 years,4250,4923,-673
E09000010,Enfield,Aged 26 years,4037,5070,-1033
E09000010,Enfield,Aged 27 years,4315,4704,-389
E09000010,Enfield,Aged 28 years,4240,5070,-830
E09000010,Enfield,Aged 29 years,4335,5190,-855
E09000010,Enfield,Aged 3 years,4403,4973,-570
E09000010,Enfield,Aged 30 years,4386,5055,-669
E09000010,Enfield,Aged 31 years,4580,4962,-382
E09000010,Enfield,Aged 32 years,4620,4936,-316
E09000010,Enfield,Aged 33 years,4869,4647,222
E09000010,Enfield,Aged 34 years,4668,4529,139
E09000010,Enfield,Aged 35 years,4883,4321,562
E09000010,Enfield,Aged 36 years,4869,4405,464
E09000010,Enfield,Aged 37 years,4565,4415,150
E09000010,Enfield,Aged 38 years,4687,4631,56
E09000010,Enfield,Aged 39 years,4975,4438,537
E09000010,Enfield,Aged 4 years,4512,4766,-254
E09000010,Enfield,Aged 40 years,5253,4686,567
E09000010,Enfield,Aged 41 years,5018,4766,252
E09000010,Enfield,Aged 42 years,4950,4732,218
E09000010,Enfield,Aged 43 years,4713,4790,-77
E09000010,Enfield,Aged 44 years,4638,4872,-234
E09000010,Enfield,Aged 45 years,4490,4777,-287
E09000010,Enfield,Aged 46 years,4532,4841,-309
E09000010,Enfield,Aged 47 years,4450,4531,-81
E09000010,Enfield,Aged 48 years,4721,4565,156
E09000010,Enfield,Aged 49 years,4537,4183,354
E09000010,Enfield,Aged 5 years,4601,4663,-62
E09000010,Enfield,Aged 50 years,4698,4106,592
E09000010,Enfield,Aged 51 years,4584,3990,594
E09000010,Enfield,Aged 52 years,4582,3813,769
E09000010,Enfield,Aged 53 years,4537,3642,895
E09000010,Enfield,Aged 54 years,4247,3418,829
E09000010,Enfield,Aged 55 years,4566,3250,1316
E09000010,Enfield,Aged 56 years,4534,3117,1417
E09000010,Enfield,Aged 57 years,4246,3027,1219
E09000010,Enfield,Aged 58 years,4080,2811,1269
E09000010,Enfield,Aged 59 years,3684,2783,901
E09000010,Enfield,Aged 6 years,4361,4302,59
E09000010,Enfield,Aged 60 years,3758,2750,1008
E09000010,Enfield,Aged 61 years,3687,2671,1016
E09000010,Enfield,Aged 62 years,3387,2654,733
E09000010,Enfield,Aged 63 years,3257,2800,457
E09000010,Enfield,Aged 64 years,2972,2777,195
E09000010,Enfield,Aged 65 years,2854,2433,421
E09000010,Enfield,Aged 66 years,2688,2358,330
E09000010,Enfield,Aged 67 years,2553,2328,225
E09000010,Enfield,Aged 68 years,2391,2128,263
E09000010,Enfield,Aged 69 years,2303,1917,386
E09000010,Enfield,Aged 7 years,4337,4082,255
E09000010,Enfield,Aged 70 years,2257,1776,481
E09000010,Enfield,Aged 71 years,2225,1998,227
E09000010,Enfield,Aged 72 years,2249,1860,389
E09000010,Enfield,Aged 73 years,2232,1830,402
E09000010,Enfield,Aged 74 years,2196,1764,432
E09000010,Enfield,Aged 75 years,1835,1677,158
E09000010,Enfield,Aged 76 years,1761,1596,165
E09000010,Enfield,Aged 77 years,1671,1527,144
E09000010,Enfield,Aged 78 years,1533,1448,85
E09000010,Enfield,Aged 79 years,1353,1372,-19
E09000010,Enfield,Aged 8 years,4640,3965,675
E09000010,Enfield,Aged 80 years,1371,1347,24
E09000010,Enfield,Aged 81 years,1470,1229,241
E09000010,Enfield,Aged 82 years,1293,1070,223
E09000010,Enfield,Aged 83 years,1257,986,271
E09000010,Enfield,Aged 84 years,1099,907,192
E09000010,Enfield,Aged 85 and over,6424,5282,1142
E09000010,Enfield,Aged 9 years,4811,3918,893
E09000010,Enfield,Aged under 1 year,3721,4995,-1274
E09000011,Greenwich,Aged 1 year,3869,4293,-424
E09000011,Greenwich,Aged 10 years,3693,2983,710
E09000011,Greenwich,Aged 11 years,3727,3009,718
E09000011,Greenwich,Aged 12 years,3694,2975,719
E09000011,Greenwich,Aged 13 years,3564,2944,620
E09000011,Greenwich,Aged 14 years,3528,3073,455
E09000011,Greenwich,Aged 15 years,3306,3140,166
E09000011,Greenwich,Aged 16 years,3279,2879,400
E09000011,Greenwich,Aged 17 years,3239,3099,140
E09000011,Greenwich,Aged 18 years,3067,3442,-375
E09000011,Greenwich,Aged 19 years,3004,3501,-497
E09000011,Greenwich,Aged 2 years,3835,4282,-447
E09000011,Greenwich,Aged 20 years,3129,3608,-479
E09000011,Greenwich,Aged 21 years,3357,3967,-610
E09000011,Greenwich,Aged 22 years,3721,4077,-356
E09000011,Greenwich,Aged 23 years,3907,4177,-270
E09000011,Greenwich,Aged 24 years,4249,4158,91
E09000011,Greenwich,Aged 25 years,4641,4246,395
E09000011,Greenwich,Aged 26 years,4461,4266,195
E09000011,Greenwich,Aged 27 years,4877,4416,461
E09000011,Greenwich,Aged 28 years,5243,4548,695
E09000011,Greenwich,Aged 29 years,5494,4637,857
E09000011,Greenwich,Aged 3 years,3735,4173,-438
E09000011,Greenwich,Aged 30 years,5502,5171,331
E09000011,Greenwich,Aged 31 years,5590,5409,181
E09000011,Greenwich,Aged 32 years,5664,5118,546
E09000011,Greenwich,Aged 33 years,5783,4759,1024
E09000011,Greenwich,Aged 34 years,5329,4756,573
E09000011,Greenwich,Aged 35 years,5336,4335,1001
E09000011,Greenwich,Aged 36 years,5210,4431,779
E09000011,Greenwich,Aged 37 years,5280,4255,1025
E09000011,Greenwich,Aged 38 years,5211,4189,1022
E09000011,Greenwich,Aged 39 years,4742,4044,698
E09000011,Greenwich,Aged 4 years,3816,3890,-74
E09000011,Greenwich,Aged 40 years,5193,4089,1104
E09000011,Greenwich,Aged 41 years,4822,3820,1002
E09000011,Greenwich,Aged 42 years,4577,3744,833
E09000011,Greenwich,Aged 43 years,4253,3735,518
E09000011,Greenwich,Aged 44 years,4114,3730,384
E09000011,Greenwich,Aged 45 years,4040,3622,418
E09000011,Greenwich,Aged 46 years,4085,3542,543
E09000011,Greenwich,Aged 47 years,3873,3454,419
E09000011,Greenwich,Aged 48 years,3745,3237,508
E09000011,Greenwich,Aged 49 years,3824,3279,545
E09000011,Greenwich,Aged 5 years,3775,3886,-111
E09000011,Greenwich,Aged 50 years,4030,3129,901
E09000011,Greenwich,Aged 51 years,3777,2955,822
E09000011,Greenwich,Aged 52 years,3912,2834,1078
E09000011,Greenwich,Aged 53 years,3642,2684,958
E09000011,Greenwich,Aged 54 years,3665,2450,1215
E09000011,Greenwich,Aged 55 years,3458,2479,979
E09000011,Greenwich,Aged 56 years,3341,2290,1051
E09000011,Greenwich,Aged 57 years,3286,2217,1069
E09000011,Greenwich,Aged 58 years,3031,2097,934
E09000011,Greenwich,Aged 59 years,3009,2000,1009
E09000011,Greenwich,Aged 6 years,3713,3422,291
E09000011,Greenwich,Aged 60 years,2993,1878,1115
E09000011,Greenwich,Aged 61 years,2768,2033,735
E09000011,Greenwich,Aged 62 years,2429,1911,518
E09000011,Greenwich,Aged 63 years,2302,2184,118
E09000011,Greenwich,Aged 64 years,2037,2166,-129
E09000011,Greenwich,Aged 65 years,2157,1690,467
E09000011,Greenwich,Aged 66 years,2011,1688,323
E09000011,Greenwich,Aged 67 years,1827,1455,372
E09000011,Greenwich,Aged 68 years,1717,1382,335
E09000011,Greenwich,Aged 69 years,1613,1280,333
E09000011,Greenwich,Aged 7 years,3752,3135,617
E09000011,Greenwich,Aged 70 years,1643,1288,355
E09000011,Greenwich,Aged 71 years,1561,1312,249
E09000011,Greenwich,Aged 72 years,1496,1238,258
E09000011,Greenwich,Aged 73 years,1708,1192,516
E09000011,Greenwich,Aged 74 years,1567,1150,417
E09000011,Greenwich,Aged 75 years,1285,1155,130
E09000011,Greenwich,Aged 76 years,1274,1018,256
E09000011,Greenwich,Aged 77 years,1168,982,186
E09000011,Greenwich,Aged 78 years,1006,902,104
E09000011,Greenwich,Aged 79 years,895,882,13
E09000011,Greenwich,Aged 8 years,3840,2928,912
E09000011,Greenwich,Aged 80 years,832,900,-68
E09000011,Greenwich,Aged 81 years,855,808,47
E09000011,Greenwich,Aged 82 years,792,728,64
E09000011,Greenwich,Aged 83 years,694,682,12
E09000011,Greenwich,Aged 84 years,602,635,-33
E09000011,Greenwich,Aged 85 and over,3522,3749,-227
E09000011,Greenwich,Aged 9 years,3702,2954,748
E09000011,Greenwich,Aged under 1 year,3772,4307,-535
E09000012,Hackney,Aged 1 year,3295,3948,-653
E09000012,Hackney,Aged 10 years,3121,2839,282
E09000012,Hackney,Aged 11 years,3071,2773,298
E09000012,Hackney,Aged 12 years,3109,2752,357
E09000012,Hackney,Aged 13 years,3069,2790,279
E09000012,Hackney,Aged 14 years,3049,2724,325
E09000012,Hackney,Aged 15 years,2965,2738,227
E09000012,Hackney,Aged 16 years,3033,2683,350
E09000012,Hackney,Aged 17 years,2949,2587,362
E09000012,Hackney,Aged 18 years,2685,2722,-37
E09000012,Hackney,Aged 19 years,2492,2680,-188
E09000012,Hackney,Aged 2 years,3264,3769,-505
E09000012,Hackney,Aged 20 years,2865,3197,-332
E09000012,Hackney,Aged 21 years,2973,3604,-631
E09000012,Hackney,Aged 22 years,3399,4129,-730
E09000012,Hackney,Aged 23 years,4391,4985,-594
E09000012,Hackney,Aged 24 years,4964,5770,-806
E09000012,Hackney,Aged 25 years,5672,6213,-541
E09000012,Hackney,Aged 26 years,6165,6693,-528
E09000012,Hackney,Aged 27 years,6373,6943,-570
E09000012,Hackney,Aged 28 years,6608,7078,-470
E09000012,Hackney,Aged 29 years,6716,6911,-195
E09000012,Hackney,Aged 3 years,3053,3573,-520
E09000012,Hackney,Aged 30 years,6976,7000,-24
E09000012,Hackney,Aged 31 years,6824,6612,212
E09000012,Hackney,Aged 32 years,6536,6078,458
E09000012,Hackney,Aged 33 years,6005,5416,589
E09000012,Hackney,Aged 34 years,5607,4971,636
E09000012,Hackney,Aged 35 years,5194,4595,599
E09000012,Hackney,Aged 36 years,4899,4591,308
E09000012,Hackney,Aged 37 years,4677,4082,595
E09000012,Hackney,Aged 38 years,4525,4127,398
E09000012,Hackney,Aged 39 years,4318,3940,378
E09000012,Hackney,Aged 4 years,3132,3637,-505
E09000012,Hackney,Aged 40 years,4040,3651,389
E09000012,Hackney,Aged 41 years,3966,3552,414
E09000012,Hackney,Aged 42 years,3610,3416,194
E09000012,Hackney,Aged 43 years,3527,3369,158
E09000012,Hackney,Aged 44 years,3493,3405,88
E09000012,Hackney,Aged 45 years,3254,3237,17
E09000012,Hackney,Aged 46 years,3166,3292,-126
E09000012,Hackney,Aged 47 years,3020,2937,83
E09000012,Hackney,Aged 48 years,3067,2900,167
E09000012,Hackney,Aged 49 years,2958,2732,226
E09000012,Hackney,Aged 5 years,3119,3487,-368
E09000012,Hackney,Aged 50 years,2939,2601,338
E09000012,Hackney,Aged 51 years,2940,2437,503
E09000012,Hackney,Aged 52 years,2964,2348,616
E09000012,Hackney,Aged 53 years,2934,2098,836
E09000012,Hackney,Aged 54 years,2793,2041,752
E09000012,Hackney,Aged 55 years,2929,2034,895
E09000012,Hackney,Aged 56 years,2963,1852,1111
E09000012,Hackney,Aged 57 years,2624,1727,897
E09000012,Hackney,Aged 58 years,2520,1727,793
E09000012,Hackney,Aged 59 years,2310,1516,794
E09000012,Hackney,Aged 6 years,3070,3129,-59
E09000012,Hackney,Aged 60 years,2317,1550,767
E09000012,Hackney,Aged 61 years,2192,1535,657
E09000012,Hackney,Aged 62 years,1998,1431,567
E09000012,Hackney,Aged 63 years,1790,1405,385
E09000012,Hackney,Aged 64 years,1809,1350,459
E09000012,Hackney,Aged 65 years,1730,1135,595
E09000012,Hackney,Aged 66 years,1437,1152,285
E09000012,Hackney,Aged 67 years,1402,1063,339
E09000012,Hackney,Aged 68 years,1320,1018,302
E09000012,Hackney,Aged 69 years,1126,935,191
E09000012,Hackney,Aged 7 years,2865,3002,-137
E09000012,Hackney,Aged 70 years,1186,904,282
E09000012,Hackney,Aged 71 years,1140,909,231
E09000012,Hackney,Aged 72 years,1108,890,218
E09000012,Hackney,Aged 73 years,1045,807,238
E09000012,Hackney,Aged 74 years,979,860,119
E09000012,Hackney,Aged 75 years,784,789,-5
E09000012,Hackney,Aged 76 years,706,803,-97
E09000012,Hackney,Aged 77 years,679,628,51
E09000012,Hackney,Aged 78 years,631,630,1
E09000012,Hackney,Aged 79 years,617,580,37
E09000012,Hackney,Aged 8 years,3100,2919,181
E09000012,Hackney,Aged 80 years,507,552,-45
E09000012,Hackney,Aged 81 years,524,530,-6
E09000012,Hackney,Aged 82 years,510,481,29
E09000012,Hackney,Aged 83 years,417,406,11
E09000012,Hackney,Aged 84 years,423,376,47
E09000012,Hackney,Aged 85 and over,2230,1947,283
E09000012,Hackney,Aged 9 years,3005,2823,182
E09000012,Hackney,Aged under 1 year,3391,4222,-831
E09000013,Hammersmith and Fulham,Aged 1 year,1882,2493,-611
E09000013,Hammersmith and Fulham,Aged 10 years,1788,1613,175
E09000013,Hammersmith and Fulham,Aged 11 years,1922,1600,322
E09000013,Hammersmith and Fulham,Aged 12 years,1790,1516,274
E09000013,Hammersmith and Fulham,Aged 13 years,1759,1400,359
E09000013,Hammersmith and Fulham,Aged 14 years,1748,1492,256
E09000013,Hammersmith and Fulham,Aged 15 years,1624,1550,74
E09000013,Hammersmith and Fulham,Aged 16 years,1665,1461,204
E09000013,Hammersmith and Fulham,Aged 17 years,1646,1422,224
E09000013,Hammersmith and Fulham,Aged 18 years,1523,1551,-28
E09000013,Hammersmith and Fulham,Aged 19 years,1747,1932,-185
E09000013,Hammersmith and Fulham,Aged 2 years,1754,2334,-580
E09000013,Hammersmith and Fulham,Aged 20 years,2346,2436,-90
E09000013,Hammersmith and Fulham,Aged 21 years,2745,2657,88
E09000013,Hammersmith and Fulham,Aged 22 years,3204,3365,-161
E09000013,Hammersmith and Fulham,Aged 23 years,4084,4161,-77
E09000013,Hammersmith and Fulham,Aged 24 years,4581,4660,-79
E09000013,Hammersmith and Fulham,Aged 25 years,4726,5018,-292
E09000013,Hammersmith and Fulham,Aged 26 years,4848,5343,-495
E09000013,Hammersmith and Fulham,Aged 27 years,4734,5323,-589
E09000013,Hammersmith and Fulham,Aged 28 years,4569,5212,-643
E09000013,Hammersmith and Fulham,Aged 29 years,4525,5125,-600
E09000013,Hammersmith and Fulham,Aged 3 years,1747,2146,-399
E09000013,Hammersmith and Fulham,Aged 30 years,4260,5082,-822
E09000013,Hammersmith and Fulham,Aged 31 years,4067,4769,-702
E09000013,Hammersmith and Fulham,Aged 32 years,3916,4328,-412
E09000013,Hammersmith and Fulham,Aged 33 years,3709,4011,-302
E09000013,Hammersmith and Fulham,Aged 34 years,3435,3818,-383
E09000013,Hammersmith and Fulham,Aged 35 years,3226,3663,-437
E09000013,Hammersmith and Fulham,Aged 36 years,3119,3614,-495
E09000013,Hammersmith and Fulham,Aged 37 years,2949,3450,-501
E09000013,Hammersmith and Fulham,Aged 38 years,2811,3284,-473
E09000013,Hammersmith and Fulham,Aged 39 years,2696,3171,-475
E09000013,Hammersmith and Fulham,Aged 4 years,1809,2182,-373
E09000013,Hammersmith and Fulham,Aged 40 years,2691,2940,-249
E09000013,Hammersmith and Fulham,Aged 41 years,2664,2755,-91
E09000013,Hammersmith and Fulham,Aged 42 years,2600,2759,-159
E09000013,Hammersmith and Fulham,Aged 43 years,2503,2607,-104
E09000013,Hammersmith and Fulham,Aged 44 years,2390,2608,-218
E09000013,Hammersmith and Fulham,Aged 45 years,2397,2416,-19
E09000013,Hammersmith and Fulham,Aged 46 years,2436,2454,-18
E09000013,Hammersmith and Fulham,Aged 47 years,2455,2277,178
E09000013,Hammersmith and Fulham,Aged 48 years,2504,2174,330
E09000013,Hammersmith and Fulham,Aged 49 years,2382,2093,289
E09000013,Hammersmith and Fulham,Aged 5 years,1780,1954,-174
E09000013,Hammersmith and Fulham,Aged 50 years,2458,1948,510
E09000013,Hammersmith and Fulham,Aged 51 years,2400,1776,624
E09000013,Hammersmith and Fulham,Aged 52 years,2318,1775,543
E09000013,Hammersmith and Fulham,Aged 53 years,2350,1660,690
E09000013,Hammersmith and Fulham,Aged 54 years,2370,1544,826
E09000013,Hammersmith and Fulham,Aged 55 years,2177,1518,659
E09000013,Hammersmith and Fulham,Aged 56 years,2226,1477,749
E09000013,Hammersmith and Fulham,Aged 57 years,1998,1454,544
E09000013,Hammersmith and Fulham,Aged 58 years,1985,1346,639
E09000013,Hammersmith and Fulham,Aged 59 years,1854,1336,518
E09000013,Hammersmith and Fulham,Aged 6 years,1662,1799,-137
E09000013,Hammersmith and Fulham,Aged 60 years,1603,1317,286
E09000013,Hammersmith and Fulham,Aged 61 years,1511,1309,202
E09000013,Hammersmith and Fulham,Aged 62 years,1496,1299,197
E09000013,Hammersmith and Fulham,Aged 63 years,1424,1409,15
E09000013,Hammersmith and Fulham,Aged 64 years,1323,1343,-20
E09000013,Hammersmith and Fulham,Aged 65 years,1295,1089,206
E09000013,Hammersmith and Fulham,Aged 66 years,1168,1060,108
E09000013,Hammersmith and Fulham,Aged 67 years,1197,1056,141
E09000013,Hammersmith and Fulham,Aged 68 years,1023,949,74
E09000013,Hammersmith and Fulham,Aged 69 years,1048,857,191
E09000013,Hammersmith and Fulham,Aged 7 years,1775,1693,82
E09000013,Hammersmith and Fulham,Aged 70 years,1033,878,155
E09000013,Hammersmith and Fulham,Aged 71 years,987,929,58
E09000013,Hammersmith and Fulham,Aged 72 years,983,826,157
E09000013,Hammersmith and Fulham,Aged 73 years,1024,743,281
E09000013,Hammersmith and Fulham,Aged 74 years,959,715,244
E09000013,Hammersmith and Fulham,Aged 75 years,801,674,127
E09000013,Hammersmith and Fulham,Aged 76 years,752,653,99
E09000013,Hammersmith and Fulham,Aged 77 years,727,594,133
E09000013,Hammersmith and Fulham,Aged 78 years,678,564,114
E09000013,Hammersmith and Fulham,Aged 79 years,581,550,31
E09000013,Hammersmith and Fulham,Aged 8 years,1787,1616,171
E09000013,Hammersmith and Fulham,Aged 80 years,586,552,34
E09000013,Hammersmith and Fulham,Aged 81 years,593,501,92
