lad22cd,lad22nm,category,count_21,count_11,change
E09000026,Redbridge,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Other EU countries,4626,2718,1908
E09000026,Redbridge,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Poland,2583,2506,77
E09000026,Redbridge,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Romania,11099,1825,9274
E09000026,Redbridge,Europe: Other Europe: EU countries: Member countries in March 2001: France,1090,1030,60
E09000026,Redbridge,Europe: Other Europe: EU countries: Member countries in March 2001: Germany,934,1142,-208
E09000026,Redbridge,Europe: Other Europe: EU countries: Member countries in March 2001: Ireland,2043,3040,-997
E09000026,Redbridge,Europe: Other Europe: EU countries: Member countries in March 2001: Italy,3428,733,2695
E09000026,Redbridge,Europe: Other Europe: EU countries: Member countries in March 2001: Other member countries in March 2001,1603,1293,310
E09000026,Redbridge,Europe: Other Europe: EU countries: Member countries in March 2001: Portugal (including Madeira and the Azores),1059,584,475
E09000026,Redbridge,Europe: Other Europe: EU countries: Member countries in March 2001: Spain (including Canary Islands),930,361,569
E09000026,Redbridge,Europe: Other Europe: Rest of Europe: Other Europe,8082,2499,5583
E09000026,Redbridge,Europe: Other Europe: Rest of Europe: Turkey,1110,889,221
E09000026,Redbridge,Europe: United Kingdom: England,172324,172349,-25
E09000026,Redbridge,Europe: United Kingdom: Great Britain not otherwise specified,8,20,-12
E09000026,Redbridge,Europe: United Kingdom: Northern Ireland,509,653,-144
E09000026,Redbridge,Europe: United Kingdom: Scotland,1270,1691,-421
E09000026,Redbridge,Europe: United Kingdom: United Kingdom not otherwise specified,38,88,-50
E09000026,Redbridge,Europe: United Kingdom: Wales,814,1096,-282
E09000026,Redbridge,Middle East and Asia: Central Asia,105,73,32
E09000026,Redbridge,Middle East and Asia: Eastern Asia: China,723,556,167
E09000026,Redbridge,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),643,679,-36
E09000026,Redbridge,Middle East and Asia: Eastern Asia: Other Eastern Asia,259,238,21
E09000026,Redbridge,Middle East and Asia: Middle East: Iran,417,427,-10
E09000026,Redbridge,Middle East and Asia: Middle East: Other Middle East,1667,1285,382
E09000026,Redbridge,Middle East and Asia: South-East Asia: Other South-East Asia,1483,1678,-195
E09000026,Redbridge,Middle East and Asia: South-East Asia: Philippines,719,660,59
E09000026,Redbridge,Middle East and Asia: Southern Asia: Bangladesh,14099,7225,6874
E09000026,Redbridge,Middle East and Asia: Southern Asia: India,23651,21082,2569
E09000026,Redbridge,Middle East and Asia: Southern Asia: Other Southern Asia,1250,1189,61
E09000026,Redbridge,Middle East and Asia: Southern Asia: Pakistan,18479,14906,3573
E09000026,Redbridge,Middle East and Asia: Southern Asia: Sri Lanka,6866,7248,-382
E09000026,Redbridge,Other,3,3,0
E09000026,Redbridge,The Americas and the Caribbean: Central America: All Central American countries,91,48,43
E09000026,Redbridge,The Americas and the Caribbean: North America: Other North America,246,295,-49
E09000026,Redbridge,The Americas and the Caribbean: North America: United States,631,653,-22
E09000026,Redbridge,The Americas and the Caribbean: South America: All South American countries,1388,1107,281
E09000026,Redbridge,The Americas and the Caribbean: The Caribbean: Jamaica,1322,1526,-204
E09000026,Redbridge,The Americas and the Caribbean: The Caribbean: Other Caribbean,1630,1893,-263
E09000027,Richmond upon Thames,Africa: Africa not otherwise specified,17,54,-37
E09000027,Richmond upon Thames,Africa: Central and Western Africa: Ghana,215,165,50
E09000027,Richmond upon Thames,Africa: Central and Western Africa: Nigeria,368,267,101
E09000027,Richmond upon Thames,Africa: Central and Western Africa: Other Central and Western Africa,309,269,40
E09000027,Richmond upon Thames,Africa: North Africa,933,715,218
E09000027,Richmond upon Thames,Africa: South and Eastern Africa: Kenya,722,790,-68
E09000027,Richmond upon Thames,Africa: South and Eastern Africa: Other South and Eastern Africa,1105,1077,28
E09000027,Richmond upon Thames,Africa: South and Eastern Africa: Somalia,108,85,23
E09000027,Richmond upon Thames,Africa: South and Eastern Africa: South Africa,2618,2671,-53
E09000027,Richmond upon Thames,Africa: South and Eastern Africa: Zimbabwe,435,496,-61
E09000027,Richmond upon Thames,Antarctica and Oceania: Australasia: Australia,1892,2125,-233
E09000027,Richmond upon Thames,Antarctica and Oceania: Australasia: Other Australasia,856,1152,-296
E09000027,Richmond upon Thames,Antarctica and Oceania: Other Oceania and Antarctica,47,44,3
E09000027,Richmond upon Thames,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Lithuania,447,213,234
E09000027,Richmond upon Thames,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Other EU countries,2571,1715,856
E09000027,Richmond upon Thames,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Poland,2485,2042,443
E09000027,Richmond upon Thames,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Romania,944,244,700
E09000027,Richmond upon Thames,Europe: Other Europe: EU countries: Member countries in March 2001: France,1440,1353,87
E09000027,Richmond upon Thames,Europe: Other Europe: EU countries: Member countries in March 2001: Germany,2106,2335,-229
E09000027,Richmond upon Thames,Europe: Other Europe: EU countries: Member countries in March 2001: Ireland,2832,3295,-463
E09000027,Richmond upon Thames,Europe: Other Europe: EU countries: Member countries in March 2001: Italy,2042,1209,833
E09000027,Richmond upon Thames,Europe: Other Europe: EU countries: Member countries in March 2001: Other member countries in March 2001,3060,2598,462
E09000027,Richmond upon Thames,Europe: Other Europe: EU countries: Member countries in March 2001: Portugal (including Madeira and the Azores),614,328,286
E09000027,Richmond upon Thames,Europe: Other Europe: EU countries: Member countries in March 2001: Spain (including Canary Islands),1292,677,615
E09000027,Richmond upon Thames,Europe: Other Europe: Rest of Europe: Other Europe,3876,2328,1548
E09000027,Richmond upon Thames,Europe: Other Europe: Rest of Europe: Turkey,1831,387,1444
E09000027,Richmond upon Thames,Europe: United Kingdom: England,132159,133657,-1498
E09000027,Richmond upon Thames,Europe: United Kingdom: Great Britain not otherwise specified,0,4,-4
E09000027,Richmond upon Thames,Europe: United Kingdom: Northern Ireland,1172,1308,-136
E09000027,Richmond upon Thames,Europe: United Kingdom: Scotland,3403,3833,-430
E09000027,Richmond upon Thames,Europe: United Kingdom: United Kingdom not otherwise specified,9,24,-15
E09000027,Richmond upon Thames,Europe: United Kingdom: Wales,2310,2759,-449
E09000027,Richmond upon Thames,Middle East and Asia: Central Asia,148,81,67
E09000027,Richmond upon Thames,Middle East and Asia: Eastern Asia: China,1025,492,533
E09000027,Richmond upon Thames,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),985,641,344
E09000027,Richmond upon Thames,Middle East and Asia: Eastern Asia: Other Eastern Asia,834,799,35
E09000027,Richmond upon Thames,Middle East and Asia: Middle East: Iran,1389,1161,228
E09000027,Richmond upon Thames,Middle East and Asia: Middle East: Other Middle East,1630,1254,376
E09000027,Richmond upon Thames,Middle East and Asia: South-East Asia: Other South-East Asia,1548,1429,119
E09000027,Richmond upon Thames,Middle East and Asia: South-East Asia: Philippines,504,422,82
E09000027,Richmond upon Thames,Middle East and Asia: Southern Asia: Bangladesh,425,473,-48
E09000027,Richmond upon Thames,Middle East and Asia: Southern Asia: India,3292,2412,880
E09000027,Richmond upon Thames,Middle East and Asia: Southern Asia: Other Southern Asia,1002,976,26
E09000027,Richmond upon Thames,Middle East and Asia: Southern Asia: Pakistan,775,586,189
E09000027,Richmond upon Thames,Middle East and Asia: Southern Asia: Sri Lanka,481,509,-28
E09000027,Richmond upon Thames,Other,0,0,0
E09000027,Richmond upon Thames,The Americas and the Caribbean: Central America: All Central American countries,298,188,110
E09000027,Richmond upon Thames,The Americas and the Caribbean: North America: Other North America,877,799,78
E09000027,Richmond upon Thames,The Americas and the Caribbean: North America: United States,2841,2621,220
E09000027,Richmond upon Thames,The Americas and the Caribbean: South America: All South American countries,2495,1404,1091
E09000027,Richmond upon Thames,The Americas and the Caribbean: The Caribbean: Jamaica,164,192,-28
E09000027,Richmond upon Thames,The Americas and the Caribbean: The Caribbean: Other Caribbean,346,332,14
E09000028,Southwark,Africa: Africa not otherwise specified,61,161,-100
E09000028,Southwark,Africa: Central and Western Africa: Ghana,4321,4808,-487
E09000028,Southwark,Africa: Central and Western Africa: Nigeria,11173,13588,-2415
E09000028,Southwark,Africa: Central and Western Africa: Other Central and Western Africa,7462,7676,-214
E09000028,Southwark,Africa: North Africa,2198,2063,135
E09000028,Southwark,Africa: South and Eastern Africa: Kenya,628,710,-82
E09000028,Southwark,Africa: South and Eastern Africa: Other South and Eastern Africa,3663,3655,8
E09000028,Southwark,Africa: South and Eastern Africa: Somalia,1509,1607,-98
E09000028,Southwark,Africa: South and Eastern Africa: South Africa,1387,2058,-671
E09000028,Southwark,Africa: South and Eastern Africa: Zimbabwe,517,733,-216
E09000028,Southwark,Antarctica and Oceania: Australasia: Australia,2165,2534,-369
E09000028,Southwark,Antarctica and Oceania: Australasia: Other Australasia,920,1258,-338
E09000028,Southwark,Antarctica and Oceania: Other Oceania and Antarctica,59,65,-6
E09000028,Southwark,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Lithuania,889,860,29
E09000028,Southwark,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Other EU countries,4580,4215,365
E09000028,Southwark,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Poland,2837,3470,-633
E09000028,Southwark,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Romania,1758,702,1056
E09000028,Southwark,Europe: Other Europe: EU countries: Member countries in March 2001: France,3789,3178,611
E09000028,Southwark,Europe: Other Europe: EU countries: Member countries in March 2001: Germany,2323,2361,-38
E09000028,Southwark,Europe: Other Europe: EU countries: Member countries in March 2001: Ireland,3642,4896,-1254
E09000028,Southwark,Europe: Other Europe: EU countries: Member countries in March 2001: Italy,5939,2998,2941
E09000028,Southwark,Europe: Other Europe: EU countries: Member countries in March 2001: Other member countries in March 2001,4336,3174,1162
E09000028,Southwark,Europe: Other Europe: EU countries: Member countries in March 2001: Portugal (including Madeira and the Azores),1889,1772,117
E09000028,Southwark,Europe: Other Europe: EU countries: Member countries in March 2001: Spain (including Canary Islands),4520,1902,2618
E09000028,Southwark,Europe: Other Europe: Rest of Europe: Other Europe,4485,3250,1235
E09000028,Southwark,Europe: Other Europe: Rest of Europe: Turkey,1251,1123,128
E09000028,Southwark,Europe: United Kingdom: England,175328,166947,8381
E09000028,Southwark,Europe: United Kingdom: Great Britain not otherwise specified,6,18,-12
E09000028,Southwark,Europe: United Kingdom: Northern Ireland,1508,1462,46
E09000028,Southwark,Europe: United Kingdom: Scotland,3577,3858,-281
E09000028,Southwark,Europe: United Kingdom: United Kingdom not otherwise specified,20,68,-48
E09000028,Southwark,Europe: United Kingdom: Wales,1953,2263,-310
E09000028,Southwark,Middle East and Asia: Central Asia,241,206,35
E09000028,Southwark,Middle East and Asia: Eastern Asia: China,3352,3045,307
E09000028,Southwark,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),1477,1177,300
E09000028,Southwark,Middle East and Asia: Eastern Asia: Other Eastern Asia,1255,1354,-99
E09000028,Southwark,Middle East and Asia: Middle East: Iran,639,567,72
E09000028,Southwark,Middle East and Asia: Middle East: Other Middle East,1782,1455,327
E09000028,Southwark,Middle East and Asia: South-East Asia: Other South-East Asia,3639,3829,-190
E09000028,Southwark,Middle East and Asia: South-East Asia: Philippines,2100,1427,673
E09000028,Southwark,Middle East and Asia: Southern Asia: Bangladesh,2181,1936,245
E09000028,Southwark,Middle East and Asia: Southern Asia: India,3003,2744,259
E09000028,Southwark,Middle East and Asia: Southern Asia: Other Southern Asia,804,559,245
E09000028,Southwark,Middle East and Asia: Southern Asia: Pakistan,947,864,83
E09000028,Southwark,Middle East and Asia: Southern Asia: Sri Lanka,355,428,-73
E09000028,Southwark,Other,1,0,1
E09000028,Southwark,The Americas and the Caribbean: Central America: All Central American countries,624,288,336
E09000028,Southwark,The Americas and the Caribbean: North America: Other North America,1323,1102,221
E09000028,Southwark,The Americas and the Caribbean: North America: United States,3373,2510,863
E09000028,Southwark,The Americas and the Caribbean: South America: All South American countries,12242,7609,4633
E09000028,Southwark,The Americas and the Caribbean: The Caribbean: Jamaica,4553,5627,-1074
E09000028,Southwark,The Americas and the Caribbean: The Caribbean: Other Caribbean,3048,2123,925
E09000029,Sutton,Africa: Africa not otherwise specified,11,81,-70
E09000029,Sutton,Africa: Central and Western Africa: Ghana,1212,869,343
E09000029,Sutton,Africa: Central and Western Africa: Nigeria,1144,840,304
E09000029,Sutton,Africa: Central and Western Africa: Other Central and Western Africa,682,490,192
E09000029,Sutton,Africa: North Africa,714,476,238
E09000029,Sutton,Africa: South and Eastern Africa: Kenya,770,767,3
E09000029,Sutton,Africa: South and Eastern Africa: Other South and Eastern Africa,2213,2030,183
E09000029,Sutton,Africa: South and Eastern Africa: Somalia,127,91,36
E09000029,Sutton,Africa: South and Eastern Africa: South Africa,1645,1616,29
E09000029,Sutton,Africa: South and Eastern Africa: Zimbabwe,702,862,-160
E09000029,Sutton,Antarctica and Oceania: Australasia: Australia,413,381,32
E09000029,Sutton,Antarctica and Oceania: Australasia: Other Australasia,227,258,-31
E09000029,Sutton,Antarctica and Oceania: Other Oceania and Antarctica,32,23,9
E09000029,Sutton,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Lithuania,593,346,247
E09000029,Sutton,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Other EU countries,3642,1569,2073
E09000029,Sutton,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Poland,3407,2100,1307
E09000029,Sutton,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Romania,1890,357,1533
E09000029,Sutton,Europe: Other Europe: EU countries: Member countries in March 2001: France,630,480,150
E09000029,Sutton,Europe: Other Europe: EU countries: Member countries in March 2001: Germany,969,872,97
E09000029,Sutton,Europe: Other Europe: EU countries: Member countries in March 2001: Ireland,1925,2339,-414
E09000029,Sutton,Europe: Other Europe: EU countries: Member countries in March 2001: Italy,1212,665,547
E09000029,Sutton,Europe: Other Europe: EU countries: Member countries in March 2001: Other member countries in March 2001,1015,744,271
E09000029,Sutton,Europe: Other Europe: EU countries: Member countries in March 2001: Portugal (including Madeira and the Azores),976,488,488
E09000029,Sutton,Europe: Other Europe: EU countries: Member countries in March 2001: Spain (including Canary Islands),670,387,283
E09000029,Sutton,Europe: Other Europe: Rest of Europe: Other Europe,2468,1080,1388
E09000029,Sutton,Europe: Other Europe: Rest of Europe: Turkey,969,401,568
E09000029,Sutton,Europe: United Kingdom: England,148237,148527,-290
E09000029,Sutton,Europe: United Kingdom: Great Britain not otherwise specified,2,4,-2
E09000029,Sutton,Europe: United Kingdom: Northern Ireland,560,637,-77
E09000029,Sutton,Europe: United Kingdom: Scotland,1608,1958,-350
E09000029,Sutton,Europe: United Kingdom: United Kingdom not otherwise specified,13,18,-5
E09000029,Sutton,Europe: United Kingdom: Wales,1028,1246,-218
E09000029,Sutton,Middle East and Asia: Central Asia,118,39,79
E09000029,Sutton,Middle East and Asia: Eastern Asia: China,1412,607,805
E09000029,Sutton,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),924,540,384
E09000029,Sutton,Middle East and Asia: Eastern Asia: Other Eastern Asia,963,788,175
E09000029,Sutton,Middle East and Asia: Middle East: Iran,667,564,103
E09000029,Sutton,Middle East and Asia: Middle East: Other Middle East,1179,923,256
E09000029,Sutton,Middle East and Asia: South-East Asia: Other South-East Asia,1336,1116,220
E09000029,Sutton,Middle East and Asia: South-East Asia: Philippines,1385,1016,369
E09000029,Sutton,Middle East and Asia: Southern Asia: Bangladesh,833,567,266
E09000029,Sutton,Middle East and Asia: Southern Asia: India,6891,3196,3695
E09000029,Sutton,Middle East and Asia: Southern Asia: Other Southern Asia,685,380,305
E09000029,Sutton,Middle East and Asia: Southern Asia: Pakistan,3109,1287,1822
E09000029,Sutton,Middle East and Asia: Southern Asia: Sri Lanka,4622,3386,1236
E09000029,Sutton,Other,0,1,-1
E09000029,Sutton,The Americas and the Caribbean: Central America: All Central American countries,83,49,34
E09000029,Sutton,The Americas and the Caribbean: North America: Other North America,233,246,-13
E09000029,Sutton,The Americas and the Caribbean: North America: United States,520,364,156
E09000029,Sutton,The Americas and the Caribbean: South America: All South American countries,1872,1052,820
E09000029,Sutton,The Americas and the Caribbean: The Caribbean: Jamaica,636,563,73
E09000029,Sutton,The Americas and the Caribbean: The Caribbean: Other Caribbean,466,460,6
E09000030,Tower Hamlets,Africa: Africa not otherwise specified,18,61,-43
E09000030,Tower Hamlets,Africa: Central and Western Africa: Ghana,838,725,113
E09000030,Tower Hamlets,Africa: Central and Western Africa: Nigeria,1459,1269,190
E09000030,Tower Hamlets,Africa: Central and Western Africa: Other Central and Western Africa,1435,1023,412
E09000030,Tower Hamlets,Africa: North Africa,2359,1509,850
E09000030,Tower Hamlets,Africa: South and Eastern Africa: Kenya,492,415,77
E09000030,Tower Hamlets,Africa: South and Eastern Africa: Other South and Eastern Africa,1725,1558,167
E09000030,Tower Hamlets,Africa: South and Eastern Africa: Somalia,3107,2925,182
E09000030,Tower Hamlets,Africa: South and Eastern Africa: South Africa,1356,1481,-125
E09000030,Tower Hamlets,Africa: South and Eastern Africa: Zimbabwe,374,376,-2
E09000030,Tower Hamlets,Antarctica and Oceania: Australasia: Australia,2239,2671,-432
E09000030,Tower Hamlets,Antarctica and Oceania: Australasia: Other Australasia,922,1249,-327
E09000030,Tower Hamlets,Antarctica and Oceania: Other Oceania and Antarctica,35,46,-11
E09000030,Tower Hamlets,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Lithuania,1683,1140,543
E09000030,Tower Hamlets,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Other EU countries,5095,3427,1668
E09000030,Tower Hamlets,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Poland,3077,2674,403
E09000030,Tower Hamlets,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Romania,2765,587,2178
E09000030,Tower Hamlets,Europe: Other Europe: EU countries: Member countries in March 2001: France,4562,3014,1548
E09000030,Tower Hamlets,Europe: Other Europe: EU countries: Member countries in March 2001: Germany,2401,2318,83
E09000030,Tower Hamlets,Europe: Other Europe: EU countries: Member countries in March 2001: Ireland,2315,2862,-547
E09000030,Tower Hamlets,Europe: Other Europe: EU countries: Member countries in March 2001: Italy,10553,3047,7506
E09000030,Tower Hamlets,Europe: Other Europe: EU countries: Member countries in March 2001: Other member countries in March 2001,4861,3401,1460
E09000030,Tower Hamlets,Europe: Other Europe: EU countries: Member countries in March 2001: Portugal (including Madeira and the Azores),1812,802,1010
E09000030,Tower Hamlets,Europe: Other Europe: EU countries: Member countries in March 2001: Spain (including Canary Islands),3791,2025,1766
E09000030,Tower Hamlets,Europe: Other Europe: Rest of Europe: Other Europe,5617,3061,2556
E09000030,Tower Hamlets,Europe: Other Europe: Rest of Europe: Turkey,1476,1005,471
E09000030,Tower Hamlets,Europe: United Kingdom: England,159957,138710,21247
E09000030,Tower Hamlets,Europe: United Kingdom: Great Britain not otherwise specified,1,16,-15
E09000030,Tower Hamlets,Europe: United Kingdom: Northern Ireland,1044,1124,-80
E09000030,Tower Hamlets,Europe: United Kingdom: Scotland,2578,3074,-496
E09000030,Tower Hamlets,Europe: United Kingdom: United Kingdom not otherwise specified,16,73,-57
E09000030,Tower Hamlets,Europe: United Kingdom: Wales,1483,1665,-182
E09000030,Tower Hamlets,Middle East and Asia: Central Asia,494,418,76
E09000030,Tower Hamlets,Middle East and Asia: Eastern Asia: China,4818,3522,1296
E09000030,Tower Hamlets,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),1865,1218,647
E09000030,Tower Hamlets,Middle East and Asia: Eastern Asia: Other Eastern Asia,1507,1426,81
E09000030,Tower Hamlets,Middle East and Asia: Middle East: Iran,503,401,102
E09000030,Tower Hamlets,Middle East and Asia: Middle East: Other Middle East,1787,1286,501
E09000030,Tower Hamlets,Middle East and Asia: South-East Asia: Other South-East Asia,3672,3158,514
E09000030,Tower Hamlets,Middle East and Asia: South-East Asia: Philippines,1155,637,518
E09000030,Tower Hamlets,Middle East and Asia: Southern Asia: Bangladesh,43561,38877,4684
E09000030,Tower Hamlets,Middle East and Asia: Southern Asia: India,6317,3889,2428
E09000030,Tower Hamlets,Middle East and Asia: Southern Asia: Other Southern Asia,359,269,90
E09000030,Tower Hamlets,Middle East and Asia: Southern Asia: Pakistan,1566,1141,425
E09000030,Tower Hamlets,Middle East and Asia: Southern Asia: Sri Lanka,277,264,13
E09000030,Tower Hamlets,Other,0,0,0
E09000030,Tower Hamlets,The Americas and the Caribbean: Central America: All Central American countries,492,226,266
E09000030,Tower Hamlets,The Americas and the Caribbean: North America: Other North America,1094,995,99
E09000030,Tower Hamlets,The Americas and the Caribbean: North America: United States,2728,2143,585
E09000030,Tower Hamlets,The Americas and the Caribbean: South America: All South American countries,4798,2702,2096
E09000030,Tower Hamlets,The Americas and the Caribbean: The Caribbean: Jamaica,602,741,-139
E09000030,Tower Hamlets,The Americas and the Caribbean: The Caribbean: Other Caribbean,1263,1450,-187
E09000031,Waltham Forest,Africa: Africa not otherwise specified,32,141,-109
E09000031,Waltham Forest,Africa: Central and Western Africa: Ghana,2474,2824,-350
E09000031,Waltham Forest,Africa: Central and Western Africa: Nigeria,2021,2513,-492
E09000031,Waltham Forest,Africa: Central and Western Africa: Other Central and Western Africa,2207,2045,162
E09000031,Waltham Forest,Africa: North Africa,2477,2608,-131
E09000031,Waltham Forest,Africa: South and Eastern Africa: Kenya,818,956,-138
E09000031,Waltham Forest,Africa: South and Eastern Africa: Other South and Eastern Africa,3134,3833,-699
E09000031,Waltham Forest,Africa: South and Eastern Africa: Somalia,2259,2364,-105
E09000031,Waltham Forest,Africa: South and Eastern Africa: South Africa,907,1485,-578
E09000031,Waltham Forest,Africa: South and Eastern Africa: Zimbabwe,367,569,-202
E09000031,Waltham Forest,Antarctica and Oceania: Australasia: Australia,1014,604,410
E09000031,Waltham Forest,Antarctica and Oceania: Australasia: Other Australasia,509,372,137
E09000031,Waltham Forest,Antarctica and Oceania: Other Oceania and Antarctica,36,44,-8
E09000031,Waltham Forest,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Lithuania,2529,3500,-971
E09000031,Waltham Forest,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Other EU countries,9654,7250,2404
E09000031,Waltham Forest,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Poland,5486,8197,-2711
E09000031,Waltham Forest,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Romania,11015,4291,6724
E09000031,Waltham Forest,Europe: Other Europe: EU countries: Member countries in March 2001: France,1330,1340,-10
E09000031,Waltham Forest,Europe: Other Europe: EU countries: Member countries in March 2001: Germany,1167,1132,35
E09000031,Waltham Forest,Europe: Other Europe: EU countries: Member countries in March 2001: Ireland,2471,3039,-568
E09000031,Waltham Forest,Europe: Other Europe: EU countries: Member countries in March 2001: Italy,2944,1311,1633
E09000031,Waltham Forest,Europe: Other Europe: EU countries: Member countries in March 2001: Other member countries in March 2001,1884,1467,417
E09000031,Waltham Forest,Europe: Other Europe: EU countries: Member countries in March 2001: Portugal (including Madeira and the Azores),1263,994,269
E09000031,Waltham Forest,Europe: Other Europe: EU countries: Member countries in March 2001: Spain (including Canary Islands),1786,753,1033
E09000031,Waltham Forest,Europe: Other Europe: Rest of Europe: Other Europe,7189,2768,4421
E09000031,Waltham Forest,Europe: Other Europe: Rest of Europe: Turkey,3516,3279,237
E09000031,Waltham Forest,Europe: United Kingdom: England,166976,154572,12404
E09000031,Waltham Forest,Europe: United Kingdom: Great Britain not otherwise specified,3,20,-17
E09000031,Waltham Forest,Europe: United Kingdom: Northern Ireland,782,741,41
E09000031,Waltham Forest,Europe: United Kingdom: Scotland,2047,1950,97
E09000031,Waltham Forest,Europe: United Kingdom: United Kingdom not otherwise specified,19,60,-41
E09000031,Waltham Forest,Europe: United Kingdom: Wales,1244,1094,150
E09000031,Waltham Forest,Middle East and Asia: Central Asia,199,191,8
E09000031,Waltham Forest,Middle East and Asia: Eastern Asia: China,1020,1107,-87
E09000031,Waltham Forest,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),439,391,48
E09000031,Waltham Forest,Middle East and Asia: Eastern Asia: Other Eastern Asia,368,271,97
E09000031,Waltham Forest,Middle East and Asia: Middle East: Iran,351,272,79
E09000031,Waltham Forest,Middle East and Asia: Middle East: Other Middle East,960,901,59
E09000031,Waltham Forest,Middle East and Asia: South-East Asia: Other South-East Asia,1409,1504,-95
E09000031,Waltham Forest,Middle East and Asia: South-East Asia: Philippines,1341,1233,108
E09000031,Waltham Forest,Middle East and Asia: Southern Asia: Bangladesh,2285,2696,-411
E09000031,Waltham Forest,Middle East and Asia: Southern Asia: India,3342,4150,-808
E09000031,Waltham Forest,Middle East and Asia: Southern Asia: Other Southern Asia,1144,1201,-57
E09000031,Waltham Forest,Middle East and Asia: Southern Asia: Pakistan,11035,12708,-1673
E09000031,Waltham Forest,Middle East and Asia: Southern Asia: Sri Lanka,1944,2472,-528
E09000031,Waltham Forest,Other,0,0,0
E09000031,Waltham Forest,The Americas and the Caribbean: Central America: All Central American countries,137,146,-9
E09000031,Waltham Forest,The Americas and the Caribbean: North America: Other North America,459,315,144
E09000031,Waltham Forest,The Americas and the Caribbean: North America: United States,1112,666,446
E09000031,Waltham Forest,The Americas and the Caribbean: South America: All South American countries,3147,2164,983
E09000031,Waltham Forest,The Americas and the Caribbean: The Caribbean: Jamaica,3278,4153,-875
E09000031,Waltham Forest,The Americas and the Caribbean: The Caribbean: Other Caribbean,2887,3592,-705
E09000032,Wandsworth,Africa: Africa not otherwise specified,30,170,-140
E09000032,Wandsworth,Africa: Central and Western Africa: Ghana,1819,2014,-195
E09000032,Wandsworth,Africa: Central and Western Africa: Nigeria,1594,1692,-98
E09000032,Wandsworth,Africa: Central and Western Africa: Other Central and Western Africa,1328,1183,145
E09000032,Wandsworth,Africa: North Africa,2473,1634,839
E09000032,Wandsworth,Africa: South and Eastern Africa: Kenya,1149,1323,-174
E09000032,Wandsworth,Africa: South and Eastern Africa: Other South and Eastern Africa,3653,3801,-148
E09000032,Wandsworth,Africa: South and Eastern Africa: Somalia,2630,2415,215
E09000032,Wandsworth,Africa: South and Eastern Africa: South Africa,4860,6468,-1608
E09000032,Wandsworth,Africa: South and Eastern Africa: Zimbabwe,755,964,-209
E09000032,Wandsworth,Antarctica and Oceania: Australasia: Australia,4062,5620,-1558
E09000032,Wandsworth,Antarctica and Oceania: Australasia: Other Australasia,1975,3582,-1607
E09000032,Wandsworth,Antarctica and Oceania: Other Oceania and Antarctica,64,112,-48
E09000032,Wandsworth,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Lithuania,874,620,254
E09000032,Wandsworth,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Other EU countries,4763,3901,862
E09000032,Wandsworth,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Poland,5698,6814,-1116
E09000032,Wandsworth,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Romania,1731,487,1244
E09000032,Wandsworth,Europe: Other Europe: EU countries: Member countries in March 2001: France,4629,3804,825
E09000032,Wandsworth,Europe: Other Europe: EU countries: Member countries in March 2001: Germany,2976,3347,-371
