lad22cd,lad22nm,lsoa21cd,"All adults in household have English in England, or English or Welsh in Wales as a main language","At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language","No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language","No people in household have English in England, or English or Welsh in Wales as a main language"
E09000033,Westminster,E01004662,543,67,10,164
E09000033,Westminster,E01004663,522,67,7,128
E09000033,Westminster,E01004665,367,117,27,70
E09000033,Westminster,E01004668,390,100,21,81
E09000033,Westminster,E01004669,467,107,30,126
E09000033,Westminster,E01004670,436,264,39,189
E09000033,Westminster,E01004674,578,104,18,67
E09000033,Westminster,E01004675,704,166,22,180
E09000033,Westminster,E01004676,474,79,16,138
E09000033,Westminster,E01004677,561,96,16,126
E09000033,Westminster,E01004678,595,112,31,96
E09000033,Westminster,E01004679,595,134,24,164
E09000033,Westminster,E01004680,407,65,11,81
E09000033,Westminster,E01004681,567,115,13,226
E09000033,Westminster,E01004682,401,67,12,191
E09000033,Westminster,E01004683,434,90,9,90
E09000033,Westminster,E01004684,270,59,14,130
E09000033,Westminster,E01004686,387,75,10,276
E09000033,Westminster,E01004687,501,71,11,88
E09000033,Westminster,E01004690,287,64,14,69
E09000033,Westminster,E01004691,322,80,5,71
E09000033,Westminster,E01004692,290,65,17,80
E09000033,Westminster,E01004693,422,48,7,107
E09000033,Westminster,E01004694,476,107,9,182
E09000033,Westminster,E01004695,321,67,5,154
E09000033,Westminster,E01004696,421,112,25,136
E09000033,Westminster,E01004697,427,77,14,148
E09000033,Westminster,E01004698,391,61,9,177
E09000033,Westminster,E01004699,553,93,14,238
E09000033,Westminster,E01004700,513,90,10,157
E09000033,Westminster,E01004701,500,94,12,162
E09000033,Westminster,E01004702,551,245,42,234
E09000033,Westminster,E01004703,617,105,23,122
E09000033,Westminster,E01004705,435,61,15,75
E09000033,Westminster,E01004706,494,86,14,89
E09000033,Westminster,E01004707,531,133,19,70
E09000033,Westminster,E01004708,504,97,12,111
E09000033,Westminster,E01004709,465,124,12,116
E09000033,Westminster,E01004710,397,158,40,128
E09000033,Westminster,E01004711,527,134,43,113
E09000033,Westminster,E01004712,491,82,17,148
E09000033,Westminster,E01004713,500,73,9,112
E09000033,Westminster,E01004714,548,94,11,169
E09000033,Westminster,E01004715,481,123,5,217
E09000033,Westminster,E01004716,391,63,7,74
E09000033,Westminster,E01004717,494,78,4,170
E09000033,Westminster,E01004718,569,109,12,102
E09000033,Westminster,E01004719,582,98,20,81
E09000033,Westminster,E01004720,621,154,14,65
E09000033,Westminster,E01004721,577,96,35,128
E09000033,Westminster,E01004722,469,236,47,115
E09000033,Westminster,E01004723,650,150,21,137
E09000033,Westminster,E01004724,581,101,19,170
E09000033,Westminster,E01004725,394,86,13,90
E09000033,Westminster,E01004726,562,83,14,132
E09000033,Westminster,E01004727,468,84,6,206
E09000033,Westminster,E01004728,478,100,13,139
E09000033,Westminster,E01004729,456,107,14,160
E09000033,Westminster,E01004730,504,73,13,109
E09000033,Westminster,E01004731,676,87,22,252
E09000033,Westminster,E01004732,517,69,11,98
E09000033,Westminster,E01004733,635,95,12,204
E09000033,Westminster,E01004734,684,108,8,203
E09000033,Westminster,E01004735,817,97,9,236
E09000033,Westminster,E01004736,440,36,2,101
E09000033,Westminster,E01004737,450,60,19,71
E09000033,Westminster,E01004740,473,75,6,107
E09000033,Westminster,E01004741,487,69,9,99
E09000033,Westminster,E01004742,509,54,9,135
E09000033,Westminster,E01004743,459,101,19,137
E09000033,Westminster,E01004744,535,75,19,108
E09000033,Westminster,E01004746,462,87,15,108
E09000033,Westminster,E01004747,728,130,18,173
E09000033,Westminster,E01004748,387,53,5,70
E09000033,Westminster,E01004749,757,111,19,163
E09000033,Westminster,E01004750,565,85,11,176
E09000033,Westminster,E01004751,600,68,6,94
E09000033,Westminster,E01004752,552,64,7,80
E09000033,Westminster,E01004753,706,89,8,119
E09000033,Westminster,E01004754,357,154,32,138
E09000033,Westminster,E01004755,559,192,35,210
E09000033,Westminster,E01004756,518,92,25,117
E09000033,Westminster,E01004757,379,128,30,86
E09000033,Westminster,E01004760,489,113,18,74
E09000033,Westminster,E01004761,491,54,6,142
E09000033,Westminster,E01004762,528,81,10,140
E09000033,Westminster,E01004763,769,94,13,244
E09000033,Westminster,E01004765,672,95,10,267
E09000033,Westminster,E01032512,520,173,45,158
E09000033,Westminster,E01032513,337,96,25,74
E09000006,Bromley,E01032562,552,25,16,28
E09000006,Bromley,E01032563,494,42,8,22
E09000023,Lewisham,E01032564,409,26,22,37
E09000023,Lewisham,E01032565,491,37,20,53
E09000004,Bexley,E01032566,624,37,35,58
E09000011,Greenwich,E01032567,485,49,11,53
E09000006,Bromley,E01032568,587,23,7,28
E09000008,Croydon,E01032569,576,46,20,39
E09000006,Bromley,E01032570,712,11,4,5
E09000009,Ealing,E01032572,571,74,9,104
E09000018,Hounslow,E01032573,688,65,8,140
E09000010,Enfield,E01032574,387,136,44,123
E09000014,Haringey,E01032575,385,117,41,118
E09000015,Harrow,E01032576,301,95,39,80
E09000017,Hillingdon,E01032577,501,61,19,29
E09000023,Lewisham,E01032579,724,114,31,104
E09000002,Barking and Dagenham,E01032580,316,64,35,72
E09000026,Redbridge,E01032581,476,99,27,143
E09000022,Lambeth,E01032582,795,146,24,201
E09000028,Southwark,E01032583,706,85,23,108
E09000028,Southwark,E01032584,433,65,8,62
E09000029,Sutton,E01032623,530,43,9,19
E09000028,Southwark,E01032637,440,46,4,76
E09000028,Southwark,E01032638,498,45,1,51
E09000028,Southwark,E01032639,566,87,11,114
E09000028,Southwark,E01032640,500,43,1,65
E09000028,Southwark,E01032646,642,84,4,76
E09000028,Southwark,E01032719,535,61,17,190
E09000001,City of London,E01032739,607,88,6,182
E09000001,City of London,E01032740,586,61,2,231
E09000016,Havering,E01032741,548,45,20,119
E09000016,Havering,E01032742,699,47,21,63
E09000009,Ealing,E01032743,469,115,59,177
E09000009,Ealing,E01032744,265,87,23,146
E09000030,Tower Hamlets,E01032764,762,143,21,133
E09000030,Tower Hamlets,E01032765,551,106,16,69
E09000030,Tower Hamlets,E01032767,511,108,1,173
E09000030,Tower Hamlets,E01032768,468,96,8,110
E09000030,Tower Hamlets,E01032769,450,83,15,82
E09000030,Tower Hamlets,E01032770,651,146,17,270
E09000030,Tower Hamlets,E01032771,444,113,6,220
E09000030,Tower Hamlets,E01032772,677,131,31,337
E09000030,Tower Hamlets,E01032774,435,141,25,128
E09000030,Tower Hamlets,E01032775,358,68,20,121
E09000030,Tower Hamlets,E01032776,673,126,10,242
E09000030,Tower Hamlets,E01032777,393,88,6,89
E09000030,Tower Hamlets,E01032779,424,71,17,146
E09000030,Tower Hamlets,E01032780,636,129,22,220
E09000030,Tower Hamlets,E01032781,455,116,16,172
E09000030,Tower Hamlets,E01032782,659,154,14,303
E09000030,Tower Hamlets,E01032783,353,83,14,131
E09000030,Tower Hamlets,E01032784,510,129,12,95
E09000030,Tower Hamlets,E01032785,766,143,28,89
E09000030,Tower Hamlets,E01032786,391,112,41,75
E09000030,Tower Hamlets,E01032787,400,211,39,125
E09000013,Hammersmith and Fulham,E01032788,556,72,20,66
E09000013,Hammersmith and Fulham,E01032789,428,68,24,74
E09000013,Hammersmith and Fulham,E01032790,350,62,12,65
E09000028,Southwark,E01032803,571,86,13,115
E09000028,Southwark,E01032834,508,48,2,59
E09000018,Hounslow,E01033000,422,73,52,78
E09000018,Hounslow,E01033030,397,66,56,200
E09000018,Hounslow,E01033081,586,65,24,104
E09000018,Hounslow,E01033082,509,48,21,78
E09000018,Hounslow,E01033083,383,76,58,271
E09000018,Hounslow,E01033084,377,92,45,194
E09000014,Haringey,E01033086,343,78,19,74
E09000032,Wandsworth,E01033098,629,80,15,226
E09000032,Wandsworth,E01033099,692,82,17,122
E09000032,Wandsworth,E01033100,575,125,19,130
E09000032,Wandsworth,E01033132,797,100,21,229
E09000032,Wandsworth,E01033133,517,46,6,80
E09000032,Wandsworth,E01033135,400,28,16,23
E09000010,Enfield,E01033146,348,81,39,89
E09000010,Enfield,E01033148,427,122,37,84
E09000010,Enfield,E01033150,461,60,36,91
E09000010,Enfield,E01033151,302,76,31,94
E09000022,Lambeth,E01033208,678,83,7,184
E09000023,Lewisham,E01033320,493,58,20,69
E09000023,Lewisham,E01033322,446,37,16,72
E09000023,Lewisham,E01033324,539,43,11,36
E09000023,Lewisham,E01033325,483,58,17,161
E09000023,Lewisham,E01033327,713,67,26,195
E09000023,Lewisham,E01033341,422,46,23,69
E09000005,Brent,E01033455,217,69,32,178
E09000005,Brent,E01033456,541,169,43,128
E09000005,Brent,E01033457,311,116,35,121
E09000005,Brent,E01033463,470,195,41,205
E09000005,Brent,E01033485,446,75,25,161
E09000019,Islington,E01033486,299,61,16,45
E09000019,Islington,E01033487,411,69,6,108
E09000019,Islington,E01033488,449,74,19,78
E09000019,Islington,E01033489,481,87,2,112
E09000019,Islington,E01033490,384,75,11,90
E09000019,Islington,E01033491,699,92,17,160
E09000019,Islington,E01033493,516,76,4,91
E09000019,Islington,E01033494,523,55,25,53
E09000021,Kingston upon Thames,E01033569,542,86,21,157
E09000027,Richmond upon Thames,E01033570,599,76,30,132
E09000027,Richmond upon Thames,E01033571,516,59,8,24
E09000025,Newham,E01033579,613,107,16,158
E09000025,Newham,E01033580,358,83,22,122
E09000025,Newham,E01033581,496,90,44,113
E09000025,Newham,E01033582,323,73,30,177
E09000025,Newham,E01033584,364,99,29,69
E09000025,Newham,E01033586,603,151,24,129
E09000002,Barking and Dagenham,E01033587,684,87,58,211
E09000026,Redbridge,E01033589,288,75,88,220
E09000026,Redbridge,E01033590,275,46,30,67
E09000026,Redbridge,E01033591,516,175,89,233
E09000026,Redbridge,E01033592,421,87,31,85
E09000033,Westminster,E01033593,525,109,21,214
E09000033,Westminster,E01033594,438,67,9,187
E09000033,Westminster,E01033597,398,50,13,123
E09000033,Westminster,E01033598,284,119,14,132
E09000033,Westminster,E01033599,341,108,17,61
E09000033,Westminster,E01033601,347,173,14,80
E09000033,Westminster,E01033602,350,116,27,134
E09000033,Westminster,E01033603,365,81,12,133
E09000033,Westminster,E01033604,264,87,22,168
E09000033,Westminster,E01033605,399,137,26,138
E09000012,Hackney,E01033699,486,85,4,141
E09000012,Hackney,E01033700,788,164,14,164
E09000012,Hackney,E01033702,404,77,18,61
E09000012,Hackney,E01033703,395,78,9,77
E09000012,Hackney,E01033704,831,126,16,131
E09000012,Hackney,E01033705,380,79,17,76
E09000012,Hackney,E01033706,507,80,9,139
E09000012,Hackney,E01033708,641,97,5,195
E09000012,Hackney,E01033709,607,94,11,163
E09000012,Hackney,E01033710,362,45,37,71
E09000012,Hackney,E01033711,590,94,5,193
E09000012,Hackney,E01033712,521,78,17,72
E09000012,Hackney,E01033713,464,74,11,62
E09000011,Greenwich,E01033727,704,129,17,119
E09000011,Greenwich,E01033728,647,88,14,116
E09000011,Greenwich,E01033729,660,45,19,36
E09000011,Greenwich,E01033732,312,64,11,66
E09000011,Greenwich,E01033734,501,68,8,59
E09000011,Greenwich,E01033735,368,52,21,151
E09000011,Greenwich,E01033736,825,126,19,197
E09000011,Greenwich,E01033737,552,107,31,125
E09000011,Greenwich,E01033738,517,110,14,102
E09000011,Greenwich,E01033739,477,51,23,95
E09000011,Greenwich,E01033740,382,74,23,68
E09000011,Greenwich,E01033741,456,74,37,75
E09000011,Greenwich,E01033742,408,46,25,89
E09000011,Greenwich,E01033743,501,63,35,65
E09000011,Greenwich,E01033744,504,54,33,71
E09000011,Greenwich,E01033745,457,58,21,53
E09000011,Greenwich,E01033746,611,54,8,32
E09000016,Havering,E01033784,601,35,14,31
E09000016,Havering,E01033785,545,34,13,42
E09000016,Havering,E01033786,350,52,24,135
E09000016,Havering,E01033787,369,64,20,114
E09000016,Havering,E01033788,400,50,21,44
E09000004,Bexley,E01033789,481,50,23,50
E09000004,Bexley,E01033790,415,24,14,37
E09000004,Bexley,E01033791,538,28,10,51
E09000004,Bexley,E01033792,529,21,3,14
E09000022,Lambeth,E01033862,531,64,11,137
E09000022,Lambeth,E01033863,428,78,17,81
E09000022,Lambeth,E01033864,355,57,12,67
E09000022,Lambeth,E01033865,406,59,4,128
E09000022,Lambeth,E01033866,351,61,4,209
E09000028,Southwark,E01033867,439,75,12,79
E09000028,Southwark,E01033868,402,54,2,142
E09000028,Southwark,E01033869,510,56,24,55
E09000028,Southwark,E01033870,648,85,14,119
E09000028,Southwark,E01033871,515,74,15,82
E09000028,Southwark,E01033872,514,53,5,87
E09000028,Southwark,E01033873,448,93,28,105
E09000028,Southwark,E01033874,392,63,3,169
E09000028,Southwark,E01033875,475,64,13,84
E09000028,Southwark,E01033876,424,88,4,131
E09000028,Southwark,E01033877,503,75,11,92
E09000028,Southwark,E01033878,293,48,11,70
E09000028,Southwark,E01033879,609,119,46,73
E09000028,Southwark,E01033880,328,104,16,89
E09000028,Southwark,E01033881,521,81,24,88
E09000028,Southwark,E01033882,454,53,9,63
E09000028,Southwark,E01033883,506,82,15,42
E09000028,Southwark,E01033884,424,55,0,114
E09000028,Southwark,E01033885,487,62,12,66
E09000003,Barnet,E01033911,496,92,20,43
E09000003,Barnet,E01033912,467,79,31,64
E09000003,Barnet,E01033913,297,72,58,112
E09000003,Barnet,E01033914,350,82,49,116
E09000003,Barnet,E01033915,336,75,48,128
E09000003,Barnet,E01033916,313,62,58,217
E09000003,Barnet,E01033917,394,87,33,190
E09000003,Barnet,E01033918,393,54,21,162
E09000003,Barnet,E01033919,362,65,17,205
E09000003,Barnet,E01033920,353,79,34,172
E09000003,Barnet,E01033921,388,75,36,186
E09000003,Barnet,E01033922,373,75,39,199
E09000003,Barnet,E01033923,344,87,34,122
E09000003,Barnet,E01033924,319,90,37,133
E09000003,Barnet,E01033925,350,100,36,132
E09000010,Enfield,E01033926,639,136,72,128
E09000010,Enfield,E01033927,365,81,46,190
E09000010,Enfield,E01033928,342,65,22,150
E09000005,Brent,E01033929,357,86,28,85
E09000005,Brent,E01033930,341,137,23,89
E09000005,Brent,E01033931,315,66,22,97
E09000005,Brent,E01033932,284,139,15,83
E09000005,Brent,E01033933,189,109,18,100
E09000005,Brent,E01033934,207,112,25,98
E09000005,Brent,E01033935,269,108,36,154
E09000005,Brent,E01033936,276,95,24,154
E09000005,Brent,E01033937,326,56,18,83
E09000005,Brent,E01033938,310,55,12,67
E09000005,Brent,E01033939,467,90,44,193
E09000005,Brent,E01033940,411,85,18,195
E09000005,Brent,E01033941,453,65,44,169
E09000005,Brent,E01033942,433,65,10,183
E09000014,Haringey,E01033943,417,142,32,137
E09000014,Haringey,E01033944,436,126,35,97
E09000014,Haringey,E01033945,480,80,19,94
E09000014,Haringey,E01033946,498,61,19,89
E09000009,Ealing,E01034026,323,85,13,204
E09000009,Ealing,E01034027,546,85,38,221
E09000009,Ealing,E01034028,427,59,22,141
E09000009,Ealing,E01034029,436,71,33,161
E09000009,Ealing,E01034030,530,94,29,223
E09000009,Ealing,E01034031,299,53,17,267
E09000018,Hounslow,E01034032,580,63,18,94
E09000018,Hounslow,E01034033,616,81,24,121
E09000018,Hounslow,E01034034,412,71,45,96
E09000018,Hounslow,E01034035,571,37,16,34
E09000018,Hounslow,E01034036,362,73,44,201
E09000018,Hounslow,E01034037,358,92,42,164
E09000018,Hounslow,E01034038,303,71,52,122
E09000018,Hounslow,E01034039,285,71,69,110
E09000018,Hounslow,E01034040,286,79,45,145
E09000018,Hounslow,E01034041,211,80,33,120
E09000018,Hounslow,E01034042,410,55,22,108
E09000018,Hounslow,E01034043,410,59,33,137
E09000018,Hounslow,E01034044,431,40,19,86
E09000018,Hounslow,E01034045,558,78,32,171
E09000018,Hounslow,E01034046,516,110,35,76
E09000008,Croydon,E01034139,422,86,48,100
E09000008,Croydon,E01034140,331,52,29,107
E09000008,Croydon,E01034141,396,57,34,104
E09000008,Croydon,E01034142,457,58,36,92
E09000008,Croydon,E01034143,445,61,20,145
E09000008,Croydon,E01034144,430,57,20,83
E09000008,Croydon,E01034145,389,60,28,82
E09000008,Croydon,E01034146,402,56,37,100
E09000008,Croydon,E01034147,441,57,7,135
E09000008,Croydon,E01034148,561,65,11,196
E09000008,Croydon,E01034149,800,65,40,186
E09000008,Croydon,E01034150,507,36,21,102
E09000008,Croydon,E01034151,508,37,28,71
E09000008,Croydon,E01034152,540,64,26,99
E09000029,Sutton,E01034153,481,42,23,41
E09000029,Sutton,E01034154,483,51,27,76
E09000029,Sutton,E01034155,598,69,50,143
E09000029,Sutton,E01034156,474,53,22,135
E09000011,Greenwich,E01034173,459,83,28,68
E09000011,Greenwich,E01034174,448,55,18,82
E09000011,Greenwich,E01034175,457,59,14,125
E09000011,Greenwich,E01034176,479,65,24,39
E09000011,Greenwich,E01034177,455,76,18,102
E09000011,Greenwich,E01034178,626,78,20,136
E09000011,Greenwich,E01034179,431,54,12,56
E09000011,Greenwich,E01034180,390,54,22,69
E09000011,Greenwich,E01034181,550,79,15,107
E09000011,Greenwich,E01034182,551,73,12,91
E09000011,Greenwich,E01034183,563,63,18,49
E09000011,Greenwich,E01034184,419,62,16,80
E09000011,Greenwich,E01034185,459,45,4,56
E09000011,Greenwich,E01034186,527,65,10,131
E09000011,Greenwich,E01034187,513,58,9,122
E09000011,Greenwich,E01034188,480,55,25,106
E09000011,Greenwich,E01034189,381,64,17,105
E09000011,Greenwich,E01034190,519,93,27,81
E09000011,Greenwich,E01034191,561,85,14,94
E09000011,Greenwich,E01034192,877,90,16,75
E09000011,Greenwich,E01034193,514,66,15,141
E09000011,Greenwich,E01034194,416,68,12,110
E09000011,Greenwich,E01034195,360,60,19,69
E09000011,Greenwich,E01034196,396,74,15,92
E09000011,Greenwich,E01034198,643,120,44,162
E09000025,Newham,E01034199,410,107,35,150
E09000025,Newham,E01034200,398,104,21,199
E09000025,Newham,E01034201,209,84,38,95
E09000025,Newham,E01034202,257,92,27,121
E09000025,Newham,E01034203,308,74,27,72
E09000025,Newham,E01034204,252,124,53,124
E09000025,Newham,E01034205,284,93,38,145
E09000025,Newham,E01034206,444,97,27,113
E09000025,Newham,E01034207,483,70,29,135
E09000025,Newham,E01034208,436,127,28,73
E09000025,Newham,E01034209,383,97,11,193
E09000025,Newham,E01034210,459,91,20,138
E09000025,Newham,E01034211,445,80,7,211
E09000025,Newham,E01034212,690,91,18,212
E09000025,Newham,E01034213,432,114,30,75
E09000025,Newham,E01034214,427,97,10,113
E09000025,Newham,E01034215,429,85,18,111
E09000025,Newham,E01034216,423,110,9,87
E09000025,Newham,E01034217,472,84,12,99
E09000025,Newham,E01034218,394,102,21,99
E09000025,Newham,E01034219,488,77,17,86
E09000025,Newham,E01034220,415,55,2,144
E09000025,Newham,E01034221,409,93,26,109
E09000025,Newham,E01034222,462,90,13,154
E09000025,Newham,E01034223,501,66,15,124
E09000025,Newham,E01034224,404,88,24,92
E09000025,Newham,E01034225,477,53,17,93
E09000025,Newham,E01034226,401,74,20,115
E09000025,Newham,E01034227,430,67,44,90
E09000025,Newham,E01034228,436,67,13,114
E09000025,Newham,E01034229,436,70,10,98
E09000025,Newham,E01034230,481,61,7,131
E09000025,Newham,E01034231,473,58,8,117
E09000006,Bromley,E01034383,497,31,19,83
E09000006,Bromley,E01034384,515,42,19,40
E09000006,Bromley,E01034385,467,52,20,43
E09000006,Bromley,E01034386,468,56,17,112
E09000023,Lewisham,E01034387,538,89,14,204
E09000023,Lewisham,E01034388,396,78,13,132
E09000023,Lewisham,E01034389,492,84,31,124
E09000023,Lewisham,E01034390,562,58,11,67
E09000023,Lewisham,E01034391,517,67,19,39
E09000023,Lewisham,E01034392,474,69,17,117
E09000023,Lewisham,E01034393,405,57,4,148
E09000023,Lewisham,E01034394,415,60,11,180
E09000023,Lewisham,E01034395,491,81,34,99
E09000002,Barking and Dagenham,E01034469,346,70,48,76
E09000002,Barking and Dagenham,E01034470,297,70,21,78
E09000002,Barking and Dagenham,E01034471,458,115,49,147
E09000002,Barking and Dagenham,E01034472,394,83,45,148
E09000002,Barking and Dagenham,E01034473,172,71,46,137
E09000002,Barking and Dagenham,E01034474,484,99,47,234
E09000002,Barking and Dagenham,E01034475,367,107,32,81
E09000002,Barking and Dagenham,E01034476,338,87,25,60
E09000002,Barking and Dagenham,E01034477,379,69,24,80
E09000002,Barking and Dagenham,E01034478,330,51,29,65
E09000002,Barking and Dagenham,E01034479,456,102,67,121
E09000026,Redbridge,E01034480,214,79,38,80
E09000026,Redbridge,E01034481,232,119,34,85
E09000026,Redbridge,E01034482,245,39,31,112
E09000026,Redbridge,E01034483,363,63,39,77
E09000026,Redbridge,E01034484,255,122,29,127
E09000031,Waltham Forest,E01034485,498,107,32,130
E09000031,Waltham Forest,E01034486,582,69,3,85
E09000031,Waltham Forest,E01034487,282,80,28,63
E09000031,Waltham Forest,E01034488,417,119,37,92
E09000021,Kingston upon Thames,E01034576,394,61,24,109
E09000021,Kingston upon Thames,E01034577,409,54,29,141
E09000024,Merton,E01034578,320,50,20,52
E09000024,Merton,E01034579,679,82,20,116
E09000024,Merton,E01034580,405,79,12,101
E09000024,Merton,E01034581,531,52,17,85
E09000015,Harrow,E01034589,411,106,19,84
E09000015,Harrow,E01034590,460,44,24,86
E09000015,Harrow,E01034591,261,89,40,128
E09000015,Harrow,E01034592,244,63,15,81
E09000015,Harrow,E01034593,352,67,25,82
E09000015,Harrow,E01034594,293,61,44,81
E09000015,Harrow,E01034595,263,50,40,162
E09000015,Harrow,E01034596,351,55,26,148
E09000015,Harrow,E01034597,371,56,30,151
E09000015,Harrow,E01034598,374,58,17,157
E09000015,Harrow,E01034599,307,103,36,124
E09000015,Harrow,E01034600,441,106,68,207
E09000017,Hillingdon,E01034601,464,46,25,57
