lad22cd,lad22nm,ward22cd,ward22nm,category,count_21
E09000008,Croydon,E05011482,Shirley North,Occupancy rating of bedrooms: +1,1991
E09000008,Croydon,E05011482,Shirley North,Occupancy rating of bedrooms: 0,1549
E09000008,Croydon,E05011482,Shirley North,Occupancy rating of bedrooms: -1,312
E09000008,Croydon,E05011482,Shirley North,Occupancy rating of bedrooms: -2 or less,55
E09000008,Croydon,E05011483,Shirley South,Occupancy rating of bedrooms: +2 or more,1648
E09000008,Croydon,E05011483,Shirley South,Occupancy rating of bedrooms: +1,1056
E09000008,Croydon,E05011483,Shirley South,Occupancy rating of bedrooms: 0,860
E09000008,Croydon,E05011483,Shirley South,Occupancy rating of bedrooms: -1,284
E09000008,Croydon,E05011483,Shirley South,Occupancy rating of bedrooms: -2 or less,62
E09000008,Croydon,E05011484,South Croydon,Occupancy rating of bedrooms: +2 or more,1506
E09000008,Croydon,E05011484,South Croydon,Occupancy rating of bedrooms: +1,2189
E09000008,Croydon,E05011484,South Croydon,Occupancy rating of bedrooms: 0,3085
E09000008,Croydon,E05011484,South Croydon,Occupancy rating of bedrooms: -1,605
E09000008,Croydon,E05011484,South Croydon,Occupancy rating of bedrooms: -2 or less,76
E09000008,Croydon,E05011485,South Norwood,Occupancy rating of bedrooms: +2 or more,1058
E09000008,Croydon,E05011485,South Norwood,Occupancy rating of bedrooms: +1,1702
E09000008,Croydon,E05011485,South Norwood,Occupancy rating of bedrooms: 0,3429
E09000008,Croydon,E05011485,South Norwood,Occupancy rating of bedrooms: -1,820
E09000008,Croydon,E05011485,South Norwood,Occupancy rating of bedrooms: -2 or less,120
E09000008,Croydon,E05011486,Thornton Heath,Occupancy rating of bedrooms: +2 or more,1360
E09000008,Croydon,E05011486,Thornton Heath,Occupancy rating of bedrooms: +1,1933
E09000008,Croydon,E05011486,Thornton Heath,Occupancy rating of bedrooms: 0,2854
E09000008,Croydon,E05011486,Thornton Heath,Occupancy rating of bedrooms: -1,735
E09000008,Croydon,E05011486,Thornton Heath,Occupancy rating of bedrooms: -2 or less,156
E09000008,Croydon,E05011487,Waddon,Occupancy rating of bedrooms: +2 or more,1101
E09000008,Croydon,E05011487,Waddon,Occupancy rating of bedrooms: +1,2006
E09000008,Croydon,E05011487,Waddon,Occupancy rating of bedrooms: 0,3232
E09000008,Croydon,E05011487,Waddon,Occupancy rating of bedrooms: -1,833
E09000008,Croydon,E05011487,Waddon,Occupancy rating of bedrooms: -2 or less,121
E09000008,Croydon,E05011488,West Thornton,Occupancy rating of bedrooms: +2 or more,1191
E09000008,Croydon,E05011488,West Thornton,Occupancy rating of bedrooms: +1,1540
E09000008,Croydon,E05011488,West Thornton,Occupancy rating of bedrooms: 0,2551
E09000008,Croydon,E05011488,West Thornton,Occupancy rating of bedrooms: -1,960
E09000008,Croydon,E05011488,West Thornton,Occupancy rating of bedrooms: -2 or less,238
E09000008,Croydon,E05011489,Woodside,Occupancy rating of bedrooms: +2 or more,1286
E09000008,Croydon,E05011489,Woodside,Occupancy rating of bedrooms: +1,2073
E09000008,Croydon,E05011489,Woodside,Occupancy rating of bedrooms: 0,2781
E09000008,Croydon,E05011489,Woodside,Occupancy rating of bedrooms: -1,660
E09000008,Croydon,E05011489,Woodside,Occupancy rating of bedrooms: -2 or less,106
E09000005,Brent,E05013496,Alperton,Occupancy rating of bedrooms: +2 or more,620
E09000005,Brent,E05013496,Alperton,Occupancy rating of bedrooms: +1,952
E09000005,Brent,E05013496,Alperton,Occupancy rating of bedrooms: 0,1724
E09000005,Brent,E05013496,Alperton,Occupancy rating of bedrooms: -1,762
E09000005,Brent,E05013496,Alperton,Occupancy rating of bedrooms: -2 or less,425
E09000005,Brent,E05013497,Barnhill,Occupancy rating of bedrooms: +2 or more,880
E09000005,Brent,E05013497,Barnhill,Occupancy rating of bedrooms: +1,877
E09000005,Brent,E05013497,Barnhill,Occupancy rating of bedrooms: 0,1323
E09000005,Brent,E05013497,Barnhill,Occupancy rating of bedrooms: -1,526
E09000005,Brent,E05013497,Barnhill,Occupancy rating of bedrooms: -2 or less,158
E09000005,Brent,E05013498,Brondesbury Park,Occupancy rating of bedrooms: +2 or more,1215
E09000005,Brent,E05013498,Brondesbury Park,Occupancy rating of bedrooms: +1,1370
E09000005,Brent,E05013498,Brondesbury Park,Occupancy rating of bedrooms: 0,2396
E09000005,Brent,E05013498,Brondesbury Park,Occupancy rating of bedrooms: -1,459
E09000005,Brent,E05013498,Brondesbury Park,Occupancy rating of bedrooms: -2 or less,122
E09000005,Brent,E05013499,Cricklewood & Mapesbury,Occupancy rating of bedrooms: +2 or more,995
E09000005,Brent,E05013499,Cricklewood & Mapesbury,Occupancy rating of bedrooms: +1,1267
E09000005,Brent,E05013499,Cricklewood & Mapesbury,Occupancy rating of bedrooms: 0,2608
E09000005,Brent,E05013499,Cricklewood & Mapesbury,Occupancy rating of bedrooms: -1,632
E09000005,Brent,E05013499,Cricklewood & Mapesbury,Occupancy rating of bedrooms: -2 or less,156
E09000005,Brent,E05013500,Dollis Hill,Occupancy rating of bedrooms: +2 or more,1623
E09000005,Brent,E05013500,Dollis Hill,Occupancy rating of bedrooms: +1,1488
E09000005,Brent,E05013500,Dollis Hill,Occupancy rating of bedrooms: 0,2870
E09000005,Brent,E05013500,Dollis Hill,Occupancy rating of bedrooms: -1,970
E09000005,Brent,E05013500,Dollis Hill,Occupancy rating of bedrooms: -2 or less,292
E09000005,Brent,E05013501,Harlesden & Kensal Green,Occupancy rating of bedrooms: +2 or more,1190
E09000005,Brent,E05013501,Harlesden & Kensal Green,Occupancy rating of bedrooms: +1,1827
E09000005,Brent,E05013501,Harlesden & Kensal Green,Occupancy rating of bedrooms: 0,3802
E09000005,Brent,E05013501,Harlesden & Kensal Green,Occupancy rating of bedrooms: -1,1004
E09000005,Brent,E05013501,Harlesden & Kensal Green,Occupancy rating of bedrooms: -2 or less,222
E09000005,Brent,E05013502,Kenton,Occupancy rating of bedrooms: +2 or more,1935
E09000005,Brent,E05013502,Kenton,Occupancy rating of bedrooms: +1,1400
E09000005,Brent,E05013502,Kenton,Occupancy rating of bedrooms: 0,1641
E09000005,Brent,E05013502,Kenton,Occupancy rating of bedrooms: -1,553
E09000005,Brent,E05013502,Kenton,Occupancy rating of bedrooms: -2 or less,180
E09000005,Brent,E05013503,Kilburn,Occupancy rating of bedrooms: +2 or more,737
E09000005,Brent,E05013503,Kilburn,Occupancy rating of bedrooms: +1,1780
E09000005,Brent,E05013503,Kilburn,Occupancy rating of bedrooms: 0,4124
E09000005,Brent,E05013503,Kilburn,Occupancy rating of bedrooms: -1,801
E09000005,Brent,E05013503,Kilburn,Occupancy rating of bedrooms: -2 or less,208
E09000005,Brent,E05013504,Kingsbury,Occupancy rating of bedrooms: +2 or more,801
E09000005,Brent,E05013504,Kingsbury,Occupancy rating of bedrooms: +1,981
E09000005,Brent,E05013504,Kingsbury,Occupancy rating of bedrooms: 0,1443
E09000005,Brent,E05013504,Kingsbury,Occupancy rating of bedrooms: -1,493
E09000005,Brent,E05013504,Kingsbury,Occupancy rating of bedrooms: -2 or less,130
E09000005,Brent,E05013505,Northwick Park,Occupancy rating of bedrooms: +2 or more,1376
E09000005,Brent,E05013505,Northwick Park,Occupancy rating of bedrooms: +1,856
E09000005,Brent,E05013505,Northwick Park,Occupancy rating of bedrooms: 0,1077
E09000005,Brent,E05013505,Northwick Park,Occupancy rating of bedrooms: -1,366
E09000005,Brent,E05013505,Northwick Park,Occupancy rating of bedrooms: -2 or less,110
E09000005,Brent,E05013506,Preston,Occupancy rating of bedrooms: +2 or more,936
E09000005,Brent,E05013506,Preston,Occupancy rating of bedrooms: +1,893
E09000005,Brent,E05013506,Preston,Occupancy rating of bedrooms: 0,1300
E09000005,Brent,E05013506,Preston,Occupancy rating of bedrooms: -1,540
E09000005,Brent,E05013506,Preston,Occupancy rating of bedrooms: -2 or less,220
E09000005,Brent,E05013507,Queens Park,Occupancy rating of bedrooms: +2 or more,1601
E09000005,Brent,E05013507,Queens Park,Occupancy rating of bedrooms: +1,2007
E09000005,Brent,E05013507,Queens Park,Occupancy rating of bedrooms: 0,2787
E09000005,Brent,E05013507,Queens Park,Occupancy rating of bedrooms: -1,498
E09000005,Brent,E05013507,Queens Park,Occupancy rating of bedrooms: -2 or less,127
E09000005,Brent,E05013508,Queensbury,Occupancy rating of bedrooms: +2 or more,1370
E09000005,Brent,E05013508,Queensbury,Occupancy rating of bedrooms: +1,1475
E09000005,Brent,E05013508,Queensbury,Occupancy rating of bedrooms: 0,1582
E09000005,Brent,E05013508,Queensbury,Occupancy rating of bedrooms: -1,614
E09000005,Brent,E05013508,Queensbury,Occupancy rating of bedrooms: -2 or less,236
E09000005,Brent,E05013509,Roundwood,Occupancy rating of bedrooms: +2 or more,723
E09000005,Brent,E05013509,Roundwood,Occupancy rating of bedrooms: +1,1288
E09000005,Brent,E05013509,Roundwood,Occupancy rating of bedrooms: 0,3062
E09000005,Brent,E05013509,Roundwood,Occupancy rating of bedrooms: -1,910
E09000005,Brent,E05013509,Roundwood,Occupancy rating of bedrooms: -2 or less,266
E09000005,Brent,E05013510,Stonebridge,Occupancy rating of bedrooms: +2 or more,691
E09000005,Brent,E05013510,Stonebridge,Occupancy rating of bedrooms: +1,1474
E09000005,Brent,E05013510,Stonebridge,Occupancy rating of bedrooms: 0,3536
E09000005,Brent,E05013510,Stonebridge,Occupancy rating of bedrooms: -1,1184
E09000005,Brent,E05013510,Stonebridge,Occupancy rating of bedrooms: -2 or less,344
E09000005,Brent,E05013511,Sudbury,Occupancy rating of bedrooms: +2 or more,697
E09000005,Brent,E05013511,Sudbury,Occupancy rating of bedrooms: +1,982
E09000005,Brent,E05013511,Sudbury,Occupancy rating of bedrooms: 0,1651
E09000005,Brent,E05013511,Sudbury,Occupancy rating of bedrooms: -1,709
E09000005,Brent,E05013511,Sudbury,Occupancy rating of bedrooms: -2 or less,279
E09000005,Brent,E05013512,Tokyngton,Occupancy rating of bedrooms: +2 or more,792
E09000005,Brent,E05013512,Tokyngton,Occupancy rating of bedrooms: +1,705
E09000005,Brent,E05013512,Tokyngton,Occupancy rating of bedrooms: 0,796
E09000005,Brent,E05013512,Tokyngton,Occupancy rating of bedrooms: -1,314
E09000005,Brent,E05013512,Tokyngton,Occupancy rating of bedrooms: -2 or less,205
E09000005,Brent,E05013513,Welsh Harp,Occupancy rating of bedrooms: +2 or more,1375
E09000005,Brent,E05013513,Welsh Harp,Occupancy rating of bedrooms: +1,1466
E09000005,Brent,E05013513,Welsh Harp,Occupancy rating of bedrooms: 0,2168
E09000005,Brent,E05013513,Welsh Harp,Occupancy rating of bedrooms: -1,787
E09000005,Brent,E05013513,Welsh Harp,Occupancy rating of bedrooms: -2 or less,269
E09000005,Brent,E05013514,Wembley Central,Occupancy rating of bedrooms: +2 or more,827
E09000005,Brent,E05013514,Wembley Central,Occupancy rating of bedrooms: +1,975
E09000005,Brent,E05013514,Wembley Central,Occupancy rating of bedrooms: 0,1666
E09000005,Brent,E05013514,Wembley Central,Occupancy rating of bedrooms: -1,897
E09000005,Brent,E05013514,Wembley Central,Occupancy rating of bedrooms: -2 or less,565
E09000005,Brent,E05013515,Wembley Hill,Occupancy rating of bedrooms: +2 or more,919
E09000005,Brent,E05013515,Wembley Hill,Occupancy rating of bedrooms: +1,981
E09000005,Brent,E05013515,Wembley Hill,Occupancy rating of bedrooms: 0,1783
E09000005,Brent,E05013515,Wembley Hill,Occupancy rating of bedrooms: -1,700
E09000005,Brent,E05013515,Wembley Hill,Occupancy rating of bedrooms: -2 or less,402
E09000005,Brent,E05013516,Wembley Park,Occupancy rating of bedrooms: +2 or more,63
E09000005,Brent,E05013516,Wembley Park,Occupancy rating of bedrooms: +1,559
E09000005,Brent,E05013516,Wembley Park,Occupancy rating of bedrooms: 0,1704
E09000005,Brent,E05013516,Wembley Park,Occupancy rating of bedrooms: -1,326
E09000005,Brent,E05013516,Wembley Park,Occupancy rating of bedrooms: -2 or less,38
E09000005,Brent,E05013517,Willesden Green,Occupancy rating of bedrooms: +2 or more,1337
E09000005,Brent,E05013517,Willesden Green,Occupancy rating of bedrooms: +1,1733
E09000005,Brent,E05013517,Willesden Green,Occupancy rating of bedrooms: 0,3496
E09000005,Brent,E05013517,Willesden Green,Occupancy rating of bedrooms: -1,863
E09000005,Brent,E05013517,Willesden Green,Occupancy rating of bedrooms: -2 or less,199
E09000009,Ealing,E05013518,Central Greenford,Occupancy rating of bedrooms: +2 or more,1133
E09000009,Ealing,E05013518,Central Greenford,Occupancy rating of bedrooms: +1,1299
E09000009,Ealing,E05013518,Central Greenford,Occupancy rating of bedrooms: 0,1843
E09000009,Ealing,E05013518,Central Greenford,Occupancy rating of bedrooms: -1,505
E09000009,Ealing,E05013518,Central Greenford,Occupancy rating of bedrooms: -2 or less,120
E09000009,Ealing,E05013519,Dormers Wells,Occupancy rating of bedrooms: +2 or more,888
E09000009,Ealing,E05013519,Dormers Wells,Occupancy rating of bedrooms: +1,1053
E09000009,Ealing,E05013519,Dormers Wells,Occupancy rating of bedrooms: 0,1785
E09000009,Ealing,E05013519,Dormers Wells,Occupancy rating of bedrooms: -1,727
E09000009,Ealing,E05013519,Dormers Wells,Occupancy rating of bedrooms: -2 or less,253
E09000009,Ealing,E05013520,Ealing Broadway,Occupancy rating of bedrooms: +2 or more,1449
E09000009,Ealing,E05013520,Ealing Broadway,Occupancy rating of bedrooms: +1,1627
E09000009,Ealing,E05013520,Ealing Broadway,Occupancy rating of bedrooms: 0,2867
E09000009,Ealing,E05013520,Ealing Broadway,Occupancy rating of bedrooms: -1,356
E09000009,Ealing,E05013520,Ealing Broadway,Occupancy rating of bedrooms: -2 or less,36
E09000009,Ealing,E05013521,Ealing Common,Occupancy rating of bedrooms: +2 or more,1853
E09000009,Ealing,E05013521,Ealing Common,Occupancy rating of bedrooms: +1,1741
E09000009,Ealing,E05013521,Ealing Common,Occupancy rating of bedrooms: 0,2531
E09000009,Ealing,E05013521,Ealing Common,Occupancy rating of bedrooms: -1,439
E09000009,Ealing,E05013521,Ealing Common,Occupancy rating of bedrooms: -2 or less,88
E09000009,Ealing,E05013522,East Acton,Occupancy rating of bedrooms: +2 or more,1230
E09000009,Ealing,E05013522,East Acton,Occupancy rating of bedrooms: +1,1364
E09000009,Ealing,E05013522,East Acton,Occupancy rating of bedrooms: 0,2832
E09000009,Ealing,E05013522,East Acton,Occupancy rating of bedrooms: -1,665
E09000009,Ealing,E05013522,East Acton,Occupancy rating of bedrooms: -2 or less,146
E09000009,Ealing,E05013523,Greenford Broadway,Occupancy rating of bedrooms: +2 or more,983
E09000009,Ealing,E05013523,Greenford Broadway,Occupancy rating of bedrooms: +1,1599
E09000009,Ealing,E05013523,Greenford Broadway,Occupancy rating of bedrooms: 0,2472
E09000009,Ealing,E05013523,Greenford Broadway,Occupancy rating of bedrooms: -1,790
E09000009,Ealing,E05013523,Greenford Broadway,Occupancy rating of bedrooms: -2 or less,165
E09000009,Ealing,E05013524,Hanger Hill,Occupancy rating of bedrooms: +2 or more,2004
E09000009,Ealing,E05013524,Hanger Hill,Occupancy rating of bedrooms: +1,1821
E09000009,Ealing,E05013524,Hanger Hill,Occupancy rating of bedrooms: 0,2291
E09000009,Ealing,E05013524,Hanger Hill,Occupancy rating of bedrooms: -1,457
E09000009,Ealing,E05013524,Hanger Hill,Occupancy rating of bedrooms: -2 or less,93
E09000009,Ealing,E05013525,Hanwell Broadway,Occupancy rating of bedrooms: +2 or more,1105
E09000009,Ealing,E05013525,Hanwell Broadway,Occupancy rating of bedrooms: +1,1571
E09000009,Ealing,E05013525,Hanwell Broadway,Occupancy rating of bedrooms: 0,2772
E09000009,Ealing,E05013525,Hanwell Broadway,Occupancy rating of bedrooms: -1,594
E09000009,Ealing,E05013525,Hanwell Broadway,Occupancy rating of bedrooms: -2 or less,88
E09000009,Ealing,E05013526,Lady Margaret,Occupancy rating of bedrooms: +2 or more,1101
E09000009,Ealing,E05013526,Lady Margaret,Occupancy rating of bedrooms: +1,1247
E09000009,Ealing,E05013526,Lady Margaret,Occupancy rating of bedrooms: 0,1531
E09000009,Ealing,E05013526,Lady Margaret,Occupancy rating of bedrooms: -1,584
E09000009,Ealing,E05013526,Lady Margaret,Occupancy rating of bedrooms: -2 or less,266
E09000009,Ealing,E05013527,North Acton,Occupancy rating of bedrooms: +2 or more,1416
E09000009,Ealing,E05013527,North Acton,Occupancy rating of bedrooms: +1,1511
E09000009,Ealing,E05013527,North Acton,Occupancy rating of bedrooms: 0,3062
E09000009,Ealing,E05013527,North Acton,Occupancy rating of bedrooms: -1,625
E09000009,Ealing,E05013527,North Acton,Occupancy rating of bedrooms: -2 or less,136
E09000009,Ealing,E05013528,North Greenford,Occupancy rating of bedrooms: +2 or more,1413
E09000009,Ealing,E05013528,North Greenford,Occupancy rating of bedrooms: +1,1399
E09000009,Ealing,E05013528,North Greenford,Occupancy rating of bedrooms: 0,1840
E09000009,Ealing,E05013528,North Greenford,Occupancy rating of bedrooms: -1,584
E09000009,Ealing,E05013528,North Greenford,Occupancy rating of bedrooms: -2 or less,184
E09000009,Ealing,E05013529,North Hanwell,Occupancy rating of bedrooms: +2 or more,1286
E09000009,Ealing,E05013529,North Hanwell,Occupancy rating of bedrooms: +1,1479
E09000009,Ealing,E05013529,North Hanwell,Occupancy rating of bedrooms: 0,2053
E09000009,Ealing,E05013529,North Hanwell,Occupancy rating of bedrooms: -1,529
E09000009,Ealing,E05013529,North Hanwell,Occupancy rating of bedrooms: -2 or less,119
E09000009,Ealing,E05013530,Northfield,Occupancy rating of bedrooms: +2 or more,2088
E09000009,Ealing,E05013530,Northfield,Occupancy rating of bedrooms: +1,1615
E09000009,Ealing,E05013530,Northfield,Occupancy rating of bedrooms: 0,1619
E09000009,Ealing,E05013530,Northfield,Occupancy rating of bedrooms: -1,300
E09000009,Ealing,E05013530,Northfield,Occupancy rating of bedrooms: -2 or less,40
E09000009,Ealing,E05013531,Northolt Mandeville,Occupancy rating of bedrooms: +2 or more,972
E09000009,Ealing,E05013531,Northolt Mandeville,Occupancy rating of bedrooms: +1,1664
E09000009,Ealing,E05013531,Northolt Mandeville,Occupancy rating of bedrooms: 0,2436
E09000009,Ealing,E05013531,Northolt Mandeville,Occupancy rating of bedrooms: -1,817
E09000009,Ealing,E05013531,Northolt Mandeville,Occupancy rating of bedrooms: -2 or less,206
E09000009,Ealing,E05013532,Northolt West End,Occupancy rating of bedrooms: +2 or more,748
E09000009,Ealing,E05013532,Northolt West End,Occupancy rating of bedrooms: +1,1247
E09000009,Ealing,E05013532,Northolt West End,Occupancy rating of bedrooms: 0,2494
E09000009,Ealing,E05013532,Northolt West End,Occupancy rating of bedrooms: -1,921
E09000009,Ealing,E05013532,Northolt West End,Occupancy rating of bedrooms: -2 or less,203
E09000009,Ealing,E05013533,Norwood Green,Occupancy rating of bedrooms: +2 or more,785
E09000009,Ealing,E05013533,Norwood Green,Occupancy rating of bedrooms: +1,977
E09000009,Ealing,E05013533,Norwood Green,Occupancy rating of bedrooms: 0,2090
E09000009,Ealing,E05013533,Norwood Green,Occupancy rating of bedrooms: -1,735
E09000009,Ealing,E05013533,Norwood Green,Occupancy rating of bedrooms: -2 or less,256
E09000009,Ealing,E05013534,Perivale,Occupancy rating of bedrooms: +2 or more,1471
E09000009,Ealing,E05013534,Perivale,Occupancy rating of bedrooms: +1,1491
E09000009,Ealing,E05013534,Perivale,Occupancy rating of bedrooms: 0,1983
E09000009,Ealing,E05013534,Perivale,Occupancy rating of bedrooms: -1,577
E09000009,Ealing,E05013534,Perivale,Occupancy rating of bedrooms: -2 or less,145
E09000009,Ealing,E05013535,Pitshanger,Occupancy rating of bedrooms: +2 or more,1753
E09000009,Ealing,E05013535,Pitshanger,Occupancy rating of bedrooms: +1,1388
E09000009,Ealing,E05013535,Pitshanger,Occupancy rating of bedrooms: 0,2186
E09000009,Ealing,E05013535,Pitshanger,Occupancy rating of bedrooms: -1,490
E09000009,Ealing,E05013535,Pitshanger,Occupancy rating of bedrooms: -2 or less,110
E09000009,Ealing,E05013536,South Acton,Occupancy rating of bedrooms: +2 or more,826
E09000009,Ealing,E05013536,South Acton,Occupancy rating of bedrooms: +1,1757
E09000009,Ealing,E05013536,South Acton,Occupancy rating of bedrooms: 0,3867
E09000009,Ealing,E05013536,South Acton,Occupancy rating of bedrooms: -1,776
E09000009,Ealing,E05013536,South Acton,Occupancy rating of bedrooms: -2 or less,152
E09000009,Ealing,E05013537,Southall Broadway,Occupancy rating of bedrooms: +2 or more,594
E09000009,Ealing,E05013537,Southall Broadway,Occupancy rating of bedrooms: +1,580
E09000009,Ealing,E05013537,Southall Broadway,Occupancy rating of bedrooms: 0,905
E09000009,Ealing,E05013537,Southall Broadway,Occupancy rating of bedrooms: -1,472
E09000009,Ealing,E05013537,Southall Broadway,Occupancy rating of bedrooms: -2 or less,303
E09000009,Ealing,E05013538,Southall Green,Occupancy rating of bedrooms: +2 or more,610
E09000009,Ealing,E05013538,Southall Green,Occupancy rating of bedrooms: +1,833
E09000009,Ealing,E05013538,Southall Green,Occupancy rating of bedrooms: 0,1627
E09000009,Ealing,E05013538,Southall Green,Occupancy rating of bedrooms: -1,914
E09000009,Ealing,E05013538,Southall Green,Occupancy rating of bedrooms: -2 or less,436
E09000009,Ealing,E05013539,Southall West,Occupancy rating of bedrooms: +2 or more,307
E09000009,Ealing,E05013539,Southall West,Occupancy rating of bedrooms: +1,363
E09000009,Ealing,E05013539,Southall West,Occupancy rating of bedrooms: 0,693
E09000009,Ealing,E05013539,Southall West,Occupancy rating of bedrooms: -1,343
E09000009,Ealing,E05013539,Southall West,Occupancy rating of bedrooms: -2 or less,165
E09000009,Ealing,E05013540,Southfield,Occupancy rating of bedrooms: +2 or more,2109
E09000009,Ealing,E05013540,Southfield,Occupancy rating of bedrooms: +1,2114
E09000009,Ealing,E05013540,Southfield,Occupancy rating of bedrooms: 0,2642
E09000009,Ealing,E05013540,Southfield,Occupancy rating of bedrooms: -1,295
E09000009,Ealing,E05013540,Southfield,Occupancy rating of bedrooms: -2 or less,39
E09000009,Ealing,E05013541,Walpole,Occupancy rating of bedrooms: +2 or more,1805
E09000009,Ealing,E05013541,Walpole,Occupancy rating of bedrooms: +1,1624
E09000009,Ealing,E05013541,Walpole,Occupancy rating of bedrooms: 0,2332
E09000009,Ealing,E05013541,Walpole,Occupancy rating of bedrooms: -1,338
E09000009,Ealing,E05013541,Walpole,Occupancy rating of bedrooms: -2 or less,49
E09000015,Harrow,E05013542,Belmont,Occupancy rating of bedrooms: +2 or more,1267
E09000015,Harrow,E05013542,Belmont,Occupancy rating of bedrooms: +1,834
E09000015,Harrow,E05013542,Belmont,Occupancy rating of bedrooms: 0,577
E09000015,Harrow,E05013542,Belmont,Occupancy rating of bedrooms: -1,190
E09000015,Harrow,E05013542,Belmont,Occupancy rating of bedrooms: -2 or less,51
E09000015,Harrow,E05013543,Canons,Occupancy rating of bedrooms: +2 or more,1368
E09000015,Harrow,E05013543,Canons,Occupancy rating of bedrooms: +1,930
E09000015,Harrow,E05013543,Canons,Occupancy rating of bedrooms: 0,849
E09000015,Harrow,E05013543,Canons,Occupancy rating of bedrooms: -1,219
E09000015,Harrow,E05013543,Canons,Occupancy rating of bedrooms: -2 or less,64
E09000015,Harrow,E05013544,Centenary,Occupancy rating of bedrooms: +2 or more,1384
E09000015,Harrow,E05013544,Centenary,Occupancy rating of bedrooms: +1,1245
E09000015,Harrow,E05013544,Centenary,Occupancy rating of bedrooms: 0,1313
E09000015,Harrow,E05013544,Centenary,Occupancy rating of bedrooms: -1,417
E09000015,Harrow,E05013544,Centenary,Occupancy rating of bedrooms: -2 or less,163
E09000015,Harrow,E05013545,Edgware,Occupancy rating of bedrooms: +2 or more,1127
E09000015,Harrow,E05013545,Edgware,Occupancy rating of bedrooms: +1,1269
E09000015,Harrow,E05013545,Edgware,Occupancy rating of bedrooms: 0,1598
E09000015,Harrow,E05013545,Edgware,Occupancy rating of bedrooms: -1,646
E09000015,Harrow,E05013545,Edgware,Occupancy rating of bedrooms: -2 or less,256
E09000015,Harrow,E05013546,Greenhill,Occupancy rating of bedrooms: +2 or more,562
E09000015,Harrow,E05013546,Greenhill,Occupancy rating of bedrooms: +1,1115
E09000015,Harrow,E05013546,Greenhill,Occupancy rating of bedrooms: 0,2338
E09000015,Harrow,E05013546,Greenhill,Occupancy rating of bedrooms: -1,544
E09000015,Harrow,E05013546,Greenhill,Occupancy rating of bedrooms: -2 or less,88
E09000015,Harrow,E05013547,Harrow on the Hill,Occupancy rating of bedrooms: +2 or more,840
E09000015,Harrow,E05013547,Harrow on the Hill,Occupancy rating of bedrooms: +1,1099
E09000015,Harrow,E05013547,Harrow on the Hill,Occupancy rating of bedrooms: 0,1526
E09000015,Harrow,E05013547,Harrow on the Hill,Occupancy rating of bedrooms: -1,395
E09000015,Harrow,E05013547,Harrow on the Hill,Occupancy rating of bedrooms: -2 or less,86
E09000015,Harrow,E05013548,Harrow Weald,Occupancy rating of bedrooms: +2 or more,1543
E09000015,Harrow,E05013548,Harrow Weald,Occupancy rating of bedrooms: +1,1369
E09000015,Harrow,E05013548,Harrow Weald,Occupancy rating of bedrooms: 0,1620
E09000015,Harrow,E05013548,Harrow Weald,Occupancy rating of bedrooms: -1,445
E09000015,Harrow,E05013548,Harrow Weald,Occupancy rating of bedrooms: -2 or less,114
E09000015,Harrow,E05013549,Hatch End,Occupancy rating of bedrooms: +2 or more,1509
E09000015,Harrow,E05013549,Hatch End,Occupancy rating of bedrooms: +1,890
E09000015,Harrow,E05013549,Hatch End,Occupancy rating of bedrooms: 0,790
E09000015,Harrow,E05013549,Hatch End,Occupancy rating of bedrooms: -1,184
E09000015,Harrow,E05013549,Hatch End,Occupancy rating of bedrooms: -2 or less,80
E09000015,Harrow,E05013550,Headstone,Occupancy rating of bedrooms: +2 or more,1804
E09000015,Harrow,E05013550,Headstone,Occupancy rating of bedrooms: +1,1404
E09000015,Harrow,E05013550,Headstone,Occupancy rating of bedrooms: 0,1554
E09000015,Harrow,E05013550,Headstone,Occupancy rating of bedrooms: -1,399
E09000015,Harrow,E05013550,Headstone,Occupancy rating of bedrooms: -2 or less,74
E09000015,Harrow,E05013551,Kenton East,Occupancy rating of bedrooms: +2 or more,1189
E09000015,Harrow,E05013551,Kenton East,Occupancy rating of bedrooms: +1,1196
E09000015,Harrow,E05013551,Kenton East,Occupancy rating of bedrooms: 0,1355
E09000015,Harrow,E05013551,Kenton East,Occupancy rating of bedrooms: -1,545
E09000015,Harrow,E05013551,Kenton East,Occupancy rating of bedrooms: -2 or less,196
E09000015,Harrow,E05013552,Kenton West,Occupancy rating of bedrooms: +2 or more,1198
E09000015,Harrow,E05013552,Kenton West,Occupancy rating of bedrooms: +1,825
E09000015,Harrow,E05013552,Kenton West,Occupancy rating of bedrooms: 0,598
E09000015,Harrow,E05013552,Kenton West,Occupancy rating of bedrooms: -1,206
E09000015,Harrow,E05013552,Kenton West,Occupancy rating of bedrooms: -2 or less,88
E09000015,Harrow,E05013553,Marlborough,Occupancy rating of bedrooms: +2 or more,775
E09000015,Harrow,E05013553,Marlborough,Occupancy rating of bedrooms: +1,944
E09000015,Harrow,E05013553,Marlborough,Occupancy rating of bedrooms: 0,1623
E09000015,Harrow,E05013553,Marlborough,Occupancy rating of bedrooms: -1,546
E09000015,Harrow,E05013553,Marlborough,Occupancy rating of bedrooms: -2 or less,113
E09000015,Harrow,E05013554,North Harrow,Occupancy rating of bedrooms: +2 or more,1176
E09000015,Harrow,E05013554,North Harrow,Occupancy rating of bedrooms: +1,824
E09000015,Harrow,E05013554,North Harrow,Occupancy rating of bedrooms: 0,921
