lsoa21cd,category,count_21,count_11,change
E01003069,Works mainly from home,302,52,250
E01003070,10km to less than 20km,79,183,-104
E01003070,20km to less than 30km,6,12,-6
E01003070,2km to less than 5km,51,89,-38
E01003070,30km to less than 40km,2,5,-3
E01003070,40km to less than 60km,2,2,0
E01003070,5km to less than 10km,130,185,-55
E01003070,60km and over,7,9,-2
E01003070,Less than 2km,30,43,-13
E01003070,"Works mainly at an offshore installation, in no fixed place, or outside the UK",125,60,65
E01003070,Works mainly from home,284,54,230
E01003071,10km to less than 20km,41,115,-74
E01003071,20km to less than 30km,8,17,-9
E01003071,2km to less than 5km,102,190,-88
E01003071,30km to less than 40km,5,4,1
E01003071,40km to less than 60km,2,15,-13
E01003071,5km to less than 10km,228,778,-550
E01003071,60km and over,5,14,-9
E01003071,Less than 2km,75,119,-44
E01003071,"Works mainly at an offshore installation, in no fixed place, or outside the UK",102,119,-17
E01003071,Works mainly from home,954,160,794
E01003072,10km to less than 20km,37,71,-34
E01003072,20km to less than 30km,2,8,-6
E01003072,2km to less than 5km,69,106,-37
E01003072,30km to less than 40km,1,3,-2
E01003072,40km to less than 60km,1,4,-3
E01003072,5km to less than 10km,147,452,-305
E01003072,60km and over,4,8,-4
E01003072,Less than 2km,56,96,-40
E01003072,"Works mainly at an offshore installation, in no fixed place, or outside the UK",78,88,-10
E01003072,Works mainly from home,580,132,448
E01003073,10km to less than 20km,27,79,-52
E01003073,20km to less than 30km,3,14,-11
E01003073,2km to less than 5km,79,201,-122
E01003073,30km to less than 40km,1,4,-3
E01003073,40km to less than 60km,7,3,4
E01003073,5km to less than 10km,144,399,-255
E01003073,60km and over,2,15,-13
E01003073,Less than 2km,73,117,-44
E01003073,"Works mainly at an offshore installation, in no fixed place, or outside the UK",72,89,-17
E01003073,Works mainly from home,412,87,325
E01003074,10km to less than 20km,59,118,-59
E01003074,20km to less than 30km,30,16,14
E01003074,2km to less than 5km,106,154,-48
E01003074,30km to less than 40km,5,5,0
E01003074,40km to less than 60km,3,6,-3
E01003074,5km to less than 10km,238,697,-459
E01003074,60km and over,10,22,-12
E01003074,Less than 2km,85,105,-20
E01003074,"Works mainly at an offshore installation, in no fixed place, or outside the UK",158,157,1
E01003074,Works mainly from home,878,137,741
E01003075,10km to less than 20km,38,53,-15
E01003075,20km to less than 30km,12,10,2
E01003075,2km to less than 5km,139,173,-34
E01003075,30km to less than 40km,0,8,-8
E01003075,40km to less than 60km,0,0,0
E01003075,5km to less than 10km,153,189,-36
E01003075,60km and over,10,7,3
E01003075,Less than 2km,106,91,15
E01003075,"Works mainly at an offshore installation, in no fixed place, or outside the UK",125,75,50
E01003075,Works mainly from home,237,54,183
E01003076,10km to less than 20km,57,72,-15
E01003076,20km to less than 30km,9,9,0
E01003076,2km to less than 5km,181,226,-45
E01003076,30km to less than 40km,4,8,-4
E01003076,40km to less than 60km,2,5,-3
E01003076,5km to less than 10km,247,452,-205
E01003076,60km and over,8,11,-3
E01003076,Less than 2km,199,179,20
E01003076,"Works mainly at an offshore installation, in no fixed place, or outside the UK",238,128,110
E01003076,Works mainly from home,681,89,592
E01003077,10km to less than 20km,42,85,-43
E01003077,20km to less than 30km,7,13,-6
E01003077,2km to less than 5km,134,232,-98
E01003077,30km to less than 40km,2,6,-4
E01003077,40km to less than 60km,5,3,2
E01003077,5km to less than 10km,189,425,-236
E01003077,60km and over,8,12,-4
E01003077,Less than 2km,143,115,28
E01003077,"Works mainly at an offshore installation, in no fixed place, or outside the UK",94,102,-8
E01003077,Works mainly from home,589,79,510
E01003078,10km to less than 20km,26,57,-31
E01003078,20km to less than 30km,2,6,-4
E01003078,2km to less than 5km,73,120,-47
E01003078,30km to less than 40km,2,1,1
E01003078,40km to less than 60km,1,8,-7
E01003078,5km to less than 10km,108,318,-210
E01003078,60km and over,6,7,-1
E01003078,Less than 2km,75,91,-16
E01003078,"Works mainly at an offshore installation, in no fixed place, or outside the UK",66,68,-2
E01003078,Works mainly from home,575,80,495
E01003079,10km to less than 20km,56,103,-47
E01003079,20km to less than 30km,10,10,0
E01003079,2km to less than 5km,95,108,-13
E01003079,30km to less than 40km,3,2,1
E01003079,40km to less than 60km,3,5,-2
E01003079,5km to less than 10km,195,361,-166
E01003079,60km and over,8,13,-5
E01003079,Less than 2km,43,52,-9
E01003079,"Works mainly at an offshore installation, in no fixed place, or outside the UK",117,99,18
E01003079,Works mainly from home,385,72,313
E01003080,10km to less than 20km,48,150,-102
E01003080,20km to less than 30km,8,18,-10
E01003080,2km to less than 5km,69,117,-48
E01003080,30km to less than 40km,0,3,-3
E01003080,40km to less than 60km,1,6,-5
E01003080,5km to less than 10km,163,358,-195
E01003080,60km and over,3,6,-3
E01003080,Less than 2km,30,55,-25
E01003080,"Works mainly at an offshore installation, in no fixed place, or outside the UK",110,115,-5
E01003080,Works mainly from home,488,76,412
E01003081,10km to less than 20km,78,159,-81
E01003081,20km to less than 30km,14,14,0
E01003081,2km to less than 5km,95,89,6
E01003081,30km to less than 40km,5,14,-9
E01003081,40km to less than 60km,3,3,0
E01003081,5km to less than 10km,161,340,-179
E01003081,60km and over,3,19,-16
E01003081,Less than 2km,40,81,-41
E01003081,"Works mainly at an offshore installation, in no fixed place, or outside the UK",122,101,21
E01003081,Works mainly from home,473,98,375
E01003082,10km to less than 20km,57,176,-119
E01003082,20km to less than 30km,6,9,-3
E01003082,2km to less than 5km,60,63,-3
E01003082,30km to less than 40km,3,6,-3
E01003082,40km to less than 60km,3,4,-1
E01003082,5km to less than 10km,106,200,-94
E01003082,60km and over,4,11,-7
E01003082,Less than 2km,44,47,-3
E01003082,"Works mainly at an offshore installation, in no fixed place, or outside the UK",92,69,23
E01003082,Works mainly from home,306,59,247
E01003083,10km to less than 20km,36,111,-75
E01003083,20km to less than 30km,4,10,-6
E01003083,2km to less than 5km,74,96,-22
E01003083,30km to less than 40km,5,5,0
E01003083,40km to less than 60km,3,3,0
E01003083,5km to less than 10km,119,282,-163
E01003083,60km and over,3,5,-2
E01003083,Less than 2km,60,72,-12
E01003083,"Works mainly at an offshore installation, in no fixed place, or outside the UK",108,73,35
E01003083,Works mainly from home,369,102,267
E01003084,10km to less than 20km,45,193,-148
E01003084,20km to less than 30km,12,10,2
E01003084,2km to less than 5km,47,99,-52
E01003084,30km to less than 40km,2,8,-6
E01003084,40km to less than 60km,3,7,-4
E01003084,5km to less than 10km,127,349,-222
E01003084,60km and over,2,8,-6
E01003084,Less than 2km,41,37,4
E01003084,"Works mainly at an offshore installation, in no fixed place, or outside the UK",90,112,-22
E01003084,Works mainly from home,493,89,404
E01003085,10km to less than 20km,49,195,-146
E01003085,20km to less than 30km,4,8,-4
E01003085,2km to less than 5km,67,112,-45
E01003085,30km to less than 40km,4,6,-2
E01003085,40km to less than 60km,4,3,1
E01003085,5km to less than 10km,123,329,-206
E01003085,60km and over,3,5,-2
E01003085,Less than 2km,42,87,-45
E01003085,"Works mainly at an offshore installation, in no fixed place, or outside the UK",105,119,-14
E01003085,Works mainly from home,464,100,364
E01003086,10km to less than 20km,75,164,-89
E01003086,20km to less than 30km,10,12,-2
E01003086,2km to less than 5km,106,85,21
E01003086,30km to less than 40km,0,7,-7
E01003086,40km to less than 60km,2,3,-1
E01003086,5km to less than 10km,150,213,-63
E01003086,60km and over,1,4,-3
E01003086,Less than 2km,38,42,-4
E01003086,"Works mainly at an offshore installation, in no fixed place, or outside the UK",119,64,55
E01003086,Works mainly from home,276,42,234
E01003087,10km to less than 20km,81,92,-11
E01003087,20km to less than 30km,9,12,-3
E01003087,2km to less than 5km,88,70,18
E01003087,30km to less than 40km,1,4,-3
E01003087,40km to less than 60km,9,3,6
E01003087,5km to less than 10km,142,139,3
E01003087,60km and over,7,9,-2
E01003087,Less than 2km,44,30,14
E01003087,"Works mainly at an offshore installation, in no fixed place, or outside the UK",128,56,72
E01003087,Works mainly from home,195,31,164
E01003088,10km to less than 20km,23,75,-52
E01003088,20km to less than 30km,5,17,-12
E01003088,2km to less than 5km,115,201,-86
E01003088,30km to less than 40km,4,5,-1
E01003088,40km to less than 60km,1,9,-8
E01003088,5km to less than 10km,182,497,-315
E01003088,60km and over,5,15,-10
E01003088,Less than 2km,39,102,-63
E01003088,"Works mainly at an offshore installation, in no fixed place, or outside the UK",109,90,19
E01003088,Works mainly from home,492,55,437
E01003089,10km to less than 20km,55,52,3
E01003089,20km to less than 30km,7,10,-3
E01003089,2km to less than 5km,218,305,-87
E01003089,30km to less than 40km,2,4,-2
E01003089,40km to less than 60km,7,8,-1
E01003089,5km to less than 10km,158,217,-59
E01003089,60km and over,5,14,-9
E01003089,Less than 2km,80,103,-23
E01003089,"Works mainly at an offshore installation, in no fixed place, or outside the UK",155,115,40
E01003089,Works mainly from home,389,54,335
E01003090,10km to less than 20km,48,73,-25
E01003090,20km to less than 30km,9,23,-14
E01003090,2km to less than 5km,167,286,-119
E01003090,30km to less than 40km,3,14,-11
E01003090,40km to less than 60km,2,15,-13
E01003090,5km to less than 10km,240,677,-437
E01003090,60km and over,7,20,-13
E01003090,Less than 2km,82,92,-10
E01003090,"Works mainly at an offshore installation, in no fixed place, or outside the UK",125,121,4
E01003090,Works mainly from home,1009,85,924
E01003091,10km to less than 20km,45,61,-16
E01003091,20km to less than 30km,8,8,0
E01003091,2km to less than 5km,189,236,-47
E01003091,30km to less than 40km,2,6,-4
E01003091,40km to less than 60km,4,5,-1
E01003091,5km to less than 10km,137,324,-187
E01003091,60km and over,8,9,-1
E01003091,Less than 2km,76,79,-3
E01003091,"Works mainly at an offshore installation, in no fixed place, or outside the UK",133,84,49
E01003091,Works mainly from home,440,65,375
E01003092,10km to less than 20km,68,56,12
E01003092,20km to less than 30km,6,12,-6
E01003092,2km to less than 5km,183,228,-45
E01003092,30km to less than 40km,3,8,-5
E01003092,40km to less than 60km,5,4,1
E01003092,5km to less than 10km,205,230,-25
E01003092,60km and over,3,18,-15
E01003092,Less than 2km,108,86,22
E01003092,"Works mainly at an offshore installation, in no fixed place, or outside the UK",151,128,23
E01003092,Works mainly from home,531,36,495
E01003093,10km to less than 20km,67,73,-6
E01003093,20km to less than 30km,8,20,-12
E01003093,2km to less than 5km,213,287,-74
E01003093,30km to less than 40km,1,12,-11
E01003093,40km to less than 60km,1,11,-10
E01003093,5km to less than 10km,185,329,-144
E01003093,60km and over,7,8,-1
E01003093,Less than 2km,93,117,-24
E01003093,"Works mainly at an offshore installation, in no fixed place, or outside the UK",152,106,46
E01003093,Works mainly from home,383,66,317
E01003094,10km to less than 20km,26,63,-37
E01003094,20km to less than 30km,4,23,-19
E01003094,2km to less than 5km,106,266,-160
E01003094,30km to less than 40km,3,13,-10
E01003094,40km to less than 60km,2,7,-5
E01003094,5km to less than 10km,121,529,-408
E01003094,60km and over,3,11,-8
E01003094,Less than 2km,34,83,-49
E01003094,"Works mainly at an offshore installation, in no fixed place, or outside the UK",84,82,2
E01003094,Works mainly from home,557,66,491
E01003095,10km to less than 20km,27,65,-38
E01003095,20km to less than 30km,3,13,-10
E01003095,2km to less than 5km,102,245,-143
E01003095,30km to less than 40km,3,16,-13
E01003095,40km to less than 60km,0,7,-7
E01003095,5km to less than 10km,126,520,-394
E01003095,60km and over,1,10,-9
E01003095,Less than 2km,35,59,-24
E01003095,"Works mainly at an offshore installation, in no fixed place, or outside the UK",86,86,0
E01003095,Works mainly from home,694,112,582
E01003096,10km to less than 20km,32,74,-42
E01003096,20km to less than 30km,8,22,-14
E01003096,2km to less than 5km,145,297,-152
E01003096,30km to less than 40km,2,11,-9
E01003096,40km to less than 60km,3,5,-2
E01003096,5km to less than 10km,215,808,-593
E01003096,60km and over,10,15,-5
E01003096,Less than 2km,49,74,-25
E01003096,"Works mainly at an offshore installation, in no fixed place, or outside the UK",99,105,-6
E01003096,Works mainly from home,898,108,790
E01003097,10km to less than 20km,23,62,-39
E01003097,20km to less than 30km,3,21,-18
E01003097,2km to less than 5km,183,318,-135
E01003097,30km to less than 40km,2,2,0
E01003097,40km to less than 60km,2,6,-4
E01003097,5km to less than 10km,74,145,-71
E01003097,60km and over,6,9,-3
E01003097,Less than 2km,74,113,-39
E01003097,"Works mainly at an offshore installation, in no fixed place, or outside the UK",103,91,12
E01003097,Works mainly from home,321,41,280
E01003098,10km to less than 20km,32,51,-19
E01003098,20km to less than 30km,9,18,-9
E01003098,2km to less than 5km,162,355,-193
E01003098,30km to less than 40km,2,6,-4
E01003098,40km to less than 60km,1,10,-9
E01003098,5km to less than 10km,74,166,-92
E01003098,60km and over,4,10,-6
E01003098,Less than 2km,44,69,-25
E01003098,"Works mainly at an offshore installation, in no fixed place, or outside the UK",82,78,4
E01003098,Works mainly from home,447,70,377
E01003099,10km to less than 20km,35,49,-14
E01003099,20km to less than 30km,3,11,-8
E01003099,2km to less than 5km,174,398,-224
E01003099,30km to less than 40km,7,7,0
E01003099,40km to less than 60km,1,6,-5
E01003099,5km to less than 10km,101,160,-59
E01003099,60km and over,3,18,-15
E01003099,Less than 2km,63,91,-28
E01003099,"Works mainly at an offshore installation, in no fixed place, or outside the UK",98,86,12
E01003099,Works mainly from home,514,96,418
E01003100,10km to less than 20km,30,76,-46
E01003100,20km to less than 30km,7,24,-17
E01003100,2km to less than 5km,262,699,-437
E01003100,30km to less than 40km,3,9,-6
E01003100,40km to less than 60km,7,12,-5
E01003100,5km to less than 10km,106,344,-238
E01003100,60km and over,6,19,-13
E01003100,Less than 2km,64,94,-30
E01003100,"Works mainly at an offshore installation, in no fixed place, or outside the UK",96,116,-20
E01003100,Works mainly from home,969,101,868
E01003101,10km to less than 20km,23,41,-18
E01003101,20km to less than 30km,4,21,-17
E01003101,2km to less than 5km,163,416,-253
E01003101,30km to less than 40km,1,6,-5
E01003101,40km to less than 60km,5,3,2
E01003101,5km to less than 10km,70,161,-91
E01003101,60km and over,6,10,-4
E01003101,Less than 2km,78,105,-27
E01003101,"Works mainly at an offshore installation, in no fixed place, or outside the UK",88,70,18
E01003101,Works mainly from home,397,72,325
E01003102,10km to less than 20km,38,71,-33
E01003102,20km to less than 30km,6,18,-12
E01003102,2km to less than 5km,179,468,-289
E01003102,30km to less than 40km,5,9,-4
E01003102,40km to less than 60km,3,10,-7
E01003102,5km to less than 10km,74,185,-111
E01003102,60km and over,2,11,-9
E01003102,Less than 2km,64,135,-71
E01003102,"Works mainly at an offshore installation, in no fixed place, or outside the UK",80,104,-24
E01003102,Works mainly from home,560,97,463
E01003104,10km to less than 20km,36,61,-25
E01003104,20km to less than 30km,4,23,-19
E01003104,2km to less than 5km,196,461,-265
E01003104,30km to less than 40km,3,9,-6
E01003104,40km to less than 60km,2,14,-12
E01003104,5km to less than 10km,119,218,-99
