lad22cd,lad22nm,category,count_21
E09000023,Lewisham,Other European language (non EU): Northern European language (non EU),90
E09000023,Lewisham,"Other European language (EU and non-EU): Bosnian, Croatian, Serbian, and Montenegrin",122
E09000023,Lewisham,Other European language (non-national): Any Romani language,2
E09000023,Lewisham,Other European language (non-national): Yiddish,0
E09000023,Lewisham,Russian,1013
E09000023,Lewisham,Turkish,1822
E09000023,Lewisham,Arabic,887
E09000023,Lewisham,West or Central Asian language: Hebrew,63
E09000023,Lewisham,West or Central Asian language: Kurdish,397
E09000023,Lewisham,West or Central Asian language: Persian or Farsi,517
E09000023,Lewisham,West or Central Asian language: Pashto,438
E09000023,Lewisham,West or Central Asian language: Any other West or Central Asian language,103
E09000023,Lewisham,South Asian language: Urdu,414
E09000023,Lewisham,South Asian language: Hindi,198
E09000023,Lewisham,South Asian language: Panjabi,240
E09000023,Lewisham,South Asian language: Pakistani Pahari (with Mirpuri and Potwari),4
E09000023,Lewisham,South Asian language: Bengali (with Sylheti and Chatgaya),474
E09000023,Lewisham,South Asian language: Gujarati,226
E09000023,Lewisham,South Asian language: Marathi,46
E09000023,Lewisham,South Asian language: Telugu,67
E09000023,Lewisham,South Asian language: Tamil,3370
E09000023,Lewisham,South Asian language: Malayalam,140
E09000023,Lewisham,South Asian language: Sinhala,69
E09000023,Lewisham,South Asian language: Nepalese,141
E09000023,Lewisham,South Asian language: Any other South Asian language,60
E09000023,Lewisham,East Asian language: Mandarin Chinese,598
E09000023,Lewisham,East Asian language: Cantonese Chinese,607
E09000023,Lewisham,East Asian language: All other Chinese,1466
E09000023,Lewisham,East Asian language: Japanese,257
E09000023,Lewisham,East Asian language: Korean,83
E09000023,Lewisham,East Asian language: Vietnamese,991
E09000023,Lewisham,East Asian language: Thai,133
E09000023,Lewisham,East Asian language: Malay,41
E09000023,Lewisham,East Asian language: Tagalog or Filipino,555
E09000023,Lewisham,East Asian language: Any other East Asian language,89
E09000023,Lewisham,Oceanic or Australian language,0
E09000023,Lewisham,North or South American language,0
E09000023,Lewisham,Caribbean Creole: English-based Caribbean Creole,3
E09000023,Lewisham,Caribbean Creole: Any other Caribbean Creole,25
E09000023,Lewisham,African language: Amharic,107
E09000023,Lewisham,African language: Tigrinya,175
E09000023,Lewisham,African language: Somali,764
E09000023,Lewisham,African language: Krio,53
E09000023,Lewisham,African language: Akan,350
E09000023,Lewisham,African language: Yoruba,385
E09000023,Lewisham,African language: Igbo,421
E09000023,Lewisham,African language: Swahili or Kiswahili,57
E09000023,Lewisham,African language: Luganda,59
E09000023,Lewisham,African language: Lingala,122
E09000023,Lewisham,African language: Shona,45
E09000023,Lewisham,African language: Afrikaans,62
E09000023,Lewisham,African language: Any other Nigerian language,143
E09000023,Lewisham,African language: Any other West African language,392
E09000023,Lewisham,African language: Any other African language,130
E09000023,Lewisham,Sign language: British Sign Language,166
E09000023,Lewisham,Sign language: Any other sign language,7
E09000023,Lewisham,Sign language: Any sign communication system,4
E09000023,Lewisham,Other language,99
E09000024,Merton,English (English or Welsh in Wales),162563
E09000024,Merton,Welsh or Cymraeg (in England only),32
E09000024,Merton,Other UK language: Gaelic (Irish),7
E09000024,Merton,Other UK language: Gaelic (Scottish),2
E09000024,Merton,Other UK language: Manx Gaelic,0
E09000024,Merton,Other UK language: Gaelic (Not otherwise specified),1
E09000024,Merton,Other UK language: Cornish,1
E09000024,Merton,Other UK language: Scots,0
E09000024,Merton,Other UK language: Ulster Scots,0
E09000024,Merton,Other UK language: Romany English,8
E09000024,Merton,Other UK language: Irish Traveller Cant,0
E09000024,Merton,French,1180
E09000024,Merton,Portuguese,3157
E09000024,Merton,Spanish,2779
E09000024,Merton,Other European language (EU): Italian,1773
E09000024,Merton,Other European language (EU): German,464
E09000024,Merton,Other European language (EU): Polish,5761
E09000024,Merton,Other European language (EU): Slovak,225
E09000024,Merton,Other European language (EU): Czech,134
E09000024,Merton,Other European language (EU): Romanian,2547
E09000024,Merton,Other European language (EU): Lithuanian,456
E09000024,Merton,Other European language (EU): Latvian,66
E09000024,Merton,Other European language (EU): Hungarian,606
E09000024,Merton,Other European language (EU): Bulgarian,2421
E09000024,Merton,Other European language (EU): Greek,540
E09000024,Merton,Other European language (EU): Dutch,128
E09000024,Merton,Other European language (EU): Swedish,136
E09000024,Merton,Other European language (EU): Danish,54
E09000024,Merton,Other European language (EU): Finnish,45
E09000024,Merton,Other European language (EU): Estonian,19
E09000024,Merton,Other European language (EU): Slovenian,22
E09000024,Merton,Other European language (EU): Maltese,20
E09000024,Merton,Other European language (EU): Any other European language (EU),51
E09000024,Merton,Other European language (non EU): Albanian,438
E09000024,Merton,Other European language (non EU): Ukrainian,366
E09000024,Merton,Other European language (non EU): Any other Eastern European language (non EU),2
E09000024,Merton,Other European language (non EU): Northern European language (non EU),158
E09000024,Merton,"Other European language (EU and non-EU): Bosnian, Croatian, Serbian, and Montenegrin",164
E09000024,Merton,Other European language (non-national): Any Romani language,0
E09000024,Merton,Other European language (non-national): Yiddish,0
E09000024,Merton,Russian,825
E09000024,Merton,Turkish,921
E09000024,Merton,Arabic,871
E09000024,Merton,West or Central Asian language: Hebrew,17
E09000024,Merton,West or Central Asian language: Kurdish,218
E09000024,Merton,West or Central Asian language: Persian or Farsi,446
E09000024,Merton,West or Central Asian language: Pashto,279
E09000024,Merton,West or Central Asian language: Any other West or Central Asian language,74
E09000024,Merton,South Asian language: Urdu,3153
E09000024,Merton,South Asian language: Hindi,252
E09000024,Merton,South Asian language: Panjabi,369
E09000024,Merton,South Asian language: Pakistani Pahari (with Mirpuri and Potwari),1
E09000024,Merton,South Asian language: Bengali (with Sylheti and Chatgaya),709
E09000024,Merton,South Asian language: Gujarati,1001
E09000024,Merton,South Asian language: Marathi,52
E09000024,Merton,South Asian language: Telugu,69
E09000024,Merton,South Asian language: Tamil,5271
E09000024,Merton,South Asian language: Malayalam,225
E09000024,Merton,South Asian language: Sinhala,170
E09000024,Merton,South Asian language: Nepalese,411
E09000024,Merton,South Asian language: Any other South Asian language,114
E09000024,Merton,East Asian language: Mandarin Chinese,208
E09000024,Merton,East Asian language: Cantonese Chinese,364
E09000024,Merton,East Asian language: All other Chinese,608
E09000024,Merton,East Asian language: Japanese,390
E09000024,Merton,East Asian language: Korean,828
E09000024,Merton,East Asian language: Vietnamese,110
E09000024,Merton,East Asian language: Thai,170
E09000024,Merton,East Asian language: Malay,36
E09000024,Merton,East Asian language: Tagalog or Filipino,648
E09000024,Merton,East Asian language: Any other East Asian language,81
E09000024,Merton,Oceanic or Australian language,10
E09000024,Merton,North or South American language,1
E09000024,Merton,Caribbean Creole: English-based Caribbean Creole,2
E09000024,Merton,Caribbean Creole: Any other Caribbean Creole,36
E09000024,Merton,African language: Amharic,47
E09000024,Merton,African language: Tigrinya,98
E09000024,Merton,African language: Somali,326
E09000024,Merton,African language: Krio,7
E09000024,Merton,African language: Akan,434
E09000024,Merton,African language: Yoruba,42
E09000024,Merton,African language: Igbo,73
E09000024,Merton,African language: Swahili or Kiswahili,18
E09000024,Merton,African language: Luganda,69
E09000024,Merton,African language: Lingala,34
E09000024,Merton,African language: Shona,33
E09000024,Merton,African language: Afrikaans,173
E09000024,Merton,African language: Any other Nigerian language,21
E09000024,Merton,African language: Any other West African language,98
E09000024,Merton,African language: Any other African language,74
E09000024,Merton,Sign language: British Sign Language,64
E09000024,Merton,Sign language: Any other sign language,4
E09000024,Merton,Sign language: Any sign communication system,12
E09000024,Merton,Other language,68
E09000025,Newham,English (English or Welsh in Wales),220022
E09000025,Newham,Welsh or Cymraeg (in England only),16
E09000025,Newham,Other UK language: Gaelic (Irish),8
E09000025,Newham,Other UK language: Gaelic (Scottish),2
E09000025,Newham,Other UK language: Manx Gaelic,0
E09000025,Newham,Other UK language: Gaelic (Not otherwise specified),1
E09000025,Newham,Other UK language: Cornish,0
E09000025,Newham,Other UK language: Scots,3
E09000025,Newham,Other UK language: Ulster Scots,0
E09000025,Newham,Other UK language: Romany English,75
E09000025,Newham,Other UK language: Irish Traveller Cant,0
E09000025,Newham,French,1566
E09000025,Newham,Portuguese,5629
E09000025,Newham,Spanish,4145
E09000025,Newham,Other European language (EU): Italian,3192
E09000025,Newham,Other European language (EU): German,353
E09000025,Newham,Other European language (EU): Polish,3208
E09000025,Newham,Other European language (EU): Slovak,313
E09000025,Newham,Other European language (EU): Czech,149
E09000025,Newham,Other European language (EU): Romanian,17694
E09000025,Newham,Other European language (EU): Lithuanian,4813
E09000025,Newham,Other European language (EU): Latvian,341
E09000025,Newham,Other European language (EU): Hungarian,1353
E09000025,Newham,Other European language (EU): Bulgarian,3897
E09000025,Newham,Other European language (EU): Greek,966
E09000025,Newham,Other European language (EU): Dutch,160
E09000025,Newham,Other European language (EU): Swedish,83
E09000025,Newham,Other European language (EU): Danish,46
E09000025,Newham,Other European language (EU): Finnish,42
E09000025,Newham,Other European language (EU): Estonian,34
E09000025,Newham,Other European language (EU): Slovenian,37
E09000025,Newham,Other European language (EU): Maltese,18
E09000025,Newham,Other European language (EU): Any other European language (EU),70
E09000025,Newham,Other European language (non EU): Albanian,847
E09000025,Newham,Other European language (non EU): Ukrainian,698
E09000025,Newham,Other European language (non EU): Any other Eastern European language (non EU),12
E09000025,Newham,Other European language (non EU): Northern European language (non EU),57
E09000025,Newham,"Other European language (EU and non-EU): Bosnian, Croatian, Serbian, and Montenegrin",137
E09000025,Newham,Other European language (non-national): Any Romani language,2
E09000025,Newham,Other European language (non-national): Yiddish,0
E09000025,Newham,Russian,1834
E09000025,Newham,Turkish,843
E09000025,Newham,Arabic,1705
E09000025,Newham,West or Central Asian language: Hebrew,17
E09000025,Newham,West or Central Asian language: Kurdish,121
E09000025,Newham,West or Central Asian language: Persian or Farsi,566
E09000025,Newham,West or Central Asian language: Pashto,1213
E09000025,Newham,West or Central Asian language: Any other West or Central Asian language,243
E09000025,Newham,South Asian language: Urdu,7438
E09000025,Newham,South Asian language: Hindi,1346
E09000025,Newham,South Asian language: Panjabi,3622
E09000025,Newham,South Asian language: Pakistani Pahari (with Mirpuri and Potwari),66
E09000025,Newham,South Asian language: Bengali (with Sylheti and Chatgaya),21407
E09000025,Newham,South Asian language: Gujarati,6294
E09000025,Newham,South Asian language: Marathi,122
E09000025,Newham,South Asian language: Telugu,922
E09000025,Newham,South Asian language: Tamil,5103
E09000025,Newham,South Asian language: Malayalam,1998
E09000025,Newham,South Asian language: Sinhala,111
E09000025,Newham,South Asian language: Nepalese,383
E09000025,Newham,South Asian language: Any other South Asian language,294
E09000025,Newham,East Asian language: Mandarin Chinese,443
E09000025,Newham,East Asian language: Cantonese Chinese,662
