lad22cd,lad22nm,category,count_21
E09000022,Lambeth,"Asian, Asian British or Asian Welsh: Indian",6054
E09000022,Lambeth,"Asian, Asian British or Asian Welsh: Pakistani",3868
E09000022,Lambeth,"Asian, Asian British or Asian Welsh: Other Asian",5641
E09000022,Lambeth,"Black, Black British, Black Welsh, Caribbean or African: African",37359
E09000022,Lambeth,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",28991
E09000022,Lambeth,"Black, Black British, Black Welsh, Caribbean or African: Other Black",9795
E09000022,Lambeth,Mixed or Multiple ethnic groups: White and Asian,4541
E09000022,Lambeth,Mixed or Multiple ethnic groups: White and Black African,4006
E09000022,Lambeth,Mixed or Multiple ethnic groups: White and Black Caribbean,8348
E09000022,Lambeth,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,8735
E09000022,Lambeth,"White: English, Welsh, Scottish, Northern Irish or British",119395
E09000022,Lambeth,White: Irish,6828
E09000022,Lambeth,White: Gypsy or Irish Traveller,146
E09000022,Lambeth,White: Roma,1537
E09000022,Lambeth,White: Other White,46872
E09000022,Lambeth,Other ethnic group: Arab,2649
E09000022,Lambeth,Other ethnic group: Any other ethnic group,15397
E09000023,Lewisham,"Asian, Asian British or Asian Welsh: Bangladeshi",1826
E09000023,Lewisham,"Asian, Asian British or Asian Welsh: Chinese",6296
E09000023,Lewisham,"Asian, Asian British or Asian Welsh: Indian",5046
E09000023,Lewisham,"Asian, Asian British or Asian Welsh: Pakistani",2361
E09000023,Lewisham,"Asian, Asian British or Asian Welsh: Other Asian",11398
E09000023,Lewisham,"Black, Black British, Black Welsh, Caribbean or African: African",37834
E09000023,Lewisham,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",31883
E09000023,Lewisham,"Black, Black British, Black Welsh, Caribbean or African: Other Black",10756
E09000023,Lewisham,Mixed or Multiple ethnic groups: White and Asian,4359
E09000023,Lewisham,Mixed or Multiple ethnic groups: White and Black African,3774
E09000023,Lewisham,Mixed or Multiple ethnic groups: White and Black Caribbean,8726
E09000023,Lewisham,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,7394
E09000023,Lewisham,"White: English, Welsh, Scottish, Northern Irish or British",111726
E09000023,Lewisham,White: Irish,5055
E09000023,Lewisham,White: Gypsy or Irish Traveller,116
E09000023,Lewisham,White: Roma,1033
E09000023,Lewisham,White: Other White,36819
E09000023,Lewisham,Other ethnic group: Arab,1671
E09000023,Lewisham,Other ethnic group: Any other ethnic group,12480
E09000024,Merton,"Asian, Asian British or Asian Welsh: Bangladeshi",2470
E09000024,Merton,"Asian, Asian British or Asian Welsh: Chinese",3615
E09000024,Merton,"Asian, Asian British or Asian Welsh: Indian",9607
E09000024,Merton,"Asian, Asian British or Asian Welsh: Pakistani",9667
E09000024,Merton,"Asian, Asian British or Asian Welsh: Other Asian",14660
E09000024,Merton,"Black, Black British, Black Welsh, Caribbean or African: African",12218
E09000024,Merton,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",7632
E09000024,Merton,"Black, Black British, Black Welsh, Caribbean or African: Other Black",3037
E09000024,Merton,Mixed or Multiple ethnic groups: White and Asian,3756
E09000024,Merton,Mixed or Multiple ethnic groups: White and Black African,1722
E09000024,Merton,Mixed or Multiple ethnic groups: White and Black Caribbean,3009
E09000024,Merton,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,4278
E09000024,Merton,"White: English, Welsh, Scottish, Northern Irish or British",88673
E09000024,Merton,White: Irish,4337
E09000024,Merton,White: Gypsy or Irish Traveller,194
E09000024,Merton,White: Roma,813
E09000024,Merton,White: Other White,35600
E09000024,Merton,Other ethnic group: Arab,1923
E09000024,Merton,Other ethnic group: Any other ethnic group,7976
E09000025,Newham,"Asian, Asian British or Asian Welsh: Bangladeshi",55677
E09000025,Newham,"Asian, Asian British or Asian Welsh: Chinese",6213
E09000025,Newham,"Asian, Asian British or Asian Welsh: Indian",38642
E09000025,Newham,"Asian, Asian British or Asian Welsh: Pakistani",31216
E09000025,Newham,"Asian, Asian British or Asian Welsh: Other Asian",16439
E09000025,Newham,"Black, Black British, Black Welsh, Caribbean or African: African",40874
E09000025,Newham,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",13586
E09000025,Newham,"Black, Black British, Black Welsh, Caribbean or African: Other Black",6842
E09000025,Newham,Mixed or Multiple ethnic groups: White and Asian,3324
E09000025,Newham,Mixed or Multiple ethnic groups: White and Black African,3317
E09000025,Newham,Mixed or Multiple ethnic groups: White and Black Caribbean,4253
E09000025,Newham,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,5525
E09000025,Newham,"White: English, Welsh, Scottish, Northern Irish or British",51819
E09000025,Newham,White: Irish,2039
E09000025,Newham,White: Gypsy or Irish Traveller,353
E09000025,Newham,White: Roma,2342
E09000025,Newham,White: Other White,51394
E09000025,Newham,Other ethnic group: Arab,3534
E09000025,Newham,Other ethnic group: Any other ethnic group,13641
E09000026,Redbridge,"Asian, Asian British or Asian Welsh: Bangladeshi",31895
E09000026,Redbridge,"Asian, Asian British or Asian Welsh: Chinese",2918
E09000026,Redbridge,"Asian, Asian British or Asian Welsh: Indian",51183
E09000026,Redbridge,"Asian, Asian British or Asian Welsh: Pakistani",44000
E09000026,Redbridge,"Asian, Asian British or Asian Welsh: Other Asian",16837
E09000026,Redbridge,"Black, Black British, Black Welsh, Caribbean or African: African",14573
E09000026,Redbridge,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",8452
E09000026,Redbridge,"Black, Black British, Black Welsh, Caribbean or African: Other Black",3071
E09000026,Redbridge,Mixed or Multiple ethnic groups: White and Asian,3577
E09000026,Redbridge,Mixed or Multiple ethnic groups: White and Black African,1717
E09000026,Redbridge,Mixed or Multiple ethnic groups: White and Black Caribbean,3154
E09000026,Redbridge,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,4288
E09000026,Redbridge,"White: English, Welsh, Scottish, Northern Irish or British",71844
E09000026,Redbridge,White: Irish,3092
E09000026,Redbridge,White: Gypsy or Irish Traveller,185
E09000026,Redbridge,White: Roma,1104
E09000026,Redbridge,White: Other White,31749
E09000026,Redbridge,Other ethnic group: Arab,2263
E09000026,Redbridge,Other ethnic group: Any other ethnic group,14359
E09000027,Richmond upon Thames,"Asian, Asian British or Asian Welsh: Bangladeshi",916
E09000027,Richmond upon Thames,"Asian, Asian British or Asian Welsh: Chinese",2777
E09000027,Richmond upon Thames,"Asian, Asian British or Asian Welsh: Indian",7236
E09000027,Richmond upon Thames,"Asian, Asian British or Asian Welsh: Pakistani",1749
E09000027,Richmond upon Thames,"Asian, Asian British or Asian Welsh: Other Asian",4789
E09000027,Richmond upon Thames,"Black, Black British, Black Welsh, Caribbean or African: African",2260
E09000027,Richmond upon Thames,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",936
E09000027,Richmond upon Thames,"Black, Black British, Black Welsh, Caribbean or African: Other Black",491
E09000027,Richmond upon Thames,Mixed or Multiple ethnic groups: White and Asian,4238
E09000027,Richmond upon Thames,Mixed or Multiple ethnic groups: White and Black African,1205
E09000027,Richmond upon Thames,Mixed or Multiple ethnic groups: White and Black Caribbean,1654
E09000027,Richmond upon Thames,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,3565
E09000027,Richmond upon Thames,"White: English, Welsh, Scottish, Northern Irish or British",123093
E09000027,Richmond upon Thames,White: Irish,4866
E09000027,Richmond upon Thames,White: Gypsy or Irish Traveller,85
E09000027,Richmond upon Thames,White: Roma,400
E09000027,Richmond upon Thames,White: Other White,28667
E09000027,Richmond upon Thames,Other ethnic group: Arab,1721
E09000027,Richmond upon Thames,Other ethnic group: Any other ethnic group,4629
E09000028,Southwark,"Asian, Asian British or Asian Welsh: Bangladeshi",5547
E09000028,Southwark,"Asian, Asian British or Asian Welsh: Chinese",8405
E09000028,Southwark,"Asian, Asian British or Asian Welsh: Indian",6145
E09000028,Southwark,"Asian, Asian British or Asian Welsh: Pakistani",2006
E09000028,Southwark,"Asian, Asian British or Asian Welsh: Other Asian",8437
E09000028,Southwark,"Black, Black British, Black Welsh, Caribbean or African: African",48320
E09000028,Southwark,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",18156
E09000028,Southwark,"Black, Black British, Black Welsh, Caribbean or African: Other Black",10823
E09000028,Southwark,Mixed or Multiple ethnic groups: White and Asian,4653
E09000028,Southwark,Mixed or Multiple ethnic groups: White and Black African,3569
E09000028,Southwark,Mixed or Multiple ethnic groups: White and Black Caribbean,6401
E09000028,Southwark,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,7528
E09000028,Southwark,"White: English, Welsh, Scottish, Northern Irish or British",109253
E09000028,Southwark,White: Irish,6024
E09000028,Southwark,White: Gypsy or Irish Traveller,156
E09000028,Southwark,White: Roma,1579
E09000028,Southwark,White: Other White,41208
E09000028,Southwark,Other ethnic group: Arab,3123
E09000028,Southwark,Other ethnic group: Any other ethnic group,16307
E09000029,Sutton,"Asian, Asian British or Asian Welsh: Bangladeshi",1778
E09000029,Sutton,"Asian, Asian British or Asian Welsh: Chinese",3989
E09000029,Sutton,"Asian, Asian British or Asian Welsh: Indian",12618
E09000029,Sutton,"Asian, Asian British or Asian Welsh: Pakistani",6177
E09000029,Sutton,"Asian, Asian British or Asian Welsh: Other Asian",12225
E09000029,Sutton,"Black, Black British, Black Welsh, Caribbean or African: African",7441
E09000029,Sutton,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",3450
E09000029,Sutton,"Black, Black British, Black Welsh, Caribbean or African: Other Black",1574
E09000029,Sutton,Mixed or Multiple ethnic groups: White and Asian,3068
E09000029,Sutton,Mixed or Multiple ethnic groups: White and Black African,1268
E09000029,Sutton,Mixed or Multiple ethnic groups: White and Black Caribbean,2777
E09000029,Sutton,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,3049
E09000029,Sutton,"White: English, Welsh, Scottish, Northern Irish or British",120014
E09000029,Sutton,White: Irish,3118
E09000029,Sutton,White: Gypsy or Irish Traveller,130
E09000029,Sutton,White: Roma,321
E09000029,Sutton,White: Other White,19562
E09000029,Sutton,Other ethnic group: Arab,1392
E09000029,Sutton,Other ethnic group: Any other ethnic group,5685
E09000030,Tower Hamlets,"Asian, Asian British or Asian Welsh: Bangladeshi",107333
E09000030,Tower Hamlets,"Asian, Asian British or Asian Welsh: Chinese",10279
E09000030,Tower Hamlets,"Asian, Asian British or Asian Welsh: Indian",10135
E09000030,Tower Hamlets,"Asian, Asian British or Asian Welsh: Pakistani",3341
E09000030,Tower Hamlets,"Asian, Asian British or Asian Welsh: Other Asian",6768
E09000030,Tower Hamlets,"Black, Black British, Black Welsh, Caribbean or African: African",15373
E09000030,Tower Hamlets,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",4930
E09000030,Tower Hamlets,"Black, Black British, Black Welsh, Caribbean or African: Other Black",2390
E09000030,Tower Hamlets,Mixed or Multiple ethnic groups: White and Asian,4374
E09000030,Tower Hamlets,Mixed or Multiple ethnic groups: White and Black African,2236
E09000030,Tower Hamlets,Mixed or Multiple ethnic groups: White and Black Caribbean,3593
E09000030,Tower Hamlets,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,5206
E09000030,Tower Hamlets,"White: English, Welsh, Scottish, Northern Irish or British",71177
E09000030,Tower Hamlets,White: Irish,3567
E09000030,Tower Hamlets,White: Gypsy or Irish Traveller,110
E09000030,Tower Hamlets,White: Roma,2225
E09000030,Tower Hamlets,White: Other White,45187
E09000030,Tower Hamlets,Other ethnic group: Arab,3588
E09000030,Tower Hamlets,Other ethnic group: Any other ethnic group,8494
E09000031,Waltham Forest,"Asian, Asian British or Asian Welsh: Bangladeshi",5166
E09000031,Waltham Forest,"Asian, Asian British or Asian Welsh: Chinese",2626
E09000031,Waltham Forest,"Asian, Asian British or Asian Welsh: Indian",9134
E09000031,Waltham Forest,"Asian, Asian British or Asian Welsh: Pakistani",28740
E09000031,Waltham Forest,"Asian, Asian British or Asian Welsh: Other Asian",9879
E09000031,Waltham Forest,"Black, Black British, Black Welsh, Caribbean or African: African",18759
E09000031,Waltham Forest,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",17587
E09000031,Waltham Forest,"Black, Black British, Black Welsh, Caribbean or African: Other Black",5301
E09000031,Waltham Forest,Mixed or Multiple ethnic groups: White and Asian,3875
E09000031,Waltham Forest,Mixed or Multiple ethnic groups: White and Black African,2777
E09000031,Waltham Forest,Mixed or Multiple ethnic groups: White and Black Caribbean,5135
E09000031,Waltham Forest,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,6196
E09000031,Waltham Forest,"White: English, Welsh, Scottish, Northern Irish or British",94766
E09000031,Waltham Forest,White: Irish,4230
E09000031,Waltham Forest,White: Gypsy or Irish Traveller,198
E09000031,Waltham Forest,White: Roma,1397
E09000031,Waltham Forest,White: Other White,46433
E09000031,Waltham Forest,Other ethnic group: Arab,2884
E09000031,Waltham Forest,Other ethnic group: Any other ethnic group,13345
E09000032,Wandsworth,"Asian, Asian British or Asian Welsh: Bangladeshi",1639
E09000032,Wandsworth,"Asian, Asian British or Asian Welsh: Chinese",4658
E09000032,Wandsworth,"Asian, Asian British or Asian Welsh: Indian",9599
E09000032,Wandsworth,"Asian, Asian British or Asian Welsh: Pakistani",12249
E09000032,Wandsworth,"Asian, Asian British or Asian Welsh: Other Asian",10169
E09000032,Wandsworth,"Black, Black British, Black Welsh, Caribbean or African: African",17330
E09000032,Wandsworth,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",11356
E09000032,Wandsworth,"Black, Black British, Black Welsh, Caribbean or African: Other Black",4376
E09000032,Wandsworth,Mixed or Multiple ethnic groups: White and Asian,5776
E09000032,Wandsworth,Mixed or Multiple ethnic groups: White and Black African,2494
E09000032,Wandsworth,Mixed or Multiple ethnic groups: White and Black Caribbean,5340
E09000032,Wandsworth,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,6988
E09000032,Wandsworth,"White: English, Welsh, Scottish, Northern Irish or British",157048
E09000032,Wandsworth,White: Irish,8061
E09000032,Wandsworth,White: Gypsy or Irish Traveller,120
E09000032,Wandsworth,White: Roma,1730
E09000032,Wandsworth,White: Other White,55131
E09000032,Wandsworth,Other ethnic group: Arab,3860
E09000032,Wandsworth,Other ethnic group: Any other ethnic group,9582
E09000033,Westminster,"Asian, Asian British or Asian Welsh: Bangladeshi",7533
E09000033,Westminster,"Asian, Asian British or Asian Welsh: Chinese",6625
E09000033,Westminster,"Asian, Asian British or Asian Welsh: Indian",7965
E09000033,Westminster,"Asian, Asian British or Asian Welsh: Pakistani",2461
E09000033,Westminster,"Asian, Asian British or Asian Welsh: Other Asian",9658
E09000033,Westminster,"Black, Black British, Black Welsh, Caribbean or African: African",10451
E09000033,Westminster,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",4307
E09000033,Westminster,"Black, Black British, Black Welsh, Caribbean or African: Other Black",1698
E09000033,Westminster,Mixed or Multiple ethnic groups: White and Asian,3718
E09000033,Westminster,Mixed or Multiple ethnic groups: White and Black African,2089
E09000033,Westminster,Mixed or Multiple ethnic groups: White and Black Caribbean,2061
E09000033,Westminster,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,5467
E09000033,Westminster,"White: English, Welsh, Scottish, Northern Irish or British",57162
E09000033,Westminster,White: Irish,3742
E09000033,Westminster,White: Gypsy or Irish Traveller,49
E09000033,Westminster,White: Roma,1503
E09000033,Westminster,White: Other White,50276
E09000033,Westminster,Other ethnic group: Arab,15439
E09000033,Westminster,Other ethnic group: Any other ethnic group,12032
