gss_code_ward,ward_name,la_gss_code,la_name,category,count_21,count_11,change
E05013501,Harlesden & Kensal Green,E09000005,Brent,Part-time: 16 to 30 hours worked,2061,2057,4
E05013502,Kenton,E09000005,Brent,Full-time: 31 to 48 hours worked,4915,4817,98
E05013502,Kenton,E09000005,Brent,Full-time: 49 or more hours worked,1038,1050,-12
E05013502,Kenton,E09000005,Brent,Part-time: 15 hours or less worked,945,827,118
E05013502,Kenton,E09000005,Brent,Part-time: 16 to 30 hours worked,1531,1476,55
E05013503,Kilburn,E09000005,Brent,Full-time: 31 to 48 hours worked,5071,5150,-79
E05013503,Kilburn,E09000005,Brent,Full-time: 49 or more hours worked,1235,1400,-165
E05013503,Kilburn,E09000005,Brent,Part-time: 15 hours or less worked,1002,691,311
E05013503,Kilburn,E09000005,Brent,Part-time: 16 to 30 hours worked,1506,1455,51
E05013504,Kingsbury,E09000005,Brent,Full-time: 31 to 48 hours worked,3253,2547,706
E05013504,Kingsbury,E09000005,Brent,Full-time: 49 or more hours worked,656,563,93
E05013504,Kingsbury,E09000005,Brent,Part-time: 15 hours or less worked,599,431,168
E05013504,Kingsbury,E09000005,Brent,Part-time: 16 to 30 hours worked,1021,890,131
E05013505,Northwick Park,E09000005,Brent,Full-time: 31 to 48 hours worked,3542,3346,196
E05013505,Northwick Park,E09000005,Brent,Full-time: 49 or more hours worked,621,729,-108
E05013505,Northwick Park,E09000005,Brent,Part-time: 15 hours or less worked,682,536,146
E05013505,Northwick Park,E09000005,Brent,Part-time: 16 to 30 hours worked,1069,1005,64
E05013506,Preston,E09000005,Brent,Full-time: 31 to 48 hours worked,3471,3176,295
E05013506,Preston,E09000005,Brent,Full-time: 49 or more hours worked,806,618,188
E05013506,Preston,E09000005,Brent,Part-time: 15 hours or less worked,726,484,242
E05013506,Preston,E09000005,Brent,Part-time: 16 to 30 hours worked,1126,867,259
E05013507,Queens Park,E09000005,Brent,Full-time: 31 to 48 hours worked,5056,5976,-920
E05013507,Queens Park,E09000005,Brent,Full-time: 49 or more hours worked,1620,1901,-281
E05013507,Queens Park,E09000005,Brent,Part-time: 15 hours or less worked,990,787,203
E05013507,Queens Park,E09000005,Brent,Part-time: 16 to 30 hours worked,1385,1554,-169
E05013508,Queensbury,E09000005,Brent,Full-time: 31 to 48 hours worked,4857,4488,369
E05013508,Queensbury,E09000005,Brent,Full-time: 49 or more hours worked,1046,834,212
E05013508,Queensbury,E09000005,Brent,Part-time: 15 hours or less worked,940,740,200
E05013508,Queensbury,E09000005,Brent,Part-time: 16 to 30 hours worked,1552,1398,154
E05013509,Roundwood,E09000005,Brent,Full-time: 31 to 48 hours worked,3716,3799,-83
E05013509,Roundwood,E09000005,Brent,Full-time: 49 or more hours worked,649,531,118
E05013509,Roundwood,E09000005,Brent,Part-time: 15 hours or less worked,888,636,252
E05013509,Roundwood,E09000005,Brent,Part-time: 16 to 30 hours worked,1663,1488,175
E05013510,Stonebridge,E09000005,Brent,Full-time: 31 to 48 hours worked,4342,3368,974
E05013510,Stonebridge,E09000005,Brent,Full-time: 49 or more hours worked,645,500,145
E05013510,Stonebridge,E09000005,Brent,Part-time: 15 hours or less worked,883,600,283
E05013510,Stonebridge,E09000005,Brent,Part-time: 16 to 30 hours worked,1975,1449,526
E05013511,Sudbury,E09000005,Brent,Full-time: 31 to 48 hours worked,4097,3569,528
E05013511,Sudbury,E09000005,Brent,Full-time: 49 or more hours worked,573,546,27
E05013511,Sudbury,E09000005,Brent,Part-time: 15 hours or less worked,658,574,84
E05013511,Sudbury,E09000005,Brent,Part-time: 16 to 30 hours worked,1312,1263,49
E05013512,Tokyngton,E09000005,Brent,Full-time: 31 to 48 hours worked,2980,2726,254
E05013512,Tokyngton,E09000005,Brent,Full-time: 49 or more hours worked,370,380,-10
E05013512,Tokyngton,E09000005,Brent,Part-time: 15 hours or less worked,463,408,55
E05013512,Tokyngton,E09000005,Brent,Part-time: 16 to 30 hours worked,895,841,54
E05013513,Welsh Harp,E09000005,Brent,Full-time: 31 to 48 hours worked,4656,4533,123
E05013513,Welsh Harp,E09000005,Brent,Full-time: 49 or more hours worked,921,838,83
E05013513,Welsh Harp,E09000005,Brent,Part-time: 15 hours or less worked,1047,718,329
E05013513,Welsh Harp,E09000005,Brent,Part-time: 16 to 30 hours worked,1716,1509,207
E05013514,Wembley Central,E09000005,Brent,Full-time: 31 to 48 hours worked,5565,4632,933
E05013514,Wembley Central,E09000005,Brent,Full-time: 49 or more hours worked,598,623,-25
E05013514,Wembley Central,E09000005,Brent,Part-time: 15 hours or less worked,825,686,139
E05013514,Wembley Central,E09000005,Brent,Part-time: 16 to 30 hours worked,1596,1345,251
E05013515,Wembley Hill,E09000005,Brent,Full-time: 31 to 48 hours worked,4850,3782,1068
E05013515,Wembley Hill,E09000005,Brent,Full-time: 49 or more hours worked,729,720,9
E05013515,Wembley Hill,E09000005,Brent,Part-time: 15 hours or less worked,833,586,247
E05013515,Wembley Hill,E09000005,Brent,Part-time: 16 to 30 hours worked,1467,1246,221
E05013516,Wembley Park,E09000005,Brent,Full-time: 31 to 48 hours worked,2448,651,1797
E05013516,Wembley Park,E09000005,Brent,Full-time: 49 or more hours worked,451,82,369
E05013516,Wembley Park,E09000005,Brent,Part-time: 15 hours or less worked,412,58,354
E05013516,Wembley Park,E09000005,Brent,Part-time: 16 to 30 hours worked,411,111,300
E05013517,Willesden Green,E09000005,Brent,Full-time: 31 to 48 hours worked,5348,6176,-828
E05013517,Willesden Green,E09000005,Brent,Full-time: 49 or more hours worked,1166,1414,-248
E05013517,Willesden Green,E09000005,Brent,Part-time: 15 hours or less worked,1224,834,390
E05013517,Willesden Green,E09000005,Brent,Part-time: 16 to 30 hours worked,1747,1766,-19
E05013518,Central Greenford,E09000009,Ealing,Full-time: 31 to 48 hours worked,4084,4131,-47
E05013518,Central Greenford,E09000009,Ealing,Full-time: 49 or more hours worked,650,703,-53
E05013518,Central Greenford,E09000009,Ealing,Part-time: 15 hours or less worked,808,598,210
E05013518,Central Greenford,E09000009,Ealing,Part-time: 16 to 30 hours worked,1350,1226,124
E05013519,Dormers Wells,E09000009,Ealing,Full-time: 31 to 48 hours worked,3434,3607,-173
E05013519,Dormers Wells,E09000009,Ealing,Full-time: 49 or more hours worked,431,522,-91
E05013519,Dormers Wells,E09000009,Ealing,Part-time: 15 hours or less worked,729,619,110
E05013519,Dormers Wells,E09000009,Ealing,Part-time: 16 to 30 hours worked,1367,1172,195
E05013520,Ealing Broadway,E09000009,Ealing,Full-time: 31 to 48 hours worked,4818,4425,393
E05013520,Ealing Broadway,E09000009,Ealing,Full-time: 49 or more hours worked,1324,1437,-113
E05013520,Ealing Broadway,E09000009,Ealing,Part-time: 15 hours or less worked,751,476,275
E05013520,Ealing Broadway,E09000009,Ealing,Part-time: 16 to 30 hours worked,1041,852,189
E05013521,Ealing Common,E09000009,Ealing,Full-time: 31 to 48 hours worked,5088,5476,-388
E05013521,Ealing Common,E09000009,Ealing,Full-time: 49 or more hours worked,1298,1586,-288
E05013521,Ealing Common,E09000009,Ealing,Part-time: 15 hours or less worked,983,616,367
E05013521,Ealing Common,E09000009,Ealing,Part-time: 16 to 30 hours worked,1216,1086,130
E05013522,East Acton,E09000009,Ealing,Full-time: 31 to 48 hours worked,4738,4267,471
E05013522,East Acton,E09000009,Ealing,Full-time: 49 or more hours worked,980,1034,-54
E05013522,East Acton,E09000009,Ealing,Part-time: 15 hours or less worked,949,597,352
E05013522,East Acton,E09000009,Ealing,Part-time: 16 to 30 hours worked,1385,1126,259
E05013523,Greenford Broadway,E09000009,Ealing,Full-time: 31 to 48 hours worked,4594,4154,440
E05013523,Greenford Broadway,E09000009,Ealing,Full-time: 49 or more hours worked,698,749,-51
E05013523,Greenford Broadway,E09000009,Ealing,Part-time: 15 hours or less worked,800,635,165
E05013523,Greenford Broadway,E09000009,Ealing,Part-time: 16 to 30 hours worked,1562,1318,244
E05013524,Hanger Hill,E09000009,Ealing,Full-time: 31 to 48 hours worked,4619,5105,-486
E05013524,Hanger Hill,E09000009,Ealing,Full-time: 49 or more hours worked,1309,1487,-178
E05013524,Hanger Hill,E09000009,Ealing,Part-time: 15 hours or less worked,938,642,296
E05013524,Hanger Hill,E09000009,Ealing,Part-time: 16 to 30 hours worked,1320,1166,154
E05013525,Hanwell Broadway,E09000009,Ealing,Full-time: 31 to 48 hours worked,4410,4490,-80
E05013525,Hanwell Broadway,E09000009,Ealing,Full-time: 49 or more hours worked,916,980,-64
E05013525,Hanwell Broadway,E09000009,Ealing,Part-time: 15 hours or less worked,856,496,360
E05013525,Hanwell Broadway,E09000009,Ealing,Part-time: 16 to 30 hours worked,1348,1183,165
E05013526,Lady Margaret,E09000009,Ealing,Full-time: 31 to 48 hours worked,4294,4441,-147
E05013526,Lady Margaret,E09000009,Ealing,Full-time: 49 or more hours worked,553,583,-30
E05013526,Lady Margaret,E09000009,Ealing,Part-time: 15 hours or less worked,815,675,140
E05013526,Lady Margaret,E09000009,Ealing,Part-time: 16 to 30 hours worked,1482,1380,102
E05013527,North Acton,E09000009,Ealing,Full-time: 31 to 48 hours worked,4999,4853,146
E05013527,North Acton,E09000009,Ealing,Full-time: 49 or more hours worked,1068,1151,-83
E05013527,North Acton,E09000009,Ealing,Part-time: 15 hours or less worked,1066,565,501
E05013527,North Acton,E09000009,Ealing,Part-time: 16 to 30 hours worked,1463,1224,239
E05013528,North Greenford,E09000009,Ealing,Full-time: 31 to 48 hours worked,4982,4872,110
E05013528,North Greenford,E09000009,Ealing,Full-time: 49 or more hours worked,831,846,-15
E05013528,North Greenford,E09000009,Ealing,Part-time: 15 hours or less worked,895,625,270
E05013528,North Greenford,E09000009,Ealing,Part-time: 16 to 30 hours worked,1514,1368,146
E05013529,North Hanwell,E09000009,Ealing,Full-time: 31 to 48 hours worked,3986,4039,-53
E05013529,North Hanwell,E09000009,Ealing,Full-time: 49 or more hours worked,729,839,-110
E05013529,North Hanwell,E09000009,Ealing,Part-time: 15 hours or less worked,836,648,188
E05013529,North Hanwell,E09000009,Ealing,Part-time: 16 to 30 hours worked,1377,1276,101
E05013530,Northfield,E09000009,Ealing,Full-time: 31 to 48 hours worked,4447,4978,-531
E05013530,Northfield,E09000009,Ealing,Full-time: 49 or more hours worked,1150,1310,-160
E05013530,Northfield,E09000009,Ealing,Part-time: 15 hours or less worked,744,593,151
E05013530,Northfield,E09000009,Ealing,Part-time: 16 to 30 hours worked,1162,1214,-52
E05013531,Northolt Mandeville,E09000009,Ealing,Full-time: 31 to 48 hours worked,4709,4485,224
E05013531,Northolt Mandeville,E09000009,Ealing,Full-time: 49 or more hours worked,692,730,-38
E05013531,Northolt Mandeville,E09000009,Ealing,Part-time: 15 hours or less worked,878,559,319
E05013531,Northolt Mandeville,E09000009,Ealing,Part-time: 16 to 30 hours worked,1606,1368,238
E05013532,Northolt West End,E09000009,Ealing,Full-time: 31 to 48 hours worked,4080,3784,296
E05013532,Northolt West End,E09000009,Ealing,Full-time: 49 or more hours worked,553,587,-34
E05013532,Northolt West End,E09000009,Ealing,Part-time: 15 hours or less worked,833,573,260
E05013532,Northolt West End,E09000009,Ealing,Part-time: 16 to 30 hours worked,1566,1244,322
E05013533,Norwood Green,E09000009,Ealing,Full-time: 31 to 48 hours worked,4004,3330,674
E05013533,Norwood Green,E09000009,Ealing,Full-time: 49 or more hours worked,545,505,40
E05013533,Norwood Green,E09000009,Ealing,Part-time: 15 hours or less worked,705,541,164
E05013533,Norwood Green,E09000009,Ealing,Part-time: 16 to 30 hours worked,1330,1019,311
E05013534,Perivale,E09000009,Ealing,Full-time: 31 to 48 hours worked,4488,4798,-310
E05013534,Perivale,E09000009,Ealing,Full-time: 49 or more hours worked,809,943,-134
E05013534,Perivale,E09000009,Ealing,Part-time: 15 hours or less worked,930,598,332
E05013534,Perivale,E09000009,Ealing,Part-time: 16 to 30 hours worked,1503,1386,117
E05013535,Pitshanger,E09000009,Ealing,Full-time: 31 to 48 hours worked,3963,3986,-23
E05013535,Pitshanger,E09000009,Ealing,Full-time: 49 or more hours worked,949,1133,-184
E05013535,Pitshanger,E09000009,Ealing,Part-time: 15 hours or less worked,859,560,299
E05013535,Pitshanger,E09000009,Ealing,Part-time: 16 to 30 hours worked,1203,1126,77
E05013536,South Acton,E09000009,Ealing,Full-time: 31 to 48 hours worked,5302,4297,1005
E05013536,South Acton,E09000009,Ealing,Full-time: 49 or more hours worked,1225,996,229
E05013536,South Acton,E09000009,Ealing,Part-time: 15 hours or less worked,875,578,297
E05013536,South Acton,E09000009,Ealing,Part-time: 16 to 30 hours worked,1435,1231,204
E05013537,Southall Broadway,E09000009,Ealing,Full-time: 31 to 48 hours worked,2845,2486,359
E05013537,Southall Broadway,E09000009,Ealing,Full-time: 49 or more hours worked,255,309,-54
E05013537,Southall Broadway,E09000009,Ealing,Part-time: 15 hours or less worked,481,460,21
E05013537,Southall Broadway,E09000009,Ealing,Part-time: 16 to 30 hours worked,938,767,171
E05013538,Southall Green,E09000009,Ealing,Full-time: 31 to 48 hours worked,3936,3496,440
E05013538,Southall Green,E09000009,Ealing,Full-time: 49 or more hours worked,464,496,-32
E05013538,Southall Green,E09000009,Ealing,Part-time: 15 hours or less worked,746,575,171
E05013538,Southall Green,E09000009,Ealing,Part-time: 16 to 30 hours worked,1471,1165,306
E05013539,Southall West,E09000009,Ealing,Full-time: 31 to 48 hours worked,1611,1421,190
E05013539,Southall West,E09000009,Ealing,Full-time: 49 or more hours worked,165,168,-3
E05013539,Southall West,E09000009,Ealing,Part-time: 15 hours or less worked,297,253,44
E05013539,Southall West,E09000009,Ealing,Part-time: 16 to 30 hours worked,598,443,155
E05013540,Southfield,E09000009,Ealing,Full-time: 31 to 48 hours worked,5319,5062,257
E05013540,Southfield,E09000009,Ealing,Full-time: 49 or more hours worked,1769,1998,-229
E05013540,Southfield,E09000009,Ealing,Part-time: 15 hours or less worked,850,533,317
E05013540,Southfield,E09000009,Ealing,Part-time: 16 to 30 hours worked,1162,1081,81
E05013541,Walpole,E09000009,Ealing,Full-time: 31 to 48 hours worked,4716,5211,-495
E05013541,Walpole,E09000009,Ealing,Full-time: 49 or more hours worked,1239,1430,-191
E05013541,Walpole,E09000009,Ealing,Part-time: 15 hours or less worked,789,578,211
E05013541,Walpole,E09000009,Ealing,Part-time: 16 to 30 hours worked,1190,1091,99
E05013542,Belmont,E09000015,Harrow,Full-time: 31 to 48 hours worked,2624,2552,72
E05013542,Belmont,E09000015,Harrow,Full-time: 49 or more hours worked,611,566,45
E05013542,Belmont,E09000015,Harrow,Part-time: 15 hours or less worked,492,430,62
E05013542,Belmont,E09000015,Harrow,Part-time: 16 to 30 hours worked,785,834,-49
E05013543,Canons,E09000015,Harrow,Full-time: 31 to 48 hours worked,2461,2374,87
E05013543,Canons,E09000015,Harrow,Full-time: 49 or more hours worked,601,661,-60
E05013543,Canons,E09000015,Harrow,Part-time: 15 hours or less worked,521,442,79
E05013543,Canons,E09000015,Harrow,Part-time: 16 to 30 hours worked,795,758,37
E05013544,Centenary,E09000015,Harrow,Full-time: 31 to 48 hours worked,4334,3605,729
E05013544,Centenary,E09000015,Harrow,Full-time: 49 or more hours worked,850,677,173
E05013544,Centenary,E09000015,Harrow,Part-time: 15 hours or less worked,771,584,187
E05013544,Centenary,E09000015,Harrow,Part-time: 16 to 30 hours worked,1285,1117,168
E05013545,Edgware,E09000015,Harrow,Full-time: 31 to 48 hours worked,4521,4136,385
E05013545,Edgware,E09000015,Harrow,Full-time: 49 or more hours worked,945,736,209
E05013545,Edgware,E09000015,Harrow,Part-time: 15 hours or less worked,892,659,233
E05013545,Edgware,E09000015,Harrow,Part-time: 16 to 30 hours worked,1483,1407,76
E05013546,Greenhill,E09000015,Harrow,Full-time: 31 to 48 hours worked,3808,2598,1210
E05013546,Greenhill,E09000015,Harrow,Full-time: 49 or more hours worked,687,490,197
E05013546,Greenhill,E09000015,Harrow,Part-time: 15 hours or less worked,527,311,216
E05013546,Greenhill,E09000015,Harrow,Part-time: 16 to 30 hours worked,832,605,227
E05013547,Harrow on the Hill,E09000015,Harrow,Full-time: 31 to 48 hours worked,2911,2937,-26
E05013547,Harrow on the Hill,E09000015,Harrow,Full-time: 49 or more hours worked,773,940,-167
E05013547,Harrow on the Hill,E09000015,Harrow,Part-time: 15 hours or less worked,541,406,135
E05013547,Harrow on the Hill,E09000015,Harrow,Part-time: 16 to 30 hours worked,839,752,87
E05013548,Harrow Weald,E09000015,Harrow,Full-time: 31 to 48 hours worked,3696,3610,86
E05013548,Harrow Weald,E09000015,Harrow,Full-time: 49 or more hours worked,689,789,-100
E05013548,Harrow Weald,E09000015,Harrow,Part-time: 15 hours or less worked,761,581,180
E05013548,Harrow Weald,E09000015,Harrow,Part-time: 16 to 30 hours worked,1286,1245,41
E05013549,Hatch End,E09000015,Harrow,Full-time: 31 to 48 hours worked,2517,2431,86
E05013549,Hatch End,E09000015,Harrow,Full-time: 49 or more hours worked,622,737,-115
E05013549,Hatch End,E09000015,Harrow,Part-time: 15 hours or less worked,493,436,57
E05013549,Hatch End,E09000015,Harrow,Part-time: 16 to 30 hours worked,826,789,37
E05013550,Headstone,E09000015,Harrow,Full-time: 31 to 48 hours worked,4523,3970,553
E05013550,Headstone,E09000015,Harrow,Full-time: 49 or more hours worked,874,887,-13
E05013550,Headstone,E09000015,Harrow,Part-time: 15 hours or less worked,826,608,218
E05013550,Headstone,E09000015,Harrow,Part-time: 16 to 30 hours worked,1358,1170,188
E05013551,Kenton East,E09000015,Harrow,Full-time: 31 to 48 hours worked,4078,4168,-90
E05013551,Kenton East,E09000015,Harrow,Full-time: 49 or more hours worked,794,694,100
E05013551,Kenton East,E09000015,Harrow,Part-time: 15 hours or less worked,794,660,134
E05013551,Kenton East,E09000015,Harrow,Part-time: 16 to 30 hours worked,1358,1346,12
E05013552,Kenton West,E09000015,Harrow,Full-time: 31 to 48 hours worked,2930,2854,76
E05013552,Kenton West,E09000015,Harrow,Full-time: 49 or more hours worked,544,500,44
E05013552,Kenton West,E09000015,Harrow,Part-time: 15 hours or less worked,490,528,-38
E05013552,Kenton West,E09000015,Harrow,Part-time: 16 to 30 hours worked,807,880,-73
E05013553,Marlborough,E09000015,Harrow,Full-time: 31 to 48 hours worked,3393,3205,188
E05013553,Marlborough,E09000015,Harrow,Full-time: 49 or more hours worked,610,600,10
E05013553,Marlborough,E09000015,Harrow,Part-time: 15 hours or less worked,613,454,159
E05013553,Marlborough,E09000015,Harrow,Part-time: 16 to 30 hours worked,945,845,100
E05013554,North Harrow,E09000015,Harrow,Full-time: 31 to 48 hours worked,2707,2643,64
E05013554,North Harrow,E09000015,Harrow,Full-time: 49 or more hours worked,527,545,-18
E05013554,North Harrow,E09000015,Harrow,Part-time: 15 hours or less worked,460,383,77
E05013554,North Harrow,E09000015,Harrow,Part-time: 16 to 30 hours worked,780,731,49
E05013555,Pinner,E09000015,Harrow,Full-time: 31 to 48 hours worked,3519,3304,215
E05013555,Pinner,E09000015,Harrow,Full-time: 49 or more hours worked,875,985,-110
E05013555,Pinner,E09000015,Harrow,Part-time: 15 hours or less worked,735,588,147
E05013555,Pinner,E09000015,Harrow,Part-time: 16 to 30 hours worked,1053,1032,21
E05013556,Pinner South,E09000015,Harrow,Full-time: 31 to 48 hours worked,4310,3886,424
E05013556,Pinner South,E09000015,Harrow,Full-time: 49 or more hours worked,945,1105,-160
E05013556,Pinner South,E09000015,Harrow,Part-time: 15 hours or less worked,713,721,-8
E05013556,Pinner South,E09000015,Harrow,Part-time: 16 to 30 hours worked,1246,1265,-19
E05013557,Rayners Lane,E09000015,Harrow,Full-time: 31 to 48 hours worked,2797,2713,84
E05013557,Rayners Lane,E09000015,Harrow,Full-time: 49 or more hours worked,440,457,-17
E05013557,Rayners Lane,E09000015,Harrow,Part-time: 15 hours or less worked,533,427,106
E05013557,Rayners Lane,E09000015,Harrow,Part-time: 16 to 30 hours worked,925,911,14
E05013558,Roxbourne,E09000015,Harrow,Full-time: 31 to 48 hours worked,2660,2177,483
E05013558,Roxbourne,E09000015,Harrow,Full-time: 49 or more hours worked,312,308,4
E05013558,Roxbourne,E09000015,Harrow,Part-time: 15 hours or less worked,498,344,154
E05013558,Roxbourne,E09000015,Harrow,Part-time: 16 to 30 hours worked,888,809,79
E05013559,Roxeth,E09000015,Harrow,Full-time: 31 to 48 hours worked,4439,4174,265
E05013559,Roxeth,E09000015,Harrow,Full-time: 49 or more hours worked,736,702,34
E05013559,Roxeth,E09000015,Harrow,Part-time: 15 hours or less worked,799,614,185
E05013559,Roxeth,E09000015,Harrow,Part-time: 16 to 30 hours worked,1495,1380,115
E05013560,Stanmore,E09000015,Harrow,Full-time: 31 to 48 hours worked,3267,3048,219
E05013560,Stanmore,E09000015,Harrow,Full-time: 49 or more hours worked,931,979,-48
E05013560,Stanmore,E09000015,Harrow,Part-time: 15 hours or less worked,758,565,193
E05013560,Stanmore,E09000015,Harrow,Part-time: 16 to 30 hours worked,1119,937,182
E05013561,Wealdstone North,E09000015,Harrow,Full-time: 31 to 48 hours worked,2887,2403,484
E05013561,Wealdstone North,E09000015,Harrow,Full-time: 49 or more hours worked,400,414,-14
E05013561,Wealdstone North,E09000015,Harrow,Part-time: 15 hours or less worked,540,381,159
E05013561,Wealdstone North,E09000015,Harrow,Part-time: 16 to 30 hours worked,889,799,90
E05013562,Wealdstone South,E09000015,Harrow,Full-time: 31 to 48 hours worked,2182,1987,195
E05013562,Wealdstone South,E09000015,Harrow,Full-time: 49 or more hours worked,399,292,107
E05013562,Wealdstone South,E09000015,Harrow,Part-time: 15 hours or less worked,424,294,130
E05013562,Wealdstone South,E09000015,Harrow,Part-time: 16 to 30 hours worked,769,667,102
E05013563,West Harrow,E09000015,Harrow,Full-time: 31 to 48 hours worked,3093,2621,472
E05013563,West Harrow,E09000015,Harrow,Full-time: 49 or more hours worked,621,499,122
E05013563,West Harrow,E09000015,Harrow,Part-time: 15 hours or less worked,549,419,130
E05013563,West Harrow,E09000015,Harrow,Part-time: 16 to 30 hours worked,1000,826,174
E05013564,Belmore,E09000017,Hillingdon,Full-time: 31 to 48 hours worked,4411,4537,-126
E05013564,Belmore,E09000017,Hillingdon,Full-time: 49 or more hours worked,581,625,-44
E05013564,Belmore,E09000017,Hillingdon,Part-time: 15 hours or less worked,824,706,118
E05013564,Belmore,E09000017,Hillingdon,Part-time: 16 to 30 hours worked,1660,1321,339
E05013565,Charville,E09000017,Hillingdon,Full-time: 31 to 48 hours worked,3305,3219,86
E05013565,Charville,E09000017,Hillingdon,Full-time: 49 or more hours worked,469,466,3
E05013565,Charville,E09000017,Hillingdon,Part-time: 15 hours or less worked,506,447,59
E05013565,Charville,E09000017,Hillingdon,Part-time: 16 to 30 hours worked,1067,941,126
E05013566,Colham & Cowley,E09000017,Hillingdon,Full-time: 31 to 48 hours worked,5156,4746,410
E05013566,Colham & Cowley,E09000017,Hillingdon,Full-time: 49 or more hours worked,789,808,-19
E05013566,Colham & Cowley,E09000017,Hillingdon,Part-time: 15 hours or less worked,954,1097,-143
E05013566,Colham & Cowley,E09000017,Hillingdon,Part-time: 16 to 30 hours worked,1532,1336,196
E05013567,Eastcote,E09000017,Hillingdon,Full-time: 31 to 48 hours worked,5150,4765,385
E05013567,Eastcote,E09000017,Hillingdon,Full-time: 49 or more hours worked,914,1035,-121
E05013567,Eastcote,E09000017,Hillingdon,Part-time: 15 hours or less worked,746,705,41
E05013567,Eastcote,E09000017,Hillingdon,Part-time: 16 to 30 hours worked,1399,1370,29
E05013568,Harefield Village,E09000017,Hillingdon,Full-time: 31 to 48 hours worked,1690,1615,75
E05013568,Harefield Village,E09000017,Hillingdon,Full-time: 49 or more hours worked,350,384,-34
E05013568,Harefield Village,E09000017,Hillingdon,Part-time: 15 hours or less worked,287,214,73
E05013568,Harefield Village,E09000017,Hillingdon,Part-time: 16 to 30 hours worked,480,473,7
E05013569,Hayes Town,E09000017,Hillingdon,Full-time: 31 to 48 hours worked,4287,3038,1249
E05013569,Hayes Town,E09000017,Hillingdon,Full-time: 49 or more hours worked,558,484,74
E05013569,Hayes Town,E09000017,Hillingdon,Part-time: 15 hours or less worked,755,500,255
E05013569,Hayes Town,E09000017,Hillingdon,Part-time: 16 to 30 hours worked,1318,952,366
E05013570,Heathrow Villages,E09000017,Hillingdon,Full-time: 31 to 48 hours worked,4255,4057,198
E05013570,Heathrow Villages,E09000017,Hillingdon,Full-time: 49 or more hours worked,564,763,-199
E05013570,Heathrow Villages,E09000017,Hillingdon,Part-time: 15 hours or less worked,762,398,364
E05013570,Heathrow Villages,E09000017,Hillingdon,Part-time: 16 to 30 hours worked,1275,1002,273
E05013571,Hillingdon East,E09000017,Hillingdon,Full-time: 31 to 48 hours worked,4630,4511,119
E05013571,Hillingdon East,E09000017,Hillingdon,Full-time: 49 or more hours worked,706,837,-131
E05013571,Hillingdon East,E09000017,Hillingdon,Part-time: 15 hours or less worked,734,605,129
E05013571,Hillingdon East,E09000017,Hillingdon,Part-time: 16 to 30 hours worked,1290,1268,22
E05013572,Hillingdon West,E09000017,Hillingdon,Full-time: 31 to 48 hours worked,3180,2042,1138
E05013572,Hillingdon West,E09000017,Hillingdon,Full-time: 49 or more hours worked,554,451,103
E05013572,Hillingdon West,E09000017,Hillingdon,Part-time: 15 hours or less worked,504,330,174
E05013572,Hillingdon West,E09000017,Hillingdon,Part-time: 16 to 30 hours worked,716,542,174
E05013573,Ickenham & South Harefield,E09000017,Hillingdon,Full-time: 31 to 48 hours worked,4791,4150,641
E05013573,Ickenham & South Harefield,E09000017,Hillingdon,Full-time: 49 or more hours worked,997,1080,-83
E05013573,Ickenham & South Harefield,E09000017,Hillingdon,Part-time: 15 hours or less worked,761,700,61
E05013573,Ickenham & South Harefield,E09000017,Hillingdon,Part-time: 16 to 30 hours worked,1240,1181,59
E05013574,Northwood,E09000017,Hillingdon,Full-time: 31 to 48 hours worked,3013,2892,121
E05013574,Northwood,E09000017,Hillingdon,Full-time: 49 or more hours worked,835,938,-103
E05013574,Northwood,E09000017,Hillingdon,Part-time: 15 hours or less worked,667,490,177
E05013574,Northwood,E09000017,Hillingdon,Part-time: 16 to 30 hours worked,806,814,-8
E05013575,Northwood Hills,E09000017,Hillingdon,Full-time: 31 to 48 hours worked,3473,3224,249
E05013575,Northwood Hills,E09000017,Hillingdon,Full-time: 49 or more hours worked,706,775,-69
E05013575,Northwood Hills,E09000017,Hillingdon,Part-time: 15 hours or less worked,608,487,121
E05013575,Northwood Hills,E09000017,Hillingdon,Part-time: 16 to 30 hours worked,956,916,40
E05013576,Pinkwell,E09000017,Hillingdon,Full-time: 31 to 48 hours worked,4346,4334,12
E05013576,Pinkwell,E09000017,Hillingdon,Full-time: 49 or more hours worked,570,620,-50
E05013576,Pinkwell,E09000017,Hillingdon,Part-time: 15 hours or less worked,883,701,182
E05013576,Pinkwell,E09000017,Hillingdon,Part-time: 16 to 30 hours worked,1663,1362,301
E05013577,Ruislip,E09000017,Hillingdon,Full-time: 31 to 48 hours worked,4515,4389,126
E05013577,Ruislip,E09000017,Hillingdon,Full-time: 49 or more hours worked,1001,1107,-106
E05013577,Ruislip,E09000017,Hillingdon,Part-time: 15 hours or less worked,740,655,85
E05013577,Ruislip,E09000017,Hillingdon,Part-time: 16 to 30 hours worked,1233,1333,-100
E05013578,Ruislip Manor,E09000017,Hillingdon,Full-time: 31 to 48 hours worked,3530,3532,-2
E05013578,Ruislip Manor,E09000017,Hillingdon,Full-time: 49 or more hours worked,631,691,-60
E05013578,Ruislip Manor,E09000017,Hillingdon,Part-time: 15 hours or less worked,536,468,68
E05013578,Ruislip Manor,E09000017,Hillingdon,Part-time: 16 to 30 hours worked,933,879,54
